"from","to"
"CUL3","NAT10"
"CUL3","NONO"
"CUL3","PDHA1"
"CUL3","POLR2E"
"CUL3","SMC1A"
"CUL3","SPTAN1"
"CUL3","USP7"
"CUL3","YTHDF2"
"CUL3","YWHAH"
"AHCY","CUL3"
"CCDC47","CUL3"
"CCT5","CUL3"
"CDC5L","CUL3"
"CUL3","FKBP8"
"CUL3","HNRNPC"
"CUL3","HNRNPF"
"CUL3","KRT16"
"CUL3","MMS19"
"CUL3","NUP155"
"CUL3","PPP2CA"
"CUL3","PSMC4"
"CUL3","RPS3"
"CUL3","RSL1D1"
"CUL3","TRIM28"
"CUL3","TUBA1C"
"CUL3","TUFM"
"CUL3","YBX1"
"CUL3","DHX15"
"CUL3","DSP"
"CUL3","EEF1G"
"CUL3","EPRS"
"CUL3","FASN"
"CUL3","MCM6"
"CUL3","PGRMC1"
"CUL3","SYNCRIP"
"CUL3","TUBB"
"CUL3","TUBB3"
"CUL3","YWHAZ"
"ACTB","CUL3"
"ALDOA","CUL3"
"CUL3","EEF1A2"
"CUL3","EIF2AK2"
"CUL3","FXR1"
"CUL3","GRWD1"
"CUL3","HSPB1"
"CUL3","HSPH1"
"CCT4","CUL3"
"CUL3","KRT2"
"CUL3","P4HB"
"CUL3","RPS2"
"CUL3","RRP12"
"CUL3","U2AF1"
"CUL3","YWHAG"
"CCT6A","CUL3"
"CUL3","DDX18"
"CUL3","EEF1A1"
"CUL3","ELAVL1"
"CUL3","RPL22"
"CUL3","RPL8"
"CUL3","SNRPC"
"CUL3","TOP1"
"CUL3","UBC"
"CCT7","CUL3"
"CUL3","EEF2"
"CUL3","HIST1H1C"
"CUL3","HIST2H2BE"
"CUL3","PRDX1"
"CUL3","RPL14"
"CUL3","RPL18"
"CUL3","RPL7A"
"CUL3","RPS6"
"CUL3","SERBP1"
"CUL3","SLC25A5"
"CUL3","SMARCC2"
"CUL3","HNRNPCL1"
"CUL3","NFKB1"
"CUL3","PPIA"
"CUL3","RPL13"
"CUL3","RFWD2"
"CASP8","CUL3"
"CUL3","DAXX"
"CUL3","ERBB2IP"
"COPB2","CUL3"
"CUL3","WDR76"
"CUL3","DVL2"
"AURKA","CUL3"
"CUL3","NOTCH1"
"CUL3","PSMD3"
"CUL3","MCM4"
"CUL3","SNX6"
"CUL3","MYH9"
"CUL3","GCN1L1"
"CUL3","PML"
"CUL3","TRIM25"
"CUL3","NOTCH2"
"CUL3","TBK1"
"CUL3","TRAF2"
"CUL3","TRIM24"
"CUL3","HADHA"
"CUL3","LDLR"
"CUL3","NFX1"
"CUL3","PXN"
"CUL3","XPO1"
"CUL3","PCNT"
"CBL","CUL3"
"CUL3","TRIM27"
"CUL3","UNK"
"CUL3","XPOT"
"CUL3","MCM5"
"CUL3","LTN1"
"CUL3","LIMA1"
"CUL3","USP11"
"CUL3","EP300"
"CUL3","TRIM21"
"CUL3","TRAF6"
"CUL3","TRIP6"
"CUL3","UBE3C"
"CDK1","CUL3"
"CUL3","KIAA0355"
"CUL3","PARP1"
"CUL3","UTRN"
"CUL3","MDN1"
"CUL3","KIF20A"
"CUL3","SLFN11"
"CUL3","EHMT2"
"CUL3","MBNL1"
"CUL3","SMC2"
"CREBBP","CUL3"
"CUL3","TRIM14"
"CUL3","FBXO22"
"CUL3","RICTOR"
"CUL3","KIAA0368"
"CUL3","RPSA"
"CUL3","RNF113A"
"CUL3","PSMC3"
"CUL3","ESYT2"
"CUL3","RB1"
"COPA","CUL3"
"CUL3","RBBP7"
"CSNK2A1","CUL3"
"CUL3","RBBP4"
"CUL3","HLA-C"
"CUL3","RAF1"
"CUL3","TNPO1"
"CUL3","USP10"
"CUL3","STAT3"
"CUL3","PCM1"
"CUL3","NAA40"
"CUL3","ZNF644"
"CIT","CUL3"
"CUL3","MON2"
"CUL3","OGT"
"CUL3","POLR2A"
"CTCF","CUL3"
"CUL3","KDM1A"
"CUL3","CYLD"
"CUL3","HDAC1"
"COPB1","CUL3"
"CTBP1","CUL3"
"ACTN4","CUL3"
"CUL3","PPP1CC"
"CUL3","TMPO"
"CUL3","RNF123"
"CUL3","GBF1"
"CUL3","HSPA4L"
"CUL3","RAD50"
"CUL3","SCRIB"
"ACACA","CUL3"
"CUL3","LRPPRC"
"CUL3","TRIM37"
"CUL3","DNMT1"
"CUL3","EIF3F"
"CUL3","ZNF330"
"CUL3","RB1CC1"
"CUL3","CUL7"
"CUL3","KRT19"
"CUL3","TRIM23"
"CUL3","KIF5B"
"CUL3","IGF1R"
"CUL3","SIRT1"
"CUL3","EEF1D"
"CUL3","TP53"
"ATP6AP2","CUL3"
"AKAP1","CUL3"
"CUL3","HECTD1"
"CUL3","ERBB2"
"CUL3","RNF20"
"CUL3","SFPQ"
"CUL3","RCOR1"
"CUL3","NOLC1"
"CDC37","CUL3"
"ATM","CUL3"
"CUL3","RPL27A"
"CUL3","TAX1BP1"
"CUL3","RLIM"
"CUL3","MAP4K4"
"CUL3","RPL28"
"CUL3","DNAJC16"
"CUL3","SENP3"
"CUL3","MAPK6"
"CUL3","RAB3B"
"CUL3","FAS"
"CUL3","EZR"
"CUL3","TXN"
"CUL3","LCK"
"CEP170","CUL3"
"CUL3","MYO6"
"CUL3","RPL18A"
"CUL3","ESYT1"
"CUL3","PDZD8"
"CUL3","MKI67"
"CUL3","PDS5A"
"CUL3","RHOB"
"CUL3","FAF1"
"CUL3","CUL4A"
"CUL3","ESR1"
"CUL3","TNFRSF10B"
"CUL3","GORASP2"
"CUL3","NTRK1"
"ARRB1","CUL3"
"BRD4","CUL3"
"CUL3","HDAC6"
"CUL3","PYHIN1"
"CUL3","TNIP2"
"CD274","CUL3"
"CUL3","RECQL4"
"BICD2","CUL3"
"CUL3","KRAS"
"CUL3","PLEKHA4"
"CUL3","PLK1"
"CUL3","LATS1"
"CUL3","MBD3"
"CUL3","GNB1"
"CUL3","MYCN"
"CUL3","PARK2"
"ARHGAP24","CUL3"
"ANLN","CUL3"
"CUL3","RPA1"
"CUL3","TRRAP"
"CEBPA","CUL3"
"C9orf72","CUL3"
"HSPA8","UBC"
"HSPA8","VCP"
"HSPA8","UBE3A"
"ABL1","HSPA8"
"HSPA8","TP53"
"HSPA8","PRKDC"
"HSPA8","RNPS1"
"HSPA8","STIP1"
"HSPA8","RPL18A"
"HSPA8","RPL8"
"HSPA8","RAF1"
"ESR1","HSPA8"
"HSPA8","HSPH1"
"HSPA4","HSPA8"
"HSPA4L","HSPA8"
"HSPA8","TUBB"
"HSPA8","SF3A2"
"EP300","HSPA8"
"HSPA8","MAPT"
"HDLBP","HSPA8"
"HIST1H1B","HSPA8"
"CSDE1","HSPA8"
"HSPA8","LAMP2"
"CREBBP","HSPA8"
"HSPA8","UBQLN2"
"HDAC4","HSPA8"
"HSPA8","PABPC1"
"HSPA8","HSPA9"
"HSPA8","SNW1"
"HSPA8","TMPO"
"HSPA8","RUVBL2"
"CAD","HSPA8"
"EIF4G1","HSPA8"
"DHX15","HSPA8"
"HSPA8","OGT"
"EEF1A1","HSPA8"
"HSPA8","HSPD1"
"HSPA8","SRRM2"
"HSPA8","KIF5B"
"HSPA8","TARDBP"
"HSPA8","PPP2CA"
"HSPA8","MCM7"
"EPRS","HSPA8"
"DNM2","HSPA8"
"HSPA8","SF3A1"
"HIST1H1C","HSPA8"
"FASN","HSPA8"
"HSPA8","PRPF8"
"HSPA8","RPS27"
"HSPA8","PABPC4"
"COPA","HSPA8"
"HIST1H1E","HSPA8"
"CCT5","HSPA8"
"HSPA8","PSMC4"
"CDH1","HSPA8"
"HSPA8","PRDX1"
"CCT4","HSPA8"
"DYNC1H1","HSPA8"
"CLTC","HSPA8"
"HSPA8","MCM4"
"HSPA8","RPN1"
"HSPA8","RPS3"
"HSPA8","HUWE1"
"HSPA8","POLR2E"
"CLTA","HSPA8"
"HSPA8","PPP1R12A"
"HSPA8","LARP1"
"HSPA8","TUFM"
"HSPA8","SLC25A5"
"EIF4A1","HSPA8"
"HSPA8","PRRC2A"
"HSPA8","YTHDF3"
"HSPA8","UPF1"
"HSPA8","PRPF19"
"HSPA8","SF1"
"HIF1A","HSPA8"
"DVL2","HSPA8"
"HSPA8","HSPA8"
"HSPA8","POLR2B"
"HSPA8","PIK3R1"
"HSPA8","SCRIB"
"CEP170","HSPA8"
"ATXN2","HSPA8"
"ALDH3A2","HSPA8"
"HSPA8","RB1"
"HSPA8","TUBB3"
"HSPA8","PRMT5"
"HSPA8","VASP"
"HSPA8","LMAN1"
"FAF1","HSPA8"
"GNB1","HSPA8"
"HSPA8","TRIM33"
"HSPA8","SF3B3"
"HSPA8","MBNL1"
"HSPA8","TOP2A"
"EEF2","HSPA8"
"HNRNPL","HSPA8"
"DSP","HSPA8"
"HSPA8","PRKACA"
"FLNA","HSPA8"
"HNRNPA2B1","HSPA8"
"HSPA8","SFPQ"
"HSPA8","POLR2A"
"HSPA8","U2AF2"
"EEF1G","HSPA8"
"HSPA8","S100A2"
"HSPA8","MYH9"
"HNRNPF","HSPA8"
"ACTB","HSPA8"
"HSPA8","RPS3A"
"HSPA8","WDR5"
"ACTG1","HSPA8"
"HSPA8","YBX1"
"HNRNPU","HSPA8"
"HSPA8","KIF23"
"HSPA8","SSRP1"
"HSPA8","RBBP4"
"HSPA8","NCBP1"
"HSPA8","ILF3"
"ACACA","HSPA8"
"HSPA8","PSMD2"
"HDAC1","HSPA8"
"CUL4A","HSPA8"
"DDB1","HSPA8"
"HSPA8","RBBP7"
"HSPA8","KIAA1429"
"BZW1","HSPA8"
"HSPA8","SRRM1"
"GCN1L1","HSPA8"
"HSPA8","SIN3A"
"CDC5L","HSPA8"
"HSPA8","USP15"
"HSPA8","RAD50"
"ATP1A1","HSPA8"
"AHNAK","HSPA8"
"ANXA2","HSPA8"
"CCT7","HSPA8"
"HSPA8","RPS2"
"HSPA8","NCAPH"
"FXR1","HSPA8"
"HSPA8","VIM"
"HSPA8","SLC3A2"
"HSPA8","RPL28"
"HEXIM1","HSPA8"
"DCTN1","HSPA8"
"HSPA8","PNN"
"AHCY","HSPA8"
"HSPA8","SF3B1"
"HSPA8","NONO"
"HSPA8","TP53BP1"
"EEF1D","HSPA8"
"HSPA8","RPL18"
"HSPA8","MTA2"
"HSPA8","WWOX"
"COPB1","HSPA8"
"HSPA8","YWHAZ"
"ESYT2","HSPA8"
"HSPA8","NXF1"
"APEX1","HSPA8"
"HSPA8","RPL7A"
"HSPA8","RPL13"
"HSPA8","KPNA2"
"EFTUD2","HSPA8"
"HSPA8","KTN1"
"ACTN4","HSPA8"
"BCLAF1","HSPA8"
"HSPA8","NPC1"
"HSPA8","NOP2"
"HSPA8","SMC2"
"HSPA8","RPS5"
"HSPA8","YWHAG"
"HSPA8","NSF"
"HSPA8","UBE2O"
"EZR","HSPA8"
"HSPA8","SAFB"
"HSPA8","PARP1"
"HSPA8","IGF2R"
"ALDOA","HSPA8"
"HSPA8","RPS6"
"HSPA8","VAPA"
"HSPA8","RPN2"
"DNMT1","HSPA8"
"HSPA8","RSL1D1"
"HSPA8","RBM39"
"ERGIC1","HSPA8"
"DDX3X","HSPA8"
"HSPA8","P4HB"
"CCT2","HSPA8"
"HSPA8","JUP"
"ACTN1","HSPA8"
"HDAC6","HSPA8"
"BCAP31","HSPA8"
"EPB41L3","HSPA8"
"HSPA8","SNX6"
"HSPA8","RRP12"
"HSPA8","SHC1"
"HSPA8","USP9X"
"AIFM1","HSPA8"
"HSPA8","RPSA"
"DDX24","HSPA8"
"HSPA8","MLLT4"
"HSPA8","NCAPD2"
"EPHB2","HSPA8"
"HSPA8","XPO1"
"HSPA8","UTRN"
"ANLN","HSPA8"
"HSPA8","RPS11"
"HSPA8","ZC3H18"
"HSPA8","LRPPRC"
"HSPA8","TFRC"
"HSPA8","YES1"
"BAIAP2","HSPA8"
"HSPA8","MCM5"
"AATF","HSPA8"
"HSPA8","PSPC1"
"CAND1","HSPA8"
"HSPA8","YWHAB"
"HSPA8","PSMA7"
"DDX18","HSPA8"
"HSPA8","SPTBN1"
"HSPA8","RPL27A"
"CDC37","HSPA8"
"ACIN1","HSPA8"
"EIF4B","HSPA8"
"HSPA8","HSPB1"
"ESYT1","HSPA8"
"CD44","HSPA8"
"FUBP3","HSPA8"
"HSPA8","ITCH"
"DLST","HSPA8"
"HSPA8","PDIA4"
"ACTR3","HSPA8"
"HSPA8","MTOR"
"HSPA8","PTPN11"
"HSPA8","SMARCA2"
"HSPA8","KIAA0368"
"HSPA8","RBM19"
"HSPA8","MKI67"
"HSPA8","PRPF40A"
"GTPBP4","HSPA8"
"BRCA1","HSPA8"
"HSPA8","PARK2"
"HSPA8","RFWD2"
"HIST3H3","HSPA8"
"HSPA8","MEN1"
"HMGB1","HSPA8"
"HLA-DRA","HSPA8"
"ARRB1","HSPA8"
"HSPA8","PARD3"
"HSPA8","PPP1CC"
"CUL3","HSPA8"
"CUL5","HSPA8"
"CBL","HSPA8"
"AP2M1","HSPA8"
"EIF4A3","HSPA8"
"HSPA8","MAGOH"
"FN1","HSPA8"
"HSPA8","VCAM1"
"HSPA8","ITGA4"
"HSPA8","RPA1"
"AURKA","HSPA8"
"FUS","HSPA8"
"HSPA8","SIRT6"
"HSPA8","NTRK1"
"HSPA8","PTEN"
"ATM","HSPA8"
"HSPA8","MCM2"
"ERBB3","HSPA8"
"CDC73","HSPA8"
"DERL1","HSPA8"
"ARNT","HSPA8"
"GFAP","HSPA8"
"CYLD","HSPA8"
"HSPA8","TRIM25"
"BSG","HSPA8"
"HSPA8","MAPK6"
"HSPA8","KRAS"
"HSPA8","IGF1R"
"CHD3","HSPA8"
"HSPA8","LARP7"
"HIST1H3A","HSPA8"
"FBXW7","HSPA8"
"HSPA8","MEPCE"
"HSPA8","RUNX1"
"HSPA8","RNF123"
"HSPA8","SNAI1"
"AGR2","HSPA8"
"HSPA8","RECQL4"
"HSPA8","MYC"
"HSPA8","WDR76"
"HSPA8","KRT17"
"HSPA8","RC3H1"
"HSPA8","RC3H2"
"HSPA8","PTPRF"
"HSPA8","PHB"
"CTCF","HSPA8"
"HSPA8","ITFG1"
"EWSR1","HSPA8"
"HSPA8","MATR3"
"BIRC3","HSPA8"
"HSPA8","NFX1"
"HSPA8","WWP2"
"BRD7","HSPA8"
"HSPA8","PLEKHA4"
"HSPA8","USP11"
"HSPA8","USP14"
"CAMK2A","HSPA8"
"CSK","HSPA8"
"HSPA8","LCK"
"HSPA8","PRKCZ"
"HSPA8","PXN"
"HSPA8","SH3KBP1"
"HSPA8","SMC1A"
"HSPA8","SMC3"
"HSPA8","PDS5A"
"CIT","HSPA8"
"AR","HSPA8"
"BRD4","HSPA8"
"CIC","HSPA8"
"HSPA8","LGALS9"
"HSPA8","IFI16"
"EIF3F","HSPA8"
"HSPA8","USP10"
"HSPA8","RIN3"
"DNAJC16","HSPA8"
"HSPA8","SPOP"
"HSPA8","TRIM37"
"HSPA8","UFL1"
"HSPA8","NR4A1"
"AKAP1","HSPA8"
"HSPA8","NUDCD2"
"HSPA8","NAA40"
"HSPA8","RAD51"
"HSPA8","USP36"
"HSPA8","SLFN11"
"CCNF","HSPA8"
"HSPA8","TAX1BP1"
"HSPA8","PML"
"CSNK2A1","HSPA8"
"HSPA8","TRIM31"
"HSPA8","PHLPP1"
"HSPA8","PRMT1"
"HSPA8","MYCN"
"GJA1","HSPA8"
"HSPA8","PRPF4"
"HSPA8","PSMD3"
"AHCYL1","HSPA8"
"HSPA8","SYNCRIP"
"HNRNPC","HSPA8"
"HSPA8","RNF43"
"HSPA8","RNF8"
"DOT1L","HSPA8"
"HSPA8","RNF113A"
"ACE2","HSPA8"
"HSPA8","TIPARP"
"BTRC","HSPA8"
"ASXL1","HSPA8"
"ARHGAP24","HSPA8"
"ADARB1","HSPA8"
"GLDC","HSPA8"
"FNDC3A","HSPA8"
"EZH2","HSPA8"
"HSPA8","RICTOR"
"HSPA8","SMC5"
"CEBPA","HSPA8"
"HSPA8","SLX4"
"CEBPB","HSPA8"
"HSPA8","MECP2"
"FBXL6","HSPA8"
"HSPA8","TRIM21"
"HSPA8","SERBP1"
"HSPA8","VDAC1"
"HSPA8","RLIM"
"C9orf72","HSPA8"
"HSPA8","KCNA3"
"HSPA8","SART3"
"TP53","WWOX"
"TP53","TP53BP1"
"BLM","TP53"
"TP53","TP53"
"RPA1","TP53"
"EP300","TP53"
"PRMT1","TP53"
"PHB","TP53"
"MTA1","TP53"
"MTA2","TP53"
"PML","TP53"
"EEF2","TP53"
"PTEN","TP53"
"HDAC1","TP53"
"SMARCA4","TP53"
"SMARCC1","TP53"
"CREBBP","TP53"
"TOP1","TP53"
"ESR1","TP53"
"EIF2AK2","TP53"
"RAD51","TP53"
"HMGB1","TP53"
"APEX1","TP53"
"AURKA","TP53"
"BRCA2","TP53"
"STK11","TP53"
"IFI16","TP53"
"HIF1A","TP53"
"PARP1","TP53"
"TOP2A","TP53"
"TP53","USP7"
"HSPA9","TP53"
"TP53","TP53BP2"
"HSPA8","TP53"
"TP53","YBX1"
"ITCH","TP53"
"HSPA4","TP53"
"NR4A1","TP53"
"GTPBP4","TP53"
"IGF2BP1","TP53"
"LRPPRC","TP53"
"CUL7","TP53"
"RNF20","TP53"
"CTBP1","TP53"
"KAT5","TP53"
"H2AFX","TP53"
"MEN1","TP53"
"TP53","WDR5"
"TP53","TRRAP"
"SIN3A","TP53"
"DNMT1","TP53"
"KDM1A","TP53"
"TP53","UBE3A"
"BANP","TP53"
"AURKB","TP53"
"NOC2L","TP53"
"G3BP1","TP53"
"TP53","TRIM24"
"TP53","USP10"
"TP53","UBR5"
"SIRT1","TP53"
"HUWE1","TP53"
"HSPB1","TP53"
"EWSR1","TP53"
"CCDC8","TP53"
"RNF43","TP53"
"RFWD2","TP53"
"HEXIM1","TP53"
"DAXX","TP53"
"BRCA1","TP53"
"TP53","TRIM28"
"CASP8","TP53"
"DVL2","TP53"
"RNF2","TP53"
"SNAI1","TP53"
"ANXA2","TP53"
"HERC2","TP53"
"ACTB","TP53"
"PRRC2A","TP53"
"CAD","TP53"
"CCT2","TP53"
"CCT4","TP53"
"CCT5","TP53"
"CCT6A","TP53"
"CCT7","TP53"
"TP53","TUBB"
"DDB1","TP53"
"EEF1A1","TP53"
"CSNK2A1","TP53"
"GRWD1","TP53"
"HECTD1","TP53"
"HNRNPA2B1","TP53"
"HNRNPF","TP53"
"HNRNPU","TP53"
"MRPS9","TP53"
"OBSL1","TP53"
"RPL13","TP53"
"PABPC1","TP53"
"RBBP4","TP53"
"RBBP7","TP53"
"RPL7A","TP53"
"RPL14","TP53"
"RPL18","TP53"
"RPL18A","TP53"
"RPL8","TP53"
"RPS2","TP53"
"RPS27","TP53"
"RPS3A","TP53"
"RPS6","TP53"
"SART1","TP53"
"SNW1","TP53"
"TFRC","TP53"
"TP53","TUBA1C"
"TP53","VASP"
"TP53","VCP"
"TP53","UBC"
"RBM39","TP53"
"DDX3X","TP53"
"MYH9","TP53"
"MYO6","TP53"
"TP53","VIM"
"CKAP4","TP53"
"FLNA","TP53"
"LIMA1","TP53"
"RPL28","TP53"
"HNRNPL","TP53"
"CLTA","TP53"
"CLTC","TP53"
"PPP1R12A","TP53"
"PRMT5","TP53"
"SLC25A5","TP53"
"BTRC","TP53"
"SAFB","TP53"
"BRD7","TP53"
"DOT1L","TP53"
"PURG","TP53"
"SEC63","TP53"
"TP53","UBQLN2"
"MOV10","TP53"
"HSP90B1","TP53"
"NAT10","TP53"
"TP53","USP15"
"CYLD","TP53"
"SMG7","TP53"
"RB1","TP53"
"PTK2","TP53"
"NAP1L1","TP53"
"CDK1","TP53"
"PRKDC","TP53"
"POLR2A","TP53"
"TP53","XPO1"
"EIF3F","TP53"
"NUP155","TP53"
"SF3B1","TP53"
"EIF3I","TP53"
"ATM","TP53"
"TP53","TRIM25"
"PLK1","TP53"
"AATF","TP53"
"TP53","WHSC1"
"FBXO22","TP53"
"EPHA2","TP53"
"NF2","TP53"
"ARNT","TP53"
"ERBB2","TP53"
"FGFR4","TP53"
"MYC","TP53"
"PDGFRA","TP53"
"ACACA","TP53"
"HADHA","TP53"
"RPS3","TP53"
"AP2B1","TP53"
"MAGEB2","TP53"
"SYNCRIP","TP53"
"TP53","USP9X"
"FUBP1","TP53"
"FBXW7","TP53"
"LNX1","TP53"
"PSMC3","TP53"
"ERBB3","TP53"
"TP53","USP4"
"FUBP3","TP53"
"MCM5","TP53"
"ILF3","TP53"
"ATP1A1","TP53"
"COPB2","TP53"
"NOP2","TP53"
"EFTUD2","TP53"
"FASN","TP53"
"MCM6","TP53"
"PSMD2","TP53"
"EPB41L3","TP53"
"MATR3","TP53"
"ACBD3","TP53"
"SFPQ","TP53"
"DHX15","TP53"
"RPN1","TP53"
"CSDE1","TP53"
"PDIA4","TP53"
"NXF1","TP53"
"TP53","YTHDF2"
"EPRS","TP53"
"TLE3","TP53"
"COPB1","TP53"
"PRPF3","TP53"
"SF3B3","TP53"
"DNM2","TP53"
"HSPH1","TP53"
"DDX27","TP53"
"ACTG1","TP53"
"NCAPH","TP53"
"TP53","UPF1"
"MCM7","TP53"
"DDX18","TP53"
"BCAP31","TP53"
"TP53","YTHDF3"
"ESYT2","TP53"
"SF3A1","TP53"
"SLC3A2","TP53"
"HIST1H1C","TP53"
"AIFM1","TP53"
"DSP","TP53"
"EIF4B","TP53"
"SUPT5H","TP53"
"ESYT1","TP53"
"EZR","TP53"
"STAT3","TP53"
"KIF5B","TP53"
"DDX24","TP53"
"SF3A2","TP53"
"MCM2","TP53"
"HSPA4L","TP53"
"PRPF8","TP53"
"MCM4","TP53"
"FUS","TP53"
"PRDX1","TP53"
"MEPCE","TP53"
"SUZ12","TP53"
"TP53","WWP2"
"POLR2B","TP53"
"TP53","UBE2O"
"CDIPT","TP53"
"RBM28","TP53"
"RSL1D1","TP53"
"SSRP1","TP53"
"KIF20A","TP53"
"DYNC1H1","TP53"
"JUP","TP53"
"TP53","UFL1"
"ACTN4","TP53"
"MECP2","TP53"
"PABPC4","TP53"
"GSPT1","TP53"
"SMC5","TP53"
"PTPRF","TP53"
"NUFIP2","TP53"
"LAMP2","TP53"
"TOP3B","TP53"
"RPL27A","TP53"
"RPN2","TP53"
"RDX","TP53"
"CIT","TP53"
"NRIP1","TP53"
"HDLBP","TP53"
"BPTF","TP53"
"PYHIN1","TP53"
"PSPC1","TP53"
"TP53","UBE3C"
"FBXL6","TP53"
"STIP1","TP53"
"RAD50","TP53"
"TP53","TRIM33"
"TP53","TRIM31"
"HNRNPC","TP53"
"CBL","TP53"
"AHCY","TP53"
"TP53","TRIM37"
"PSMC4","TP53"
"MEX3A","TP53"
"KRT16","TP53"
"KRT17","TP53"
"KRT1","TP53"
"KRT2","TP53"
"SPTAN1","TP53"
"SPTBN1","TP53"
"TP53","TXN"
"TP53","TRIM21"
"NONO","TP53"
"TCOF1","TP53"
"CIC","TP53"
"OGT","TP53"
"DLD","TP53"
"NCOR2","TP53"
"LZTS2","TP53"
"TP53","ZC3H18"
"SLX4","TP53"
"TP53","ZNF644"
"RUVBL2","TP53"
"TP53","USP11"
"MECOM","TP53"
"RNF8","TP53"
"SLFN11","TP53"
"ABL1","TP53"
"SERBP1","TP53"
"GCN1L1","TP53"
"NUMA1","TP53"
"TP53","TRIM27"
"SART3","TP53"
"AR","TP53"
"MDC1","TP53"
"CHD3","TP53"
"RAB4A","TP53"
"STX5","TP53"
"TP53","YWHAZ"
"KAT6A","TP53"
"RB1CC1","TP53"
"EHMT2","TP53"
"IKBKB","TP53"
"RYK","TP53"
"IGF1R","TP53"
"SENP3","TP53"
"CUL4A","TP53"
"PPP1CC","TP53"
"ELAVL1","TP53"
"MTOR","TP53"
"CEP128","TP53"
"NINL","TP53"
"FOXK2","TP53"
"TP53","TRAF6"
"DLST","TP53"
"PDHA1","TP53"
"PARK2","TP53"
"TP53","YWHAB"
"PPP2CA","TP53"
"MAPK6","TP53"
"REL","TP53"
"LARP7","TP53"
"AHNAK","TP53"
"BRD4","TP53"
"BIRC3","TP53"
"PLEKHA4","TP53"
"BRD3","TP53"
"TP53","TRIM66"
"TP53","TRIM23"
"ACTR3","TP53"
"GFAP","TP53"
"LATS1","TP53"
"PXN","TP53"
"FXR1","TP53"
"MAP4K4","TP53"
"NAA40","TP53"
"DPP4","TP53"
"TMPRSS11B","TP53"
"ACE2","TP53"
"NRP1","TP53"
"ARRB1","TP53"
"BRD2","TP53"
"RIT1","TP53"
"HIST2H2BE","TP53"
"SRP9","TP53"
"C9orf78","TP53"
"FAS","TP53"
"CUL3","TP53"
"CCNF","TP53"
"RAF1","TP53"
"RPA4","TP53"
"TP53","WWTR1"
"CEBPA","TP53"
"NFKB1","TP53"
"ESR1","MTA1"
"ESR1","HSPA4"
"ESR1","SMARCA4"
"CREBBP","ESR1"
"EP300","ESR1"
"BRCA1","ESR1"
"ESR1","ESR1"
"ESR1","NRIP1"
"ESR1","STAT3"
"CEBPB","ESR1"
"ESR1","SHC1"
"ESR1","PIK3R1"
"ESR1","RLIM"
"ESR1","UBE3A"
"ESR1","HSPA8"
"ESR1","HDAC4"
"ESR1","PRKDC"
"ESR1","PARP1"
"ESR1","MEN1"
"ESR1","MTA2"
"ESR1","MYC"
"ESR1","RBBP7"
"ESR1","RBBP4"
"ESR1","HDAC1"
"ESR1","TRIM24"
"ESR1","NCOR2"
"ESR1","KDM1A"
"ACTB","ESR1"
"ACTC1","ESR1"
"ESR1","RPL18"
"ESR1","RPL7A"
"DDX3X","ESR1"
"ACTR3","ESR1"
"ESR1","POLR2A"
"ESR1","WDR5"
"ESR1","TRRAP"
"ERBB2","ESR1"
"ESR1","PRKCZ"
"EHMT2","ESR1"
"ESR1","KAT5"
"ESR1","TP53"
"ESR1","SPOP"
"CUL3","ESR1"
"ESR1","TRAF6"
"ESR1","SIN3A"
"ESR1","HIF1A"
"BCLAF1","ESR1"
"CLTC","ESR1"
"DDX18","ESR1"
"DDX27","ESR1"
"DHX15","ESR1"
"ESR1","EWSR1"
"ESR1","FLNA"
"ESR1","FUS"
"ESR1","GTPBP4"
"ESR1","HNRNPF"
"ESR1","JUP"
"ESR1","MKI67"
"ESR1","MYH9"
"ESR1","NAT10"
"ESR1","NUMA1"
"ESR1","PABPC1"
"ESR1","RBM39"
"ESR1","RPL10"
"ESR1","RPL13"
"ESR1","RPL14"
"ESR1","RPL18A"
"ESR1","RPL22"
"ESR1","RPL27A"
"ESR1","RPL8"
"ESR1","RPN1"
"ESR1","RPN2"
"ESR1","RPS2"
"ESR1","RPS3A"
"ESR1","RPS6"
"ESR1","RRP12"
"ESR1","RSL1D1"
"ESR1","SLC25A5"
"ESR1","SRRM1"
"ESR1","TFRC"
"ESR1","TOP1"
"ESR1","TOP2A"
"ESR1","U2AF2"
"ACTN1","ESR1"
"AHNAK","ESR1"
"AIFM1","ESR1"
"AP2M1","ESR1"
"EFTUD2","ESR1"
"EIF4A1","ESR1"
"EIF4G1","ESR1"
"ESR1","G3BP1"
"ESR1","GNB1"
"ESR1","GOLGA2"
"ESR1","HNRNPA2B1"
"ESR1","MRPS9"
"ESR1","MTDH"
"ESR1","MYO6"
"ESR1","NOP2"
"ESR1","PRPF4B"
"ESR1","RBM28"
"ESR1","RPS3"
"ESR1","RPSA"
"ESR1","RUVBL2"
"ESR1","SPTAN1"
"ESR1","SPTBN1"
"ESR1","SRPK2"
"ESR1","SRRM2"
"ESR1","TCOF1"
"ESR1","UPF1"
"ESR1","YBX1"
"ESR1","YTHDF2"
"ANXA2","ESR1"
"ESR1","H2AFX"
"ESR1","SYNCRIP"
"ESR1","RPL28"
"ESR1","RDX"
"ESR1","SF3B1"
"ESR1","HEXIM1"
"ESR1","EZH2"
"ESR1","KRT1"
"ESR1","HSPB1"
"ESR1","PPIA"
