"from","to"
"PRSS3","UBB"
"PRSS3","TUBA1B"
"DNM3","LAMP1"
"DNM3","MKI67"
"DNM3","ZBTB2"
"HERC1","UBC"
"HERC1","KIF20A"
"HERC1","NDC80"
"HERC1","YWHAH"
"FBXW5","HERC1"
"FAM90A1","LRRK2"
"FAM90A1","RHOH"
"GINS1","RIT1"
"INTS9","RIT1"
"CEP78","PDIA3"
"CEP78","IKZF1"
"CEP78","UBC"
"CC2D1A","NAA40"
"CC2D1A","RHOD"
"CC2D1A","YWHAH"
"CD97","OPALIN"
"CD97","RHOG"
"CD97","RHOH"
"PRKDC","TTI1"
"PLXNB2","RHOD"
"PLXNB2","RNF4"
"LRRC59","PLXNB2"
"PLXNB2","RHOU"
"PLXNB2","RHOH"
"PLXNB2","RHOG"
"DYNC1H1","PLXNB2"
"EPHA2","PLXNB2"
"RPL37A","ZNF48"
"HIST1H1E","ZNF48"
"SRSF1","ZNF48"
"DSTN","SRSF2"
"DSTN","HSPE1"
"ACTG1","DSTN"
"DSTN","UBE3A"
"C1QBP","MRPL10"
"MRPL10","RIT1"
"MRPL10","UBC"
"HMGN4","XRCC5"
"HMGN4","PARP1"
"KCTD17","OPTN"
"FBP1","KCTD17"
"CDC20","CDT1"
"LAMP1","VPS45"
"RHOD","VPS45"
"RHOH","VPS45"
"RHOG","VPS45"
"CGNL1","YWHAH"
"CGNL1","NAA40"
"CGNL1","PARP1"
"CGNL1","HSP90AA1"
"CSRP1","SUZ12"
"PATZ1","RNF4"
"HIST1H1E","PATZ1"
"RNF4","ZNF280C"
"NAA40","ZNF280C"
"ZBTB2","ZNF280C"
"DCAF4","ZNF280C"
"KNTC1","SNRPB"
"KNTC1","OPALIN"
"NUPR1","TPRN"
"AFTPH","UBE3A"
"AFTPH","NAA40"
"AFTPH","TUBA1B"
"AFTPH","YWHAH"
"HSP90AA1","SLC9A1"
"SLC9A1","UBC"
"NEDD4","SLC9A1"
"RHOG","SLC9A1"
"RHOD","SLC9A1"
"RHOH","SLC9A1"
"DCAF4","VPS13C"
"FBXW5","VPS13C"
"KIF20A","PABPC1L"
"NEDD4","RAD51AP1"
"LRRK2","RAD51AP1"
"PARP1","RAD51AP1"
"HSP90AA1","IRF1"
"IRF1","UBE3A"
"IRF1","SMARCA4"
"ARHGEF17","YWHAH"
"ITM2B","LAMP1"
"ITM2B","RHOU"
"ITM2B","RHOH"
"MKI67","RPS6KA6"
"HSP90AA1","RPS6KA6"
"GAPDHS","HIST1H1E"
"LRRC59","SLC25A24"
"C1QBP","SLC25A24"
"FBP1","SLC25A24"
"AGAP3","UBE2O"
"AGAP3","RACGAP1"
"AGAP3","LAMP1"
"AGAP3","YWHAH"
"AGAP3","RPA4"
"WNK3","YWHAH"
"GINS4","RIT1"
"TSPYL5","TUBA1B"
"PIK3C2B","UBC"
"PIK3C2B","YWHAH"
"EPHA2","PIK3C2B"
"EXO1","YWHAH"
"EXO1","MSH6"
"HSP90AA1","TTR"
"TMEM132A","UBC"
"RNF4","TMEM132A"
"HSPE1","UNC119"
"UNC119","YWHAH"
"FAM135A","LAMP1"
"FAM135A","RHOG"
"FAM135A","RHOD"
"FAM135A","RHOU"
"FAM135A","RHOH"
"FAM135A","TUBA1B"
"FAM135A","RNF43"
"EPHA2","FAM135A"
"ORC6","XRCC5"
"ASAP2","SH3KBP1"
"ASAP2","PARP1"
"B2M","RHOG"
"CHAF1A","CNOT6L"
"ARL6IP5","YWHAH"
"ARL6IP5","RNF4"
"ARL6IP5","LRRC59"
"ARL6IP5","RHOD"
"ARL6IP5","RHOH"
"EPHA2","NUDT9"
"NUDT9","UBC"
"RNF10","UBE2O"
"HSP90AA1","RNF10"
"RNF10","YWHAH"
"HTRA4","TUBA1B"
"PTPN6","RPL37A"
"PTPN6","SRSF1"
"MEX3D","YWHAH"
"DCAF4","MEX3D"
"SYT2","UBE2O"
"DHX15","NUDCD1"
"DYNC1H1","NUDCD1"
"NUDCD1","UBC"
"CHAF1A","RPS19BP1"
"FBXO7","RPS19BP1"
"MANF","MED4"
"LRRC59","MANF"
"MANF","ZBTB2"
"MANF","UBE2O"
"HIST1H1E","MANF"
"RHOG","SLITRK5"
"RHOD","SLITRK5"
"RHOU","SLITRK5"
"RHOH","SLITRK5"
"RICTOR","SLITRK5"
"C1QBP","TCTN2"
"LRRC59","TCTN2"
"CENPA","NFATC2IP"
"NFATC2IP","PARP1"
"ADAMTSL4","FBXW5"
"ADAMTSL4","KIF20A"
"CENPK","SRSF7"
"CENPA","CENPK"
"CENPK","RIT1"
"HSPE1","PARL"
"PARL","PDIA3"
"PARL","RNF4"
"PPIP5K2","YWHAH"
"CPNE8","LAMP1"
"CPNE8","SRSF7"
"CPNE8","RHOG"
"CPNE8","RHOD"
"CPNE8","RHOU"
"CPNE8","RHOH"
"LRRCC1","MED4"
"LRRCC1","NDC80"
"PDIA3","TAPBP"
"TAPBP","UBC"
"FBLN7","KIF20A"
"HOPX","HSP90AA1"
"SNRPB","SNUPN"
"SNUPN","XRCC5"
"CDC20","KIF18A"
"KIF18A","MKI67"
"ATP13A3","LAMP1"
"ATP13A3","OPALIN"
"ATP13A3","RHOG"
"ATP13A3","RHOD"
"GBP2","HSP90AA1"
"GBP2","HSPE1"
"FBXO7","GBP2"
"GBP2","HIST1H1E"
"APOBEC3B","RNF4"
"APOBEC3B","MKI67"
"APOBEC3B","SRSF7"
"OPALIN","PLEKHH3"
"CTCFL","KIF20A"
"HSP90AA1","SPG11"
"DYNC1H1","PCBP4"
"RNF4","TMEM97"
"LRRC59","TMEM97"
"PPCDC","RIT1"
"ACVR2A","OPALIN"
"ACVR2A","RHOU"
"HSP90AA1","PI4K2A"
"PI4K2A","RHOU"
"LAMP1","PI4K2A"
"DLX6","HSP90AA1"
"BRWD3","HIST1H1E"
"PSTPIP1","RPL37A"
"ALDH1L1","HSP90AA1"
"UBC","UBXN2B"
"HSP90AA1","PI4K2B"
"CCT3","PI4K2B"
"FBXW5","PI4K2B"
"DPYSL4","NAA40"
"PDIA3","PLD4"
"DENND2A","SH3KBP1"
"NR2C2AP","RIT1"
"KIF20A","SAMD9L"
"CCT3","TRIM68"
"HSP90AA1","SIM1"
"DYM","OPALIN"
"DYM","RPA4"
"OPTN","TIFA"
"LAMP1","TIFA"
"TIFA","UBC"
"FAM170A","NDC80"
"RNF4","ZNF227"
"SPRYD3","YWHAH"
"CCNY","LRRC59"
"CCNY","YWHAH"
"CCNY","RNF4"
"CCNY","NUPR1"
"CCNY","EPHA2"
"HERC6","HSP90AA1"
"RIMS2","YWHAH"
"NACC2","RBBP4"
"CCT3","RPE65"
"RNF4","TRIM38"
"FAM3A","UBC"
"ANO10","RNF4"
"ANO10","LRRC59"
"NEDD4","PRRG3"
"LRP3","NEDD4"
"C1QBP","LRP3"
"LAMP1","SLC48A1"
"MLXIP","RIT1"
"MLXIP","YWHAH"
"PRMT7","SNRPB"
"NAA40","PRMT7"
"PRMT7","RPA4"
"PRMT7","UBC"
"FBXL3","HSP90AA1"
"HSP90AA1","NLRC3"
"GTSF1","LRRK2"
"SH3KBP1","USP51"
"C1QBP","USP51"
"EML3","YWHAH"
"EML3","FBXW5"
"CPA6","UBB"
"NEDD4","SMO"
"LAMP1","TJAP1"
"RNF4","ZBTB26"
"ECE2","UBC"
"IFI44","MKI67"
"ISX","UBC"
"HSP90AA1","ISX"
"CDCP1","DCAF4"
"HSPE1","SELM"
"HSPE1","MSRA"
"NAA40","ZNF667"
"TRIM59","UBC"
"RHOU","TRIM59"
"DLEC1","HIST1H1E"
"UBE3A","ZNF366"
"CES3","PDIA3"
"RIMKLA","YWHAH"
"FAM163A","YWHAH"
"RNF4","ZNF551"
