"from","to"
"CD74","PSMD3"
"ARAF","PSMD3"
"MYLK2","PSMD3"
"CDC42","PSMD3"
"AR","PSMD3"
"ISG15","PSMD3"
"KLF8","PSMD3"
"EGFR","PSMD3"
"PSMD3","RIT1"
"PSMD3","ZRANB1"
"LOXL2","PSMD3"
"PSMD3","TIPARP"
"PSMD3","RUFY1"
"PSMD3","RICTOR"
"PSMD3","RPA2"
"MYO6","MYO6"
"EPRS","MYO6"
"GTPBP4","MYO6"
"FTSJ3","MYO6"
"MYO6","SEMA4C"
"LTV1","MYO6"
"MYO6","OFD1"
"MYO6","ZFYVE9"
"AHCY","MYO6"
"ITSN1","MYO6"
"FAM171A1","MYO6"
"CDC42","MYO6"
"FBXO6","MYO6"
"FLNA","MYO6"
"GTSE1","MYO6"
"CFTR","MYO6"
"MYO6","UBXN1"
"HSD17B10","MYO6"
"MYO6","TNF"
"MYC","MYO6"
"EZR","MYO6"
"ACTC1","MYO6"
"HIST1H2BH","MYO6"
"AR","MYO6"
"ISG15","MYO6"
"CAV1","MYO6"
"GJA1","MYO6"
"MYO6","ZRANB1"
"IFITM1","MYO6"
"CTSS","MYO6"
"MYO6","RHOD"
"MYO6","RAC1"
"MYO6","RNF43"
"MYO6","RPRD2"
"GGH","MYO6"
"MYO6","TIPARP"
"FGFR3","MYO6"
"MYO6","RICTOR"
"MYO6","RPA2"
"MAP4K4","MYO6"
"ACTG1","MYO6"
"CCDC47","NCLN"
"CCDC47","RDH11"
"CCDC47","SLC38A2"
"CCDC47","CDK5RAP3"
"CCDC47","TMEM214"
"CCDC47","VRK2"
"CCDC47","DNAJB12"
"CCDC47","TECR"
"CCDC47","SPCS1"
"ATP2A2","CCDC47"
"CCDC47","DDOST"
"CCDC47","ESYT2"
"ACSL3","CCDC47"
"CCDC47","TOR1AIP1"
"CCDC47","CYP51A1"
"CCDC47","CLN3"
"CCDC47","EGFR"
"CCDC47","TNIP2"
"CCDC47","MYC"
"CCDC47","PHB"
"CCDC47","FAM105A"
"CCDC47","ST7"
"CCDC47","NPC1"
"CCDC47","NR4A1"
"AKAP1","CCDC47"
"CALR3","CCDC47"
"CALU","CCDC47"
"CCDC47","GJA1"
"CCDC47","RAB3B"
"CCDC47","NAAA"
"CCDC47","PRTN3"
"CCDC47","GPR182"
"CCDC47","CDC42"
"CCDC47","RAC1"
"CCDC47","RHOD"
"CCDC47","DRG1"
"CCDC47","ZRANB1"
"CCDC47","HSPA1A"
"CCDC47","RPA2"
"UBE3A","UBE3A"
"ANXA1","UBE3A"
"PSMD3","UBE3A"
"CFTR","UBE3A"
"MAPK6","UBE3A"
"UBE2L6","UBE3A"
"UBE2D1","UBE3A"
"AR","UBE3A"
"CEBPA","UBE3A"
"LSM1","UBE3A"
"KRT6B","UBE3A"
"ACTA2","UBE3A"
"CDK4","UBE3A"
"HSPA1A","UBE3A"
"TUBB2B","UBE3A"
"PSMB8","UBE3A"
"GART","UBE3A"
"LIN28A","UBE3A"
"TUBB","UBE3A"
"ENO2","UBE3A"
"SERPINB2","UBE3A"
"KLK7","UBE3A"
"PPFIA1","UBE3A"
"UBE3A","UBXN1"
"BTF3L4","UBE3A"
"LPP","UBE3A"
"PLAUR","UBE3A"
"MYC","UBE3A"
"S100A4","UBE3A"
"DOK4","UBE3A"
"UBE3A","ZRANB1"
"TIPARP","UBE3A"
"RPA2","UBE3A"
"CTBP1","MECOM"
"MECOM","SMAD3"
"MBD3","MECOM"
"ATP2A2","MECOM"
"DNAJA3","MECOM"
"MECOM","PPP2CA"
"MECOM","SRSF6"
"MECOM","MECOM"
"MECOM","PSMD3"
"MECOM","RPS15"
"FTSJ3","MECOM"
"MECOM","NOP56"
"AP1M1","MECOM"
"EIF3D","MECOM"
"MECOM","P4HA1"
"MECOM","PFKP"
"CALU","MECOM"
"HIST1H1C","MECOM"
"GTPBP4","MECOM"
"MECOM","MYBBP1A"
"MECOM","TJP1"
"MECOM","ZNF281"
"MECOM","TSPYL1"
"KAT2A","MECOM"
"CHERP","MECOM"
"MECOM","SNX9"
"MECOM","TNIP2"
"FASN","MECOM"
"ELK3","MECOM"
"KLF12","MECOM"
"KLF8","MECOM"
"MECOM","TIPARP"
"MECOM","RCOR1"
"GSC","MECOM"
"ATG3","ATG7"
"ATG7","GSPT2"
"ATG7","RDX"
"ATG7","MAP1LC3A"
"ATG14","ATG7"
"ARPC4","ATG7"
"ATG7","BECN1"
"ATG7","NRBF2"
"ATG7","RUNX1"
"ATG7","ATP6V1D"
"ATG7","CDK9"
"ATG7","FBXO28"
"ATG7","PEX5"
"ATG7","STK11"
"ATG7","PHB"
"ATG7","GAPDH"
"ACSL3","ATG7"
"ATG7","PGD"
"ATG7","MRPL17"
"ATG7","NFS1"
"ATG7","TRMT112"
"ATG7","POLRMT"
"ATG7","EIF5"
"ATG7","WDR6"
"ATG7","NOL9"
"ATG7","CLN3"
"ATG7","BAG3"
"ATG7","DUSP14"
"ATG7","ZRANB1"
"RCOR3","TFIP11"
"ADCK3","TFIP11"
"TFIP11","ZGPAT"
"KRT6C","TFIP11"
"PICK1","TFIP11"
"EIF3D","TFIP11"
"CCDC6","TFIP11"
"EXOC8","TFIP11"
"MFAP1","TFIP11"
"CCDC102B","TFIP11"
"MRPL11","TFIP11"
"KRT6B","TFIP11"
"MED24","TFIP11"
"KRT6A","TFIP11"
"SNRNP40","TFIP11"
"PNKD","TFIP11"
"SMARCB1","TFIP11"
"TFIP11","TNIP2"
"MYC","TFIP11"
"ACTC1","TFIP11"
"AP1M1","TFIP11"
"RUNX1T1","TFIP11"
"CHMP4B","TFIP11"
"SHANK3","TFIP11"
"RBBP6","TFIP11"
"GNL3L","TFIP11"
"RANGAP1","TFIP11"
"SF3A3","TFIP11"
"ATG3","TFIP11"
"TFIP11","ZRANB1"
"TFIP11","TIPARP"
"RPA2","TFIP11"
"ARRDC3","TFIP11"
"MECP2","TFIP11"
"CALU","MRPS7"
"CDK5RAP3","MRPS7"
"MRPS7","REPIN1"
"MRPS7","NOP16"
"MRPS23","MRPS7"
"CTBP1","MRPS7"
"MRPS7","RPL4"
"LARS2","MRPS7"
"ICT1","MRPS7"
"ACTA2","MRPS7"
"MRPL16","MRPS7"
"MRPS7","POLR3A"
"HEXIM1","MRPS7"
"MRPS7","MYC"
"MRPS7","PHB"
"DUSP14","MRPS7"
"AXL","MRPS7"
"MRPL11","MRPS7"
"MRPS7","NGRN"
"MRPS7","TACO1"
"DNAJA3","MRPS7"
"KRR1","MRPS7"
"MRPS7","TULP3"
"MRPS7","SRSF6"
"CBX6","MRPS7"
"APOBEC3D","MRPS7"
"MRPS7","ZNF574"
"MCAT","MRPS7"
"LIN28A","MRPS7"
"MRPS7","WIPI1"
"KLF12","MRPS7"
"KLF15","MRPS7"
"KLF8","MRPS7"
"EGFR","MRPS7"
"MRPS7","ZRANB1"
"FGFR3","MRPS7"
"MRPS7","RPA2"
"DDOST","PHB"
"DDOST","TOMM22"
"DDOST","VRK2"
"ANKHD1","DDOST"
"DDOST","KDM3A"
"CCDC47","DDOST"
"ATL3","DDOST"
"DDOST","RBM4B"
"DDOST","DNAJB12"
"DDOST","TOR1AIP1"
"ARFIP2","DDOST"
"ATP2A2","DDOST"
"CDK9","DDOST"
"DDOST","RRP1"
"DDOST","HEXIM1"
"CLN3","DDOST"
"DDOST","MAPK6"
"DDOST","FBXO6"
"DDOST","FN1"
"DDOST","EED"
"DDOST","TECR"
"CFTR","DDOST"
"DDOST","MYC"
"DDOST","PTPRO"
"CALR3","DDOST"
"DDOST","FASN"
"DDOST","NPC1"
"DDOST","HSPA13"
"DDOST","ISG15"
"CALU","DDOST"
"DDOST","NOP56"
"CTSS","DDOST"
"CDC42","DDOST"
"DDOST","EGFR"
"DDOST","RIT1"
"DDOST","ZRANB1"
"DDOST","PRKCZ"
"ADCK3","DDOST"
"AXL","DDOST"
"DDOST","RPA2"
"DDOST","MECP2"
"GAPDH","TACO1"
"HSD17B10","TACO1"
"LARS2","TACO1"
"MRPL12","TACO1"
"MRPL16","TACO1"
"MRPL17","TACO1"
"MRPL37","TACO1"
"MRPL45","TACO1"
"ICT1","TACO1"
"MRPS23","TACO1"
"MRPS7","TACO1"
"NDUFA6","TACO1"
"NFS1","TACO1"
"PHB","TACO1"
"POLDIP2","TACO1"
"POLRMT","TACO1"
"RPS21","TACO1"
"MECP2","TACO1"
"MFAP1","TACO1"
"TACO1","TRIM23"
"MRPL11","TACO1"
"NGRN","TACO1"
"TACO1","ZRANB1"
"ATXN1","FAM46A"
"ATXN1","YY1AP1"
"ATXN1","ATXN1"
"ATXN1","FYN"
"ANKHD1","ATXN1"
"ATXN1","DNAJA3"
"ATXN1","HSPA1A"
"ATXN1","NR4A1"
"ATXN1","SAR1A"
"ATXN1","LITAF"
"ASNS","ATXN1"
"ATXN1","ILVBL"
"ATXN1","BUB3"
"ATXN1","UBXN1"
"ATXN1","POGZ"
"ATXN1","NMNAT1"
"ATXN1","PRPS2"
"ATXN1","CCDC6"
"ARIH1","ATXN1"
"ATXN1","OSBPL9"
"ATXN1","GAPDH"
"ATXN1","SREBF2"
"ATXN1","DUSP6"
"ATXN1","DUSP13"
"ATXN1","ELK3"
"ATXN1","HNF1B"
"ATXN1","HNF4A"
"ATXN1","KLF12"
"ATXN1","KLF8"
"ATXN1","MYB"
"ATXN1","NFIC"
"ATXN1","TBR1"
"AR","ATXN1"
"ATXN1","GSC"
"SNRPD3","WDR77"
"CDK4","WDR77"
"AR","WDR77"
"WDR77","WDR77"
"TUBB2A","WDR77"
"GAR1","WDR77"
"CORO1C","WDR77"
"UACA","WDR77"
"P4HA1","WDR77"
"FXR1","WDR77"
"ACTN1","WDR77"
"ANXA1","WDR77"
"SRRT","WDR77"
"MYC","WDR77"
"ARRB1","WDR77"
"ARRB2","WDR77"
"CUL2","WDR77"
"FBXO6","WDR77"
"GAN","WDR77"
"TNIP2","WDR77"
"RC3H1","WDR77"
"RC3H2","WDR77"
"EGFR","WDR77"
"RIT1","WDR77"
"GJA1","WDR77"
"WDR77","ZRANB1"
"LOXL2","WDR77"
"RUFY1","WDR77"
"CTBP1","TBP"
"CTBP1","MECOM"
"CTBP1","CTBP1"
"CTBP1","KAT2A"
"CTBP1","RCOR1"
"CTBP1","RUNX1"
"CTBP1","KLF12"
"CTBP1","PRKAA1"
"CTBP1","FBXO11"
"CTBP1","RCOR3"
"CTBP1","RBL1"
"CTBP1","FOXK1"
"CTBP1","KLF8"
"CTBP1","RICTOR"
"CTBP1","EED"
"CTBP1","SEC31A"
"CCDC9","CTBP1"
"CTBP1","MYC"
"CREB5","CTBP1"
"CTBP1","RPS6KA1"
"CTBP1","SIN3A"
"CTBP1","RCC1"
"CTBP1","MCCC1"
"CLDN7","CTBP1"
"CTBP1","SNX9"
"ALB","CTBP1"
"CTBP1","RBM4B"
"CTBP1","PHC3"
"CTBP1","SERPINH1"
"CTBP1","TERF2IP"
"BAG3","CTBP1"
"CTBP1","EGFR"
"CTBP1","GAPDH"
"CTBP1","OFD1"
"CTBP1","WDYHV1"
"CD274","CTBP1"
"CTBP1","DOK4"
"CTBP1","MRPS7"
"CTBP1","PRTN3"
"CTBP1","GNL3L"
"CTBP1","ELK3"
"AR","CTBP1"
"CTBP1","HIST2H2BE"
"CTBP1","FOXC1"
"CTBP1","SAR1B"
"CTBP1","HSPA1A"
"CTBP1","TIPARP"
"CTBP1","MECP2"
"SIN3A","SMARCB1"
"MYC","SMARCB1"
"SMARCB1","SMARCB1"
"RUNX1","SMARCB1"
"SMARCB1","SMARCD2"
"DNAJA3","SMARCB1"
"KRT15","SMARCB1"
"KRT6A","SMARCB1"
"KRT6B","SMARCB1"
"KRT6C","SMARCB1"
"SMARCB1","TFIP11"
"SMARCB1","ZC3H11A"
"CABIN1","SMARCB1"
"HIRA","SMARCB1"
"ASF1A","SMARCB1"
"PICK1","SMARCB1"
"PRKAB2","SMARCB1"
"ACTC1","SMARCB1"
"RCOR1","SMARCB1"
"SMARCB1","YME1L1"
"CNP","SMARCB1"
"SAMM50","SMARCB1"
"PI4KA","SMARCB1"
"MECP2","SMARCB1"
"MAPK8IP2","SMARCB1"
"ROR1","SMARCB1"
"CDK9","SMARCB1"
"AR","SMARCB1"
"ACTG1","SMARCB1"
"HIST2H2BE","SMARCB1"
"POLR3A","SMARCB1"
"MBD3","SMARCB1"
"SMARCB1","ZRANB1"
"CEBPA","SMARCB1"
"DDX50","LIN28A"
"ICT1","LIN28A"
"KRR1","LIN28A"
"LIN28A","LTV1"
"LIN28A","PURA"
"LIN28A","ZBTB11"
"LIN28A","RALY"
"LIN28A","SRRT"
"LIN28A","ZC3H11A"
"IGF2BP3","LIN28A"
"LIN28A","RBM19"
"FTSJ3","LIN28A"
"LIN28A","RPS15"
"CHERP","LIN28A"
"HIST1H1C","LIN28A"
"LIN28A","MRPL16"
"LIN28A","ZNF22"
"DDX31","LIN28A"
"GTPBP4","LIN28A"
"LIN28A","SPATS2L"
"LIN28A","ZNF574"
"LIN28A","MRPL17"
"LIN28A","MRPS7"
"LIN28A","RPL4"
"LIN28A","NGRN"
"LIN28A","MRPL11"
"LIN28A","UBE3A"
"FASN","LIN28A"
"LIN28A","STK38"
"RALY","SNRNP40"
"RALY","RALY"
"RALY","ZC3H11A"
"MCC","RALY"
"HIST1H1C","RALY"
"ACTA2","RALY"
"RALY","SRSF6"
"RALY","RPS15"
"ACTN1","RALY"
"MED16","RALY"
"FN1","RALY"
"RALY","RPA2"
"LIN28A","RALY"
"EED","RALY"
"RALY","RANGAP1"
"APOBEC3D","RALY"
"HSD17B10","RALY"
"ARMC8","RALY"
"HIF1A","RALY"
"MYC","RALY"
"CDK9","RALY"
"DNAJC11","RALY"
"MAP2K1","RALY"
"MYLK2","RALY"
"RALY","RC3H1"
"PABPC5","RALY"
"CBX6","RALY"
"KLHL20","RALY"
"GSPT2","RALY"
"RALY","REPIN1"
"CTSS","RALY"
"FOXC1","RALY"
"RALY","ZRANB1"
"RALY","ROR1"
"KDR","RALY"
"CFTR","RALY"
"MECP2","RALY"
"MRPL12","MRPL12"
"MRPL12","MRPL37"
"MRPL12","SEPT8"
"MRPL12","POLRMT"
"MRPL12","SLC25A10"
"EZR","MRPL12"
"MRPL12","MRPL45"
"MRPL12","MRPL17"
"MRPL12","RDX"
"MRPL12","MRPL16"
"MRPL12","MSN"
"ICT1","MRPL12"
"ANXA5","MRPL12"
"IDH2","MRPL12"
"MRPL11","MRPL12"
"MRPL12","RBM3"
"MRPL12","NIT2"
"BTRC","MRPL12"
"MRPL12","TNIP2"
"MRPL12","PRKCZ"
"HEXIM1","MRPL12"
"MRPL12","ZFP36L2"
"CDK9","MRPL12"
"MRPL12","RC3H1"
"MRPL12","RC3H2"
"ACTC1","MRPL12"
"MRPL12","PHB"
"MRPL12","WDYHV1"
"MRPL12","NGRN"
"MRPL12","TACO1"
"DNAJA3","MRPL12"
"KLF15","MRPL12"
"MRPL12","RIT1"
"MRPL12","MYC"
"MRPL12","ZRANB1"
"HSPA1A","MRPL12"
"AXL","HSPA1A"
"AXL","AXL"
"AXL","EGFR"
"AXL","BIRC5"
"AXL","MRPS7"
"AXL","MRPL17"
"AXL","IGF2BP3"
"AKAP12","AXL"
"AXL","ESYT2"
"AXL","FLNA"
"AXL","TOR1AIP1"
"AXL","TJP1"
"AXL","EPRS"
"AXL","SERPINH1"
"AXL","CALU"
"AXL","MRTO4"
"AXL","ILVBL"
"AXL","ERO1L"
"AXL","P4HA1"
"AXL","DDOST"
"AXL","CNP"
"AXL","SAR1A"
"ACBD3","AXL"
"AXL","PLEKHA1"
"AXL","SEPT8"
"AXL","CCDC88A"
"AXL","SWAP70"
"ARRDC3","AXL"
"AXL","SLC31A1"
"AXL","CFTR"
"AR","SMAD3"
"SMAD3","ZFYVE9"
"BTRC","SMAD3"
"PIAS3","SMAD3"
"RBL1","SMAD3"
"RUNX1","SMAD3"
"CEBPA","SMAD3"
"KDM5C","SMAD3"
"MED24","SMAD3"
"MECOM","SMAD3"
"SIN3A","SMAD3"
"SMAD3","VDR"
"KAT2A","SMAD3"
"PRTN3","SMAD3"
"SMAD3","SREBF2"
"HNF4A","SMAD3"
"BUB3","SMAD3"
"RPL4","SMAD3"
"S100A4","SMAD3"
"SMAD3","SMAD3"
"HIF1A","SMAD3"
"FLNA","SMAD3"
"GGA1","SMAD3"
"HEY1","SMAD3"
"MED16","SMAD3"
"NR4A1","SMAD3"
"MYC","SMAD3"
"NFIC","SMAD3"
"CDK9","SMAD3"
"CDK4","SMAD3"
"BAG3","SMAD3"
"SMAD3","TRIP4"
"SMAD3","ZRANB1"
"ACSL3","ESYT2"
"ESYT2","TOR1AIP1"
"ESYT2","VRK2"
"ESYT2","VEZT"
"ESYT2","GRAMD1A"
"CCDC47","ESYT2"
"ESYT2","VANGL2"
"ESYT2","OSBPL8"
"DHRS7","ESYT2"
"ESYT2","HM13"
"DNAJC11","ESYT2"
"ESYT2","FAM105A"
"ESYT2","WDR6"
"ESYT2","MARK3"
"ESYT2","UBXN1"
"ESYT2","ILVBL"
"ESYT2","RPS15"
"CLN3","ESYT2"
"ESYT2","FN1"
"ESYT2","NOP56"
"CFTR","ESYT2"
"ESYT2","PHB"
"ESYT2","MAD2L2"
"ESYT2","ST7"
"ESYT2","NPC1"
"CAV1","ESYT2"
"ESYT2","GJA1"
"ESYT2","RAB3B"
"ESYT2","GPR182"
"AXL","ESYT2"
"CDC42","ESYT2"
"ESYT2","RAC1"
"ESYT2","RHOD"
"ATL3","ESYT2"
"ESYT2","ZRANB1"
"ADCK3","ESYT2"
"ESYT2","TIPARP"
"ESYT2","RUFY1"
"ESYT2","RPA2"
"ARRDC3","ESYT2"
"ERBB2","PICK1"
"PICK1","UACA"
"NFS1","PICK1"
"ILVBL","PICK1"
"PICK1","PICK1"
"EIF3D","PICK1"
"L3MBTL2","PICK1"
"PICK1","TTC23"
"GRB10","PICK1"
"PICK1","PPL"
"CDC73","PICK1"
"HMG20A","PICK1"
"CPNE2","PICK1"
"CCDC102B","PICK1"
"NMNAT1","PICK1"
"MSRB3","PICK1"
"PICK1","ZNF438"
"EIF4EBP1","PICK1"
"EPHB2","PICK1"
"PICK1","PPFIA1"
"ASNS","PICK1"
"PICK1","SSBP2"
"PICK1","RAC1"
"CDC42","PICK1"
"ATXN3","PICK1"
"PICK1","TBC1D22B"
"MBD3","PICK1"
"AP1M1","PICK1"
"FKBP6","PICK1"
"PICK1","SMARCB1"
"PICK1","TFIP11"
"PICK1","SHANK3"
"PICK1","S100A2"
"HUNK","PICK1"
"PICK1","RUNX1"
"PICK1","RPA2"
"CALU","ICT1"
"CALU","EGFR"
"ARPC4","CALU"
"CALU","KIAA1279"
"CALU","RANGAP1"
"CALU","RPA2"
"CALU","TP53RK"
"CALU","DDOST"
"CALU","ERO1L"
"CALU","FKBP10"
"CALU","LAMB1"
"CALU","LAMC1"
"CALU","NCLN"
"CALU","P4HA1"
"CALU","SDF4"
"CALU","TOR1AIP1"
"CALU","CCDC47"
"CALU","CFTR"
"CALU","CLN3"
"CALU","FBXO6"
"ARAF","CALU"
"CALU","LIMK2"
"CALU","HSD17B10"
"CALU","MSN"
"CALU","RDX"
"CALU","GTSE1"
"CALU","MRPS7"
"CALU","MECOM"
"CALR3","CALU"
"CALU","PRKCZ"
"CALU","DNAJB12"
"CALU","HSPA13"
"AKAP1","CALU"
"CALU","NOP56"
"CALU","IFITM1"
"CALU","CTSS"
"CALU","KLF8"
"CALU","SAR1B"
"CALU","MYC"
"CALU","ZRANB1"
"ADCK3","CALU"
"AXL","CALU"
"BTRC","CALU"
"CALU","CEBPA"
"BIN1","KLF8"
"CTBP1","KLF8"
"KLF8","SOX5"
"FOXK1","KLF8"
"KLF8","ZNF281"
"ATP2A2","KLF8"
"ATXN1","KLF8"
"KLF8","MECOM"
"KLF8","POGZ"
"KLF8","TADA2B"
"KAT2A","KLF8"
"KLF8","L3MBTL2"
"KLF8","L3MBTL3"
"GTPBP4","KLF8"
"BRD8","KLF8"
"EPC1","KLF8"
"KLF8","NOP16"
"EIF3D","KLF8"
"KLF8","PSMD3"
"CALU","KLF8"
"KLF8","PHB"
"KLF8","RPS15"
"EIF3I","KLF8"
"GAR1","KLF8"
"KLF8","TRMT112"
"KLF8","MRPS7"
"KLF8","NFIC"
"IFITM1","LTBP1"
"CALU","IFITM1"
"FYN","IFITM1"
"CNP","IFITM1"
"IFITM1","IFITM1"
"IFITM1","P4HA1"
"IFITM1","RPA2"
"FGFR2","IFITM1"
"ARPC4","IFITM1"
"IFITM1","PFKP"
"CUL2","IFITM1"
"IFITM1","TUBB2B"
"IFITM1","SAR1A"
"IFITM1","MYO6"
"IFITM1","MRPL11"
"IFITM1","PODXL"
"IFITM1","PCDH7"
"IFITM1","SEC31A"
"IFITM1","ZFYVE9"
"ACTN1","IFITM1"
"IFITM1","USP8"
"CRKL","IFITM1"
"IFITM1","VAMP2"
"IFITM1","STEAP3"
"CC2D1A","IFITM1"
"IFITM1","PDXDC1"
"IFITM1","RAB11FIP1"
"EHBP1","IFITM1"
"IFITM1","STAM"
"IFITM1","OSBPL9"
"IFITM1","RUFY1"
"IFITM1","WDR11"
"ACBD3","IFITM1"
"IFITM1","PTPN23"
"CHMP4B","IFITM1"
"IFITM1","TOMM22"
"CORO1C","IFITM1"
"ATP6V1D","IFITM1"
"HIRA","IFITM1"
"DNAJA3","EGFR"
"DNAJA3","HSPA1A"
"DNAJA3","POLDIP2"
"DNAJA3","TUBB"
"DNAJA3","NDUFA6"
"DNAJA3","PHB"
"DNAJA3","MRPL12"
"DNAJA3","MRPL37"
"DNAJA3","MRPS23"
"DNAJA3","MRPS7"
"DNAJA3","SDHB"
"DNAJA3","MYC"
"DNAJA3","ICT1"
"ATXN1","DNAJA3"
"DNAJA3","S100A4"
"DNAJA3","SMARCB1"
"DNAJA3","MAPK6"
"DNAJA3","HIF1A"
"DNAJA3","RUNX1"
"DNAJA3","RC3H1"
"DNAJA3","RC3H2"
"DNAJA3","MAD2L2"
"DNAJA3","MECOM"
"ATXN3","DNAJA3"
"DNAJA3","MIB1"
"DNAJA3","MAP3K14"
"ASXL1","DNAJA3"
"DNAJA3","TULP3"
"DNAJA3","FXR1"
"DNAJA3","SHANK3"
"DNAJA3","PRTN3"
"DNAJA3","ZRANB1"
"DNAJA3","JAK3"
"DNAJA3","ERBB2"
"DNAJA3","FGFR3"
"DNAJA3","MECP2"
"S100A2","S100A2"
"PPP2CA","S100A2"
"CDC42","S100A2"
"CCDC88A","S100A2"
"PTPN14","S100A2"
"EHBP1","S100A2"
"S100A2","SOX5"
"S100A2","SATB2"
"PICK1","S100A2"
"RPRD2","S100A2"
"S100A2","S100A4"
"POLRMT","S100A2"
"FOXC1","S100A2"
"GRB10","S100A2"
"BRD8","S100A2"
"L3MBTL3","S100A2"
"MYC","S100A2"
"BIRC5","S100A2"
"RDX","S100A2"
"FASN","S100A2"
"CUL2","S100A2"
"GAPDH","S100A2"
"EPRS","S100A2"
"HSPA1A","S100A2"
"GART","S100A2"
"HSD17B10","TOMM22"
"SAMM50","TOMM22"
"PEX14","TOMM22"
"P4HA1","TOMM22"
"PEX5","TOMM22"
"EHBP1","TOMM22"
"AKAP1","TOMM22"
"BCL2L13","TOMM22"
"TOMM22","TOMM22"
"CORO1C","TOMM22"
"DNAJC11","TOMM22"
"SPCS1","TOMM22"
"EGFR","TOMM22"
"TECR","TOMM22"
"MRPL11","TOMM22"
"PHB","TOMM22"
"DDOST","TOMM22"
"TOMM22","UQCRC1"
"MAP2K1","TOMM22"
"PRKD1","TOMM22"
"HLA-B","TOMM22"
"IFITM1","TOMM22"
"CTSS","TOMM22"
"RIT1","TOMM22"
"TOMM22","TRIM23"
"TIPARP","TOMM22"
"ROR1","TOMM22"
"RPA2","TOMM22"
"CCDC6","TOMM22"
"PHB","SIN3A"
"CABIN1","SIN3A"
"MECP2","SIN3A"
"MGEA5","SIN3A"
"SIN3A","SMARCB1"
"RUNX1T1","SIN3A"
"SIN3A","TBP"
"MBD3","SIN3A"
"ARID4A","SIN3A"
"COPS2","SIN3A"
"MYB","SIN3A"
"RUNX1","SIN3A"
"SIN3A","TAB2"
"SIN3A","TTLL12"
"SIN3A","ZNF512B"
"ASH2L","SIN3A"
"RCOR1","SIN3A"
"KLF9","SIN3A"
"SIN3A","SMAD3"
"ISG15","SIN3A"
"AR","SIN3A"
"ACO2","SIN3A"
"HIF1A","SIN3A"
"EED","SIN3A"
"SIN3A","TCF20"
"FOXK1","SIN3A"
"MYC","SIN3A"
"NT5C2","SIN3A"
"SIN3A","TLE1"
"SIN3A","SMARCD2"
"KIAA1279","SIN3A"
"SIN3A","ZRANB1"
"HSPA1A","SIN3A"
"ADCK3","SIN3A"
"SIN3A","TIPARP"
"CTBP1","SIN3A"
"RPA2","SIN3A"
"SIN3A","WWTR1"
"CEBPA","SIN3A"
"PARK7","PARK7"
"MBD3","PARK7"
"AR","PARK7"
"PARK7","SREBF2"
"ANXA7","PARK7"
"HSD17B10","PARK7"
"ACTN1","PARK7"
"MAPK8IP1","PARK7"
"PARK7","POLDIP2"
"CFL2","PARK7"
"ACO2","PARK7"
"CLIC4","PARK7"
"ANXA5","PARK7"
"NIT2","PARK7"
"DUSP6","PARK7"
"CFTR","PARK7"
"MYC","PARK7"
"ACTC1","PARK7"
"MPST","PARK7"
"IDH2","PARK7"
"CHMP4B","PARK7"
"CD274","PARK7"
"MAP4K5","PARK7"
"PARK7","SAR1B"
"ISG15","PARK7"
"DAK","PARK7"
"PARK7","ZRANB1"
"PARK7","PRKCZ"
"ASXL1","PARK7"
"PARK7","PCDH7"
"PARK7","RPA2"
"ATP2A2","UQCRC1"
"ATP2A2","CORO1C"
"ATP2A2","SPP1"
"ATP2A2","CFTR"
"ATP2A2","CLN3"
"ATP2A2","EGFR"
"ARMC8","ATP2A2"
"ATP2A2","CDK9"
"ATP2A2","MYC"
"ATP2A2","MAD2L2"
"ATP2A2","PHB"
"ATP2A2","MECOM"
"ATP2A2","P4HA1"
"ATP2A2","MAPK7"
"ATP2A2","RAC1"
"ATP2A2","NPC1"
"ASXL1","ATP2A2"
"ATP2A2","ISG15"
"ATP2A2","KLF8"
"ATP2A2","KLF9"
"ATP2A2","RIT1"
"ATP2A2","DDOST"
"ATP2A2","CCDC47"
"ATP2A2","NCLN"
"ATP2A2","ZRANB1"
"ATP2A2","HSPA1A"
"ADCK3","ATP2A2"
"ATP2A2","RUFY1"
"ATP2A2","CD274"
"ATP2A2","RPA2"
"ATP2A2","CEBPA"
"ATP2A2","MECP2"
"CDK4","CDKN2A"
"CDKN2A","TRIP12"
"ARFIP2","CDKN2A"
"CDKN2A","GGA1"
"CDK5RAP3","CDKN2A"
"CDKN2A","MYC"
"CDKN2A","HIF1A"
"CDKN2A","FN1"
"CDKN2A","TUBB"
"CDKN2A","GAPDH"
"ACTG1","CDKN2A"
"BECN1","CDKN2A"
"CDKN2A","EXOC2"
"CDKN2A","CDKN2A"
"AR","CDKN2A"
"CDKN2A","STK11"
"CDKN2A","MAP2K1"
"CDKN2A","IMPDH1"
"CDKN2A","CUL2"
"CDKN2A","SRSF6"
"CDKN2A","MKRN1"
"CDKN2A","MCM5"
"CDKN2A","MAPK6"
"CDKN2A","RC3H1"
"CDC42","CDKN2A"
"CDKN2A","RHOD"
"CDKN2A","ISG15"
"CDKN2A","ROR1"
"OFD1","OFD1"
"AKAP12","OFD1"
"OFD1","PGD"
"CC2D1A","OFD1"
"OFD1","PDRG1"
"CTBP1","OFD1"
"EHBP1","OFD1"
"OFD1","SRSF2"
"OFD1","TTLL12"
"KIAA1279","OFD1"
"MIB1","OFD1"
"OFD1","SAV1"
"OFD1","SLMAP"
