"from","to"
"FGFR1","STIM1"
"EPHA2","FGFR1"
"FGFR1","SEPT6"
"DIP2A","FGFR1"
"FGFR1","TACC1"
"FGFR1","KIF5C"
"FGFR1","GRB2"
"FGFR1","SNAP29"
"FGFR1","RASSF8"
"CDK5RAP3","FGFR1"
"FGFR1","SYAP1"
"ARFGAP3","FGFR1"
"FGFR1","TSG101"
"CCNB1","FGFR1"
"ARFGAP2","FGFR1"
"FGFR1","PKP2"
"FGFR1","YWHAB"
"FGFR1","SHB"
"CDK9","FGFR1"
"FGFR1","TGFBR2"
"FGFR1","TNFRSF10B"
"FGFR1","L1CAM"
"FGFR1","SLC1A1"
"FGFR1","HEXIM1"
"ERBB2","FGFR1"
"FGFR1","UGT1A7"
"EPB41L4A","FGFR1"
"FGFR1","FGFR4"
"AURKA","HDAC2"
"AURKA","AURKA"
"AURKA","LATS2"
"AURKA","HMMR"
"AURKA","BRCA1"
"AURKA","PML"
"AURKA","TACC1"
"AURKA","TACC3"
"AURKA","NUF2"
"AURKA","BIRC5"
"AURKA","GMNN"
"AURKA","TUBB"
"AURKA","HSPA9"
"AURKA","DDX5"
"AURKA","YBX1"
"AURKA","EEF1A1"
"AURKA","RPL11"
"AURKA","TNRC6C"
"AURKA","OSBPL3"
"AURKA","EPS15"
"AURKA","EZR"
"AURKA","S100A14"
"AURKA","KLF4"
"AURKA","MRPL28"
"AURKA","IFI16"
"AURKA","SREBF2"
"AURKA","HNRNPF"
"AURKA","FANCA"
"AURKA","PTTG1"
"AURKA","AURKB"
"AURKA","EPHA2"
"AURKA","IGFBP3"
"AURKA","SFRP4"
"AURKA","STX17"
"AURKA","NEK9"
"AURKA","ENY2"
"AURKA","GLTSCR2"
"AURKA","MRPL13"
"AURKA","NCBP2"
"AURKA","HEXIM1"
"AURKA","PRDX4"
"AURKA","FUBP3"
"AURKA","NUMB"
"AURKA","SNRNP70"
"AURKA","SHMT2"
"AURKA","SAFB"
"AURKA","STMN1"
"AURKA","HNRNPH2"
"AURKA","GSTP1"
"AURKA","DBN1"
"AURKA","BARD1"
"AURKA","PRKCSH"
"AURKA","UBE2C"
"AURKA","EHMT2"
"AURKA","CCND2"
"AURKA","ERBB2"
"AURKA","PDGFRA"
"AURKA","RELA"
"AURKA","KRAS"
"FLNA","ITGB3"
"ANXA2","FLNA"
"CALM1","FLNA"
"CD44","FLNA"
"CLTB","FLNA"
"DBN1","FLNA"
"EPS15","FLNA"
"FLNA","GNAS"
"FLNA","TPM2"
"ACTR3","FLNA"
"FLNA","MYO5C"
"FLNA","SYK"
"FLNA","RAD51"
"BRCA1","FLNA"
"CCNB1","FLNA"
"FLNA","TRIM44"
"FLNA","QARS"
"EEF1A1","FLNA"
"FLNA","FLNC"
"CDC25C","FLNA"
"FLNA","PDIA3"
"FLNA","TMPO"
"FLNA","FLNA"
"AR","FLNA"
"BRCA2","FLNA"
"FLNA","MAPK14"
"ARRB2","FLNA"
"FLNA","LIG4"
"FLNA","GRB2"
"FLNA","MYBL2"
"CUL7","FLNA"
"FLNA","PFDN4"
"FLNA","MYH11"
"FLNA","UBE2M"
"FLNA","PIH1D1"
"FLNA","PRKCZ"
"FLNA","HEXIM1"
"CDK9","FLNA"
"ACTC1","FLNA"
"FLNA","HDAC2"
"FLNA","PTPN12"
"FLNA","HSPA6"
"AURKB","FLNA"
"FLNA","KIF23"
"FLNA","PRC1"
"FLNA","PRNP"
"FLNA","IFI16"
"FLNA","PTEN"
"FLNA","PAGE4"
"EZH2","FLNA"
"FLNA","PML"
"FLNA","FOLR1"
"FLNA","PCBP1"
"FLNA","RAF1"
"FLNA","STIP1"
"FLNA","SNCA"
"FLNA","RBBP7"
"FLNA","USP36"
"FLNA","YAP1"
"FLNA","HSF1"
"HRAS","RAF1"
"HRAS","PIK3CA"
"HRAS","TIAM1"
"HRAS","IKZF3"
"HRAS","NF1"
"HRAS","SNRPE"
"HRAS","LATS2"
"HRAS","TPR"
"CD9","HRAS"
"BAIAP2","HRAS"
"HRAS","ROR2"
"HRAS","STX3"
"HRAS","HSP90AB2P"
"HRAS","SPRY4"
"GRB2","HRAS"
"HRAS","NUMB"
"HRAS","RAB27A"
"HRAS","LYN"
"HRAS","SEPT6"
"HRAS","RPS6KA1"
"CYFIP1","HRAS"
"HRAS","SLC16A1"
"HRAS","TFRC"
"HRAS","SCRIB"
"HRAS","KRAS"
"HRAS","STX12"
"CD44","HRAS"
"HRAS","MTOR"
"EPHA2","HRAS"
"HRAS","RAB13"
"HRAS","SHB"
"HRAS","SLC29A1"
"EPB41L4B","HRAS"
"CD99","HRAS"
"EPHA1","HRAS"
"CANT1","HRAS"
"CDC42EP4","HRAS"
"HRAS","SCAMP2"
"HRAS","HRAS"
"HRAS","VAMP2"
"HRAS","PLXNA1"
"DOCK5","HRAS"
"GCC1","HRAS"
"ATAD2","HRAS"
"HRAS","SLC7A1"
"HRAS","SLC39A14"
"HRAS","SLC19A1"
"HRAS","ITM2B"
"HRAS","MCAM"
"HRAS","PTK7"
"HRAS","NDRG1"
"HRAS","ROBO1"
"HRAS","MAPK10"
"ERBB2","HRAS"
"HRAS","ITGB3"
"HRAS","PIK3R1"
"HRAS","MOV10"
"HRAS","NTRK3"
"CAV1","HRAS"
"DIRAS3","HRAS"
"BUB1","HRAS"
"HRAS","MSH2"
"HRAS","SMAD4"
"HRAS","PRNP"
"ERBB2","SH3BGRL"
"ERBB2","GRB2"
"ERBB2","ERBB2"
"ERBB2","IL6ST"
"ERBB2","PIK3R1"
"ERBB2","PTK6"
"ERBB2","KPNB1"
"ERBB2","PLCG1"
"ERBB2","SYK"
"ERBB2","MAPK8IP2"
"ERBB2","TENC1"
"ERBB2","RHOBTB2"
"ERBB2","PSAP"
"ERBB2","TFRC"
"ERBB2","PTK2"
"ERBB2","TOP1"
"ERBB2","RRM2"
"ERBB2","PIK3CA"
"EPHA1","ERBB2"
"EPHA2","ERBB2"
"ERBB2","FGFR1"
"ERBB2","FGFR2"
"ERBB2","FGFR4"
"ERBB2","PDGFRA"
"ERBB2","PTK7"
"ERBB2","RET"
"ERBB2","ROR2"
"ERBB2","NTRK3"
"CCND2","ERBB2"
"ERBB2","LATS2"
"AURKA","ERBB2"
"CD44","ERBB2"
"CDK6","ERBB2"
"CDKN2C","ERBB2"
"CALM1","ERBB2"
"ERBB2","ZMYND8"
"ERBB2","HSPA9"
"ERBB2","YWHAZ"
"ERBB2","STIP1"
"ERBB2","STMN1"
"ERBB2","SFRP4"
"ERBB2","HCK"
"ERBB2","LCK"
"ERBB2","LYN"
"ERBB2","NCK1"
"ERBB2","SHB"
"ERBB2","SOCS3"
"ERBB2","HSP90AB2P"
"ERBB2","PFKP"
"ERBB2","GLUD1"
"ACSL3","ERBB2"
"DNAJB12","ERBB2"
"ERBB2","TECR"
"ERBB2","SEPT6"
"ERBB2","TACC1"
"ERBB2","SEC23B"
"ERBB2","KIF5C"
"CDK5RAP3","ERBB2"
"ERBB2","STIM1"
"ERBB2","HSD17B4"
"ERBB2","PARP1"
"ERBB2","TNFRSF10B"
"ERBB2","FZD7"
"ERBB2","PRNP"
"CD99","ERBB2"
"ENG","ERBB2"
"ERBB2","MCAM"
"ERBB2","PVRL3"
"ERBB2","PLXNA1"
"ERBB2","LRP8"
"CD109","ERBB2"
"ERBB2","PTK2B"
"ERBB2","TGFBR2"
"ERBB2","VSIG4"
"ERBB2","EZR"
"ERBB2","L1CAM"
"BIRC5","ERBB2"
"ERBB2","HRAS"
"ERBB2","RAF1"
"CAV1","ERBB2"
"ERBB2","KRAS"
"CX3CL1","ERBB2"
"ERBB2","TGOLN2"
"DDX24","FTSJ3"
"DDX24","RPL11"
"DDX24","KRT5"
"ANXA2","DDX24"
"DDX24","TPM2"
"DDX24","DDX24"
"DBN1","DDX24"
"DDX24","YWHAB"
"DDX24","S100A14"
"DDX24","RPL18"
"DDX24","YWHAZ"
"AZGP1","DDX24"
"DDX24","TOP1"
"DDX24","LTF"
"DDX24","UBE2B"
"DDX24","ENO1"
"DDX24","OGDH"
"CAT","DDX24"
"CAND1","DDX24"
"BRCA1","DDX24"
"DDX24","HECW2"
"DDX24","SHMT2"
"DDX24","MOV10"
"DDX24","HIST1H1A"
"DDX24","IFI16"
"DDX24","ZMYND8"
"DDX24","POU5F1"
"DDX24","TRIM44"
"DDX24","RRP8"
"DDX24","KRAS"
"DDX24","PCBP1"
"DDX24","ESR2"
"CDK9","DDX24"
"AURKB","DDX24"
"DDX24","SNRNP70"
"DDX24","PTEN"
"AUH","DDX24"
"DDX24","GRSF1"
"DDX24","MKI67"
"CENPA","DDX24"
"DDX24","KAL1"
"DDX24","RPL13A"
"DDX24","FBXO32"
"DDX24","KLF6"
"DDX24","MEN1"
"DDX24","SYK"
"DDX24","PTK2"
"DDX24","EPHA1"
"DDX24","USP36"
"DDX5","DDX5"
"DDX5","HDAC2"
"DDX5","HNRNPF"
"DDX5","MCM7"
"DDX5","HNRNPH2"
"CDK9","DDX5"
"DDX5","EZH2"
"DDX5","RPS6KB1"
"DDX5","GTF2I"
"DDX5","ZWINT"
"CALM1","DDX5"
"DDX5","PIK3CA"
"DDX5","NDRG1"
"CENPA","DDX5"
"ARRB2","DDX5"
"COPS5","DDX5"
"CAND1","DDX5"
"DDX5","MAPK10"
"AURKA","DDX5"
"AURKB","DDX5"
"CUL7","DDX5"
"DDX5","ILK"
"BRCA1","DDX5"
"DDX5","TMPO"
"DDX5","PCBP1"
"DDX5","PIH1D1"
"DDX5","HEXIM1"
"DDX5","XRCC6"
"DDX5","VRK1"
"DDX5","SNRNP70"
"DDX5","YAP1"
"DDX5","PTK6"
"DDX5","KIF23"
"DDX5","PRC1"
"DDX5","IFI16"
"DDX5","NR4A1"
"DDX5","PAGE4"
"DDX5","KRAS"
"DDX5","TOP1"
"DDX5","RNF43"
"DDX5","FOLR1"
"DDX5","IKZF3"
"DDX5","DYRK2"
"DDX5","MEN1"
"AR","DDX5"
"DDX5","STIP1"
"DDX5","USP36"
"DDX5","HSF1"
"KPNB1","SREBF2"
"KPNA2","KPNB1"
"KPNB1","SMAD4"
"KPNB1","RUNX1T1"
"KPNB1","RCC1"
"KPNB1","KPNB1"
"KPNB1","PTN"
"ERBB2","KPNB1"
"CSE1L","KPNB1"
"KPNB1","NUP205"
"KPNB1","NUSAP1"
"CCNB1","KPNB1"
"KPNB1","LBR"
"CDC25C","KPNB1"
"FGFR1","KPNB1"
"KPNB1","RAD21"
"ARRB2","KPNB1"
"COPS5","KPNB1"
"CAND1","KPNB1"
"CD99","KPNB1"
"BARD1","KPNB1"
"KPNB1","SMAD2"
"CUL7","KPNB1"
"ILK","KPNB1"
"KPNB1","POU5F1"
"KPNB1","SOD1"
"BRCA1","KPNB1"
"KPNB1","UBE2M"
"KPNB1","PIH1D1"
"KPNB1","RELA"
"ESR2","KPNB1"
"HEXIM1","KPNB1"
"EZH2","KPNB1"
"CDK9","KPNB1"
"ACTC1","KPNB1"
"HDAC2","KPNB1"
"KPNB1","PTEN"
"KPNB1","NEK4"
"KIF23","KPNB1"
"KPNB1","PRC1"
"KPNB1","PRNP"
"KPNB1","SYVN1"
"GLI1","KPNB1"
"KPNB1","KRAS"
"KPNB1","LMNB1"
"EIF3H","KPNB1"
"KPNB1","NT5C2"
"KPNB1","RPL11"
"KPNB1","PFKP"
"KPNB1","RNF43"
"KPNB1","STIP1"
"HSF1","KPNB1"
"KPNB1","USP36"
"KPNB1","YAP1"
"EPS15","OCLN"
"OCLN","TGFBR2"
"FBLN1","OCLN"
"CAV1","OCLN"
"CDC42BPB","OCLN"
"CDC42EP4","OCLN"
"DLG5","OCLN"
"EPB41L4B","OCLN"
"EPHA2","OCLN"
"ERBB2","OCLN"
"JPH1","OCLN"
"NUMB","OCLN"
"OCLN","PAK4"
"OCLN","PIK3R1"
"OCLN","PKP2"
"OCLN","PTPN13"
"OCLN","RASSF8"
"OCLN","ROBO1"
"OCLN","ROR2"
"OCLN","SCRIB"
"OCLN","SHB"
"OCLN","SLC19A1"
"OCLN","SLC39A14"
"OCLN","SLC7A2"
"OCLN","TIAM1"
"OCLN","USP54"
"OCLN","VAMP2"
"KANK2","OCLN"
"NDRG1","OCLN"
"OCLN","SNAP29"
"LYN","OCLN"
"ESR2","OCLN"
"HRAS","OCLN"
"KRAS","OCLN"
"LAMP1","OCLN"
"OCLN","TGOLN2"
"DIRAS3","OCLN"
"ELOVL5","OCLN"
"EPB41L4A","OCLN"
"EZR","OCLN"
"LAMP2","OCLN"
"LCK","OCLN"
"METTL7A","OCLN"
"NRP1","OCLN"
"ANPEP","OCLN"
"DPP4","OCLN"
"OCLN","RHOH"
"OCLN","RND3"
"OCLN","RNF43"
"RPL11","RPL13A"
"RPL13A","YBX1"
"DDX24","RPL13A"
"RPL13A","RRP8"
"RPL13A","UTP23"
"FTSJ3","RPL13A"
"MRPL28","RPL13A"
"GLYR1","RPL13A"
"BOP1","RPL13A"
"GOLM1","RPL13A"
"CALM1","RPL13A"
"CAND1","RPL13A"
"ALDH2","RPL13A"
"RPL13A","RPL18"
"PTEN","RPL13A"
"RPL13A","YAP1"
"PCBP1","RPL13A"
"PIH1D1","RPL13A"
"RPL13A","VRK1"
"RPL13A","SNRNP70"
"AURKB","RPL13A"
"KIF23","RPL13A"
"PRC1","RPL13A"
"GRSF1","RPL13A"
"MKI67","RPL13A"
"PAGE4","RPL13A"
"MRPL51","RPL13A"
"MRPL13","RPL13A"
"GLTSCR2","RPL13A"
"RPL13A","TAL1"
"KRAS","RPL13A"
"DDX6","RPL13A"
"ENY2","RPL13A"
"MEN1","RPL13A"
"EPHA1","RPL13A"
"RBBP7","RPL13A"
"EZH2","RPL13A"
"RPL13A","USP36"
"PML","RPL13A"
"BRCA1","TOP2A"
"COPS5","TOP2A"
"BLM","TOP2A"
"GLYR1","TOP2A"
"TOP1","TOP2A"
"CHEK1","TOP2A"
"BRCA2","TOP2A"
"MSH2","TOP2A"
"NF1","TOP2A"
"TOP2A","TOP2A"
"GLUD1","TOP2A"
"PARP1","TOP2A"
"PCNA","TOP2A"
"TOP2A","XRCC6"
"EIF3H","TOP2A"
"RPL18","TOP2A"
"RPS21","TOP2A"
"NEK9","TOP2A"
"SRP54","TOP2A"
"FXR2","TOP2A"
"RPL11","TOP2A"
"PGK1","TOP2A"
"HDAC2","TOP2A"
"JUN","TOP2A"
"NR4A1","TOP2A"
"MAPK1","TOP2A"
"CUL7","TOP2A"
"IFI16","TOP2A"
"EZH2","TOP2A"
"TOP2A","VRK1"
"SNRNP70","TOP2A"
"AURKB","TOP2A"
"KIF23","TOP2A"
"PRC1","TOP2A"
"CENPA","TOP2A"
"FBXO32","TOP2A"
"KRAS","TOP2A"
"NCK1","TOP2A"
"PCBP1","TOP2A"
"MEN1","TOP2A"
"RIPK1","TOP2A"
"KDR","TOP2A"
"SNCA","TOP2A"
"HSF1","TOP2A"
"TOP2A","USP36"
"PML","TOP2A"
"CAND1","SHMT2"
"MTOR","SHMT2"
"RCC1","SHMT2"
"PARP1","SHMT2"
"BIN1","SHMT2"
"ABCC5","SHMT2"
"HSP90AB2P","SHMT2"
"HSPA9","SHMT2"
"NUP205","SHMT2"
"GDAP1","SHMT2"
"SHMT2","YWHAZ"
"SHMT2","UTP23"
"SCRIB","SHMT2"
"KANK1","SHMT2"
"ILK","SHMT2"
"CPSF7","SHMT2"
"AMOTL1","SHMT2"
"PXN","SHMT2"
"RAP2A","SHMT2"
"DDX24","SHMT2"
"HEXIM1","SHMT2"
"EXOC7","SHMT2"
"NIPSNAP1","SHMT2"
"SHMT2","XRCC6"
"SHMT2","SHMT2"
"GNAS","SHMT2"
"PPARD","SHMT2"
"NDRG1","SHMT2"
"CUL7","SHMT2"
"EZR","SHMT2"
"PDK1","SHMT2"
"HK1","SHMT2"
"PRKCE","SHMT2"
"GRSF1","SHMT2"
"KIF23","SHMT2"
"AUH","SHMT2"
"CRYZ","SHMT2"
"MRPS12","SHMT2"
"SHMT2","TUFM"
"RND3","SHMT2"
"AURKA","SHMT2"
"PRKCZ","SHMT2"
"MYLK","SHMT2"
"RAF1","SHMT2"
"EZH2","SHMT2"
"PRNP","SHMT2"
"SHMT2","UBAP2L"
"HNRNPF","TGM2"
"ACTR3","HNRNPF"
"HNRNPF","IKZF3"
"ECD","HNRNPF"
"HNRNPF","SMS"
"ACLY","HNRNPF"
"EEF1A1","HNRNPF"
"HNRNPF","SAFB"
"HNRNPF","PSMD1"
"HNRNPF","UCHL5"
"HNRNPF","HNRNPF"
"HNRNPF","NCBP2"
"HNRNPF","ZWINT"
"HNRNPF","NDRG1"
"ARRB2","HNRNPF"
"COPS5","HNRNPF"
"CAND1","HNRNPF"
"DDX5","HNRNPF"
"HNRNPF","UBASH3B"
"CUL7","HNRNPF"
"HNRNPF","ILK"
"CSE1L","HNRNPF"
"EDF1","HNRNPF"
"HNRNPF","HNRNPH2"
"AURKA","HNRNPF"
"BRCA1","HNRNPF"
"HNRNPF","YAP1"
"HNRNPF","TMPO"
"HNRNPF","KRAS"
"HNRNPF","UBE2M"
"HNRNPF","PIH1D1"
"HEXIM1","HNRNPF"
"HNRNPF","NEK2"
"ACTC1","HNRNPF"
"HNRNPF","VRK1"
"HNRNPF","SNRNP70"
"HNRNPF","SORBS3"
"CPSF7","HNRNPF"
"HNRNPF","USP54"
"HNRNPF","VPS37C"
"HNRNPF","NEK4"
"AURKB","HNRNPF"
"HNRNPF","KIF23"
"HNRNPF","PRC1"
"HNRNPF","IFI16"
"HNRNPF","PAGE4"
"FOLR1","HNRNPF"
"HNRNPF","PCBP1"
"HNRNPF","STIP1"
"HNRNPF","HSPA9"
"HNRNPF","RNF43"
"AR","HNRNPF"
"HNRNPF","SNCA"
"EZH2","HNRNPF"
"HNRNPF","USP36"
"HNRNPF","RAF1"
"KPNA2","KPNB1"
"KPNA2","RELA"
"CSE1L","KPNA2"
"ACLY","KPNA2"
"KPNA2","RBPMS"
"BCL7B","KPNA2"
"KPNA2","SMARCC1"
"KPNA2","NFKB2"
"KPNA2","MCM6"
"HDAC2","KPNA2"
"KPNA2","SMC4"
"BRCA1","KPNA2"
"CDK9","KPNA2"
"COPS5","KPNA2"
"CAND1","KPNA2"
"JUN","KPNA2"
"IMMT","KPNA2"
"CDK5RAP3","KPNA2"
"GRB2","KPNA2"
"IFT20","KPNA2"
"CUL7","KPNA2"
"KPNA2","NCBP2"
"KPNA2","POU5F1"
"KPNA2","YAP1"
"KPNA2","PCBP1"
"KPNA2","KRAS"
"KPNA2","UBE2M"
"HEXIM1","KPNA2"
"EZH2","KPNA2"
"ACTC1","KPNA2"
"KPNA2","SNRNP70"
"KIF23","KPNA2"
"KPNA2","PRC1"
"IFI16","KPNA2"
"KPNA2","PMAIP1"
"AR","KPNA2"
"KPNA2","LMNB1"
"IKZF3","KPNA2"
"KPNA2","RAD21"
"KPNA2","PCNA"
"KPNA2","PRKCSH"
"KPNA2","MCM4"
"KPNA2","MEN1"
"KPNA2","STIP1"
"KPNA2","SNCA"
"KPNA2","USP36"
"HSF1","KPNA2"
"GRSF1","NME4"
"GRSF1","HSPA9"
"DAP3","GRSF1"
"GRSF1","MRPL28"
"GLS","GRSF1"
"GLUD1","GRSF1"
"GRSF1","MOV10"
"GRSF1","NIPSNAP1"
"GRSF1","OGDH"
"GRSF1","SHMT2"
"FAM120A","GRSF1"
"GRSF1","PDK1"
"DDX24","GRSF1"
"FTSJ3","GRSF1"
"FUBP3","GRSF1"
"FXR2","GRSF1"
"GRSF1","IGF2BP2"
"GRSF1","MRPL13"
"GRSF1","RPL13A"
"GRSF1","RPL18"
"GRSF1","RRP8"
"GRSF1","TOP1"
"GRSF1","YBX1"
"GRSF1","PRNP"
"GRSF1","UBE3C"
"CYC1","GRSF1"
"GLTSCR2","GRSF1"
"CAND1","GRSF1"
"ESR2","GRSF1"
"GRSF1","RPS6KA3"
"GRSF1","SNRNP70"
"AUH","GRSF1"
"GRSF1","MRPS12"
"GRSF1","TUFM"
"GRSF1","IFI16"
"AR","GRSF1"
"GRSF1","SYK"
"GRSF1","LATS2"
"GRSF1","RAF1"
"GRSF1","USP36"
"RPL18","RPS21"
"RPL13A","RPL18"
"RPL18","RRP8"
"FTSJ3","RPL18"
"DDX24","RPL18"
"MRPL28","RPL18"
"MRPL13","RPL18"
"MRPL51","RPL18"
"RPL11","RPL18"
"FANCA","RPL18"
"DYRK2","RPL18"
"ARRB2","RPL18"
"COPS5","RPL18"
"CAND1","RPL18"
"EEF1A1","RPL18"
"EEF1D","RPL18"
"CUL7","RPL18"
"BRCA1","RPL18"
"RPL18","YAP1"
"BMP4","RPL18"
"KRAS","RPL18"
"HNF1B","RPL18"
"PCBP1","RPL18"
"PIH1D1","RPL18"
"CDK9","RPL18"
"HDAC2","RPL18"
"RPL18","VRK1"
"RPL18","SNRNP70"
"AURKB","RPL18"
"KIF23","RPL18"
"PRC1","RPL18"
"GRSF1","RPL18"
"MKI67","RPL18"
"RPL18","UTP23"
"DDX6","RPL18"
"ENY2","RPL18"
"RPL18","TOP2A"
"FOLR1","RPL18"
"MEN1","RPL18"
"EPHA1","RPL18"
"HSF1","RPL18"
"EZH2","RPL18"
"RPL18","USP36"
"PML","RPL18"
"BRCA1","RBBP7"
"HDAC2","RBBP7"
"MBD2","RBBP7"
"EZH2","RBBP7"
"PFDN6","RBBP7"
"RBBP7","SYMPK"
"RBBP7","SMARCC1"
"PSMD1","RBBP7"
"RBBP7","SMC4"
"HMG20B","RBBP7"
"ACACB","RBBP7"
"FLNA","RBBP7"
"RBBP7","RPL13A"
"RBBP7","TAL1"
"ILK","RBBP7"
"RBBP7","ZMYND8"
"RBBP7","YAP1"
"RBBP7","UBE2M"
"ESR2","RBBP7"
"HEXIM1","RBBP7"
"IKZF3","RBBP7"
"ACTC1","RBBP7"
"PRC1","RBBP7"
"RBBP7","SREBF2"
"CENPA","RBBP7"
"HIST1H4L","RBBP7"
"HIST1H4C","RBBP7"
"RAD21","RBBP7"
"CD9","RBBP7"
"RBBP7","RPL11"
"GTF2I","RBBP7"
"NFKB2","RBBP7"
"RBBP7","SAFB"
"MEN1","RBBP7"
"BRCA2","RBBP7"
"FLNA","VHL"
"TAGLN2","VHL"
"KNTC1","VHL"
"MCC","VHL"
"CSTB","VHL"
"NR4A1","VHL"
"MCM7","VHL"
"DDX5","VHL"
"HNRNPH2","VHL"
"RBBP7","VHL"
"SNRNP70","VHL"
"PARP1","VHL"
"PRKCZ","VHL"
"KIF3A","VHL"
"KLF4","VHL"
"TGM2","VHL"
"RPL11","VHL"
"AR","VHL"
"RBPMS","VHL"
"CD44","VHL"
"AURKA","VHL"
"GLI1","VHL"
"UBE2D2","VHL"
"AKT2","VHL"
"PPARG","VHL"
"UBE2D3","VHL"
"PPARD","VHL"
"PFDN6","VHL"
"PFDN4","VHL"
"MTOR","VHL"
"EEF1A1","VHL"
"PDIA3","VHL"
"BRCA1","VHL"
"CDK5RAP3","VHL"
"PFKP","VHL"
"PKP2","VHL"
"SPARC","VHL"
"SLC20A1","VHL"
"FANCG","VHL"
"MSMB","VHL"
"SDHB","VHL"
"FANCA","VHL"
"VHL","YAP1"
"VHL","VRK1"
"HDAC2","VHL"
"UBXN7","VHL"
"TOP2A","VHL"
"SOCS3","VHL"
"COPS5","VHL"
"CHEK1","VHL"
"PTEN","VHL"
"PDGFRA","VHL"
"RRM2","VHL"
"PIK3R1","VHL"
"CDK6","VHL"
"CASP8","VHL"
"RPS6KB1","VHL"
"MSH2","VHL"
"KRAS","VHL"
"NFKB2","VHL"
"DDX6","NUFIP2"
"DDX6","PAK4"
"DDX6","SORBS3"
"DDX6","DES"
"DDX6","HIST1H1A"
"DDX6","EIF4E"
"DDX6","FUBP3"
"DDX6","IGF2BP2"
"DDX6","MOV10"
"DDX6","HEXIM1"
"DDX6","TAF2"
"DDX6","RPL13A"
"DDX6","EIF3H"
"DDX6","EIF4G3"
"DDX6","UBE2A"
"DDX6","RPL18"
"DDX6","RPS21"
"DDX6","FAM120A"
"DDX6","YBX1"
"DDX6","RPL11"
"ALDH1B1","DDX6"
"DDX6","HSPA9"
"DDX6","TUFM"
"DDX6","GTF2I"
"DDX6","STXBP2"
"CNDP2","DDX6"
"DDX6","TSG101"
"COPS5","DDX6"
"CAND1","DDX6"
"DDX6","UBASH3B"
"DDX6","YWHAB"
"CUL7","DDX6"
"BRCA1","DDX6"
"DDX6","PCBP1"
"DDX6","YAP1"
"DDX6","ESR2"
"DDX6","EZR"
"DDX6","SNRNP70"
"DDX6","SNCA"
"DDX6","FXR2"
"DDX6","UBAP2L"
"DDX6","ZFP36"
"DDX6","NUF2"
"DDX6","YWHAZ"
"DDX6","PARP1"
"DDX6","RAF1"
"DDX6","STIP1"
"PCNA","PCNA"
"CDC25C","PCNA"
"PCNA","XRCC6"
"ANXA2","PCNA"
"MSH2","PCNA"
"CHAF1A","PCNA"
"CHEK1","PCNA"
"FANCA","PCNA"
"ENO1","PCNA"
"PCNA","PGK1"
"EEF1A1","PCNA"
"PCNA","TOP1"
"PARP1","PCNA"
"PCNA","RAD21"
"MCM7","PCNA"
"MCM4","PCNA"
"CCNA2","PCNA"
"P4HB","PCNA"
"CYFIP1","PCNA"
"PCNA","RAD51"
"CCNB1","PCNA"
"HLTF","PCNA"
"HECW2","PCNA"
"PCNA","PIAS2"
"MTOR","PCNA"
"KPNA2","PCNA"
"ACLY","PCNA"
"PCNA","YBX1"
"EHMT2","PCNA"
"PCNA","UBE2B"
"E2F3","PCNA"
"PCNA","UBE2A"
"PCNA","TNFAIP1"
"PCNA","UBE2D3"
"LAMP2","PCNA"
"HK1","PCNA"
"PCNA","XPNPEP1"
"BRCA1","PCNA"
"CUL7","PCNA"
"BRCA2","PCNA"
"PCNA","YAP1"
"PCNA","UBE2M"
"HEXIM1","PCNA"
"EZH2","PCNA"
"ACTC1","PCNA"
"PCNA","PTEN"
"NEK4","PCNA"
"CCND2","PCNA"
"CDK6","PCNA"
"KRAS","PCNA"
"PCNA","TOP2A"
"HMGN1","PCNA"
"PCNA","PRKCZ"
"PCNA","RAF1"
"HSF1","PCNA"
"PCNA","USP36"
"PCNA","PML"
"AR","CALM1"
"CALM1","CCNA2"
"CALM1","SNCA"
"CALM1","MYLK"
"CALM1","LTF"
"CALM1","TGM2"
"CALM1","GNAS"
"CALM1","GTF2I"
"CALM1","UCHL5"
"CALM1","NT5C2"
"CALM1","SNRPB2"
"CALM1","YBX1"
"CALM1","DDX5"
"CALM1","IMMT"
"CALM1","RPL13A"
"CALM1","SCLT1"
"CALM1","HMMR"
"CALM1","KRAS"
"CALM1","RAF1"
"CALM1","CCND2"
"CALM1","VAMP2"
"AURKB","CALM1"
"BIN1","CALM1"
"CALM1","MAPK14"
"CALM1","TBC1D4"
"CALM1","ERBB2"
"CALM1","SOD1"
"CALM1","STMN1"
"CALM1","HMGN1"
"CALM1","PGK1"
"CALM1","ENO1"
"CALM1","YWHAB"
"CALM1","CUL7"
"CALM1","SHB"
"CALM1","KIF1C"
"CALM1","PML"
"CALM1","MCM3AP"
"CALM1","YWHAZ"
"CALM1","UBE3C"
"CALM1","NCAPD3"
"CALM1","SYK"
"CALM1","MOV10"
"CALM1","PTEN"
"CALM1","DBN1"
"CALM1","FLNA"
"CALM1","PIK3CA"
"CALM1","CDK9"
"CALM1","YAP1"
"CALM1","UBE2M"
"CALM1","PIH1D1"
"CALM1","ESR2"
"ACTC1","CALM1"
"CALM1","SNRNP70"
"CALM1","KIF23"
"CALM1","PRC1"
"CALM1","PDIA3"
"CALM1","PRKCSH"
"CALM1","FOS"
"CALM1","EZH2"
"DPP4","DPP4"
"DPP4","PGRMC1"
"DPP4","TFRC"
"DPP4","P4HB"
"DPP4","LAMP1"
