"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"PLA2G4C","BOTH",2.012,9,8,7.11111111111111
"HOXA4","ORF",2.652,9,8,7.11111111111111
"GPA33","ORF",-2.673,9,8,7.11111111111111
"BBS9","ORF",2.776,7,7,7
"CD8B","ORF",-2.213,7,7,7
"FAM186A","ORF",-3.128,7,7,7
"GGT6","ORF",-2.302,7,7,7
"MMP25","ORF",-2.6,7,7,7
"NAT1","ORF",-2.622,7,7,7
"NPR3","ORF",5,7,7,7
"NRAP","ORF",-2.005,7,7,7
"RASGRP1","ORF",-2.091,7,7,7
"THBS2","ORF",2.238,7,7,7
"ZNF569","ORF",1.982,7,7,7
"DCDC5","NONE",2.723,7,7,7
"ESAM","ORF",2.68,7,7,7
"DPY19L3","ORF",2.462,15,10,6.66666666666667
"COL13A1","ORF",2.164,8,7,6.125
"GSDMB","ORF",-2.299,8,7,6.125
"RTKN2","ORF",2.376,8,7,6.125
"ZNF599","ORF",2.238,8,7,6.125
"ZNF611","ORF",2.316,8,7,6.125
"ZNF672","ORF",-2.058,8,7,6.125
"AEBP1","ORF",2.55,6,6,6
"CACNA1S","ORF",-2.022,6,6,6
"CCIN","ORF",3.046,6,6,6
"CLCN6","ORF",-2.518,6,6,6
"HEXDC","ORF",-2.261,6,6,6
"MAMDC2","ORF",2.69,6,6,6
"MARCO","ORF",2.229,6,6,6
"PCTP","ORF",-2.225,6,6,6
"PNLDC1","ORF",-1.962,6,6,6
"PNPLA7","ORF",-2.105,6,6,6
"PRSS35","ORF",2.887,6,6,6
"SLC5A1","BOTH",-2.436,6,6,6
"SPATA4","ORF",-2.513,6,6,6
"ZNF160","ORF",2.968,6,6,6
"HECTD2","BOTH",2.714,6,6,6
"TNFRSF18","ORF",-2.728,6,6,6
"SGMS1","ORF",2.218,14,9,5.78571428571429
"RGP1","ORF",2.072,12,8,5.33333333333333
"ADH6","ORF",-2.162,7,6,5.14285714285714
"GLYATL1","ORF",-3.072,7,6,5.14285714285714
"PRICKLE2","ORF",2.061,7,6,5.14285714285714
"CCRL2","ORF",-3.143,7,6,5.14285714285714
"AIFM3","ORF",-2.936,5,5,5
"CNTN4","ORF",2.361,5,5,5
"COX10","ORF",-2.405,5,5,5
"DNAI1","ORF",-2.197,5,5,5
"ENGASE","ORF",-2.636,5,5,5
"EPS8L3","ORF",-2.609,5,5,5
"FGD3","ORF",-2.266,5,5,5
"FHDC1","ORF",-2.087,5,5,5
"KCNC1","ORF",-2.389,5,5,5
"ONECUT2","ORF",2.973,5,5,5
"PCDHB10","ORF",3.566,5,5,5
"PLAG1","ORF",3.697,5,5,5
"PPFIA4","ORF",2.342,5,5,5
"SIX6","BOTH",-3.004,5,5,5
"SRRD","ORF",-2.041,5,5,5
"SYCP2L","BOTH",2.558,5,5,5
"ZNF382","ORF",2.063,5,5,5
"ZNF555","ORF",2.776,5,5,5
"ZNF573","ORF",2.427,5,5,5
"IL12A","ORF",-3.62,5,5,5
"CALB2","ORF",3.482,5,5,5
"FAM84A","ORF",-4.365,5,5,5
"SLC16A4","ORF",2.589,8,6,4.5
"ANXA10","ORF",3.812,8,6,4.5
"CEACAM5","ORF",-2.163,6,5,4.16666666666667
"KCNS2","ORF",-2.213,6,5,4.16666666666667
"OR10G4","ORF",2.402,6,5,4.16666666666667
"SPINK1","ORF",-3.69,6,5,4.16666666666667
"ANGPTL2","ORF",2.32,4,4,4
"BHMT","ORF",-2.066,4,4,4
"CHL1","ORF",2.736,4,4,4
"CPXCR1","ORF",-2.247,4,4,4
"DDC","ORF",-3.143,4,4,4
"DENND2A","BOTH",-3.207,4,4,4
"F11","ORF",-1.963,4,4,4
"FGGY","ORF",-2.143,4,4,4
"LMOD3","ORF",-2.132,4,4,4
"MMEL1","ORF",-2.756,4,4,4
"PCDHA6","ORF",-2.02,4,4,4
"SKOR1","ORF",2.189,4,4,4
"SLC12A5","ORF",-2.076,4,4,4
"ZNF300","ORF",2.722,4,4,4
"ZNF304","ORF",3.142,4,4,4
"ZNF469","ORF",2.382,4,4,4
"ZNF585A","ORF",2.52,4,4,4
"ZNF713","ORF",3.082,4,4,4
"AMZ2","BOTH",-2.477,9,6,4
"CDHR1","BOTH",-3.459,4,4,4
"EVC","BOTH",-2.055,4,4,4
"ST18","ORF",4.133,4,4,4
"CXCL3","ORF",-2.585,4,4,4
"NOX1","ORF",-3.134,4,4,4
"CYP2B6","ORF",-2.822,4,4,4
"CSAG1","ORF",2.801,4,4,4
"STON1","ORF",3.37,9,6,4
"SMR3A","ORF",-3.14,4,4,4
"ALG10B","ORF",2.283,5,4,3.2
"SEMA3A","ORF",3.308,5,4,3.2
"ZNF30","ORF",2.116,5,4,3.2
"ZSWIM5","ORF",-2.471,5,4,3.2
"CXCL2","NONE",-2.792,5,4,3.2
"APCDD1","ORF",-2.907,3,3,3
"ARSJ","ORF",2.096,3,3,3
"CCDC105","ORF",-2.106,3,3,3
"CPEB3","ORF",2.238,3,3,3
"HEPH","ORF",-2.981,3,3,3
"HLA-DOA","ORF",-1.968,3,3,3
"INMT","ORF",2.521,3,3,3
"MRGPRX4","ORF",2.066,3,3,3
"OPN1LW","ORF",2.581,3,3,3
"OVGP1","ORF",-2.394,3,3,3
"SLC17A9","ORF",-2.554,3,3,3
"SLC35F3","ORF",-2.027,3,3,3
"SLC5A9","ORF",-2.162,3,3,3
"TAS2R38","ORF",2.308,3,3,3
"ZFR2","ORF",2.109,3,3,3
"ZNF470","ORF",2.424,3,3,3
"KCNH7","BOTH",-2.455,3,3,3
"RP9P","NONE",2.647,3,3,3
"SNHG11","NONE",-2.589,3,3,3
"GPX2","ORF",-3.216,3,3,3
"ZDHHC14","ORF",3.528,7,4,2.28571428571429
"ALS2CL","ORF",-2.136,4,3,2.25
"HABP2","ORF",3.315,4,3,2.25
"HPS4","ORF",-2.681,4,3,2.25
"OVCH1","ORF",2.036,4,3,2.25
"POSTN","ORF",2.632,4,3,2.25
"PROL1","ORF",-3.974,4,3,2.25
"ACHE","ORF",2.303,2,2,2
"ATP10B","ORF",-2.476,2,2,2
"CSRNP3","ORF",2.621,2,2,2
"DISP2","ORF",2.588,2,2,2
"FZD9","ORF",-2.051,2,2,2
"KCNK9","ORF",-2.134,2,2,2
"NAPEPLD","ORF",3.023,2,2,2
"NBPF3","ORF",-1.99,2,2,2
"OTOP1","ORF",-2.092,2,2,2
"PTCHD1","ORF",2.571,2,2,2
"QRFPR","ORF",-2.11,2,2,2
"SIRPG","ORF",-2.384,2,2,2
"SLC26A9","ORF",2.154,2,2,2
"UBQLN3","ORF",-1.982,2,2,2
"VSIG10L","ORF",2.262,2,2,2
"ZNF527","ORF",2.811,2,2,2
"ZNF654","ORF",2.548,2,2,2
"ZSCAN10","ORF",-2.137,2,2,2
"ADCY10","ORF",-2.397,2,2,2
"PAMR1","BOTH",3.02,2,2,2
"TXNDC8","ORF",2.85,2,2,2
"DKFZP434K028","NONE",2.705,2,2,2
"AADAC","ORF",3.3,2,2,2
"LY6G6D","ORF",-2.983,2,2,2
"GPR85","ORF",2.836,2,2,2
"GPR143","ORF",-3.806,2,2,2
"PIGL","ORF",-2.985,2,2,2
"CASQ1","BOTH",-3.026,2,2,2
"TTC9","ORF",2.761,2,2,2
"NEUROD6","ORF",-2.688,3,2,1.33333333333333
"TG","ORF",-2.078,3,2,1.33333333333333
"PIGY","ORF",-3.435,3,2,1.33333333333333
"CATSPER2","ORF",-2.656,3,2,1.33333333333333
"ACSL6","ORF",-2.974,4,2,1
"ADAMTS5","ORF",2.066,1,1,1
"ANGPTL1","ORF",2.054,1,1,1
"AOAH","ORF",-2.762,1,1,1
"ASPN","ORF",2.239,4,2,1
"ATP2C2","ORF",-2.08,1,1,1
"CCDC160","ORF",-2.051,1,1,1
"CDH17","ORF",-2.623,4,2,1
"CNTN6","ORF",-2.674,1,1,1
"CTSW","ORF",-2.027,1,1,1
"CYP4A22","ORF",-2.507,1,1,1
"DPCR1","ORF",-2.183,1,1,1
"GBP4","ORF",-2.141,1,1,1
"GUCY2C","ORF",-3.614,1,1,1
"HAPLN4","ORF",-2.25,1,1,1
"HDC","ORF",-2.469,1,1,1
"ISM1","ORF",2.705,1,1,1
"KCNK10","ORF",2.775,1,1,1
"KCNS1","ORF",-2.039,1,1,1
"MMP11","ORF",1.977,1,1,1
"OR1C1","ORF",-2.421,1,1,1
"PCDHB13","ORF",2.135,4,2,1
"PCDHB4","ORF",2.579,1,1,1
"PGLYRP4","ORF",-2.792,1,1,1
"PHEX","ORF",-2.052,1,1,1
"RNFT2","ORF",2.384,4,2,1
"SAMD15","ORF",-2.973,1,1,1
"SLC24A4","ORF",-2.176,1,1,1
"SUN3","ORF",-3.332,1,1,1
"TMEM225","ORF",-2.745,1,1,1
"TRH","ORF",1.991,1,1,1
"UBE2DNL","NONE",-2.838,1,1,1
"FCAMR","ORF",-2.611,1,1,1
"MUC3A","NONE",-2.693,1,1,1
"LOC653602","NONE",-3.056,1,1,1
"FAM149B1","ORF",2.95,1,1,1
"ATOH8","ORF",-2.737,1,1,1
"NPC1L1","ORF",2.385,2,1,0.5
"SIGLEC1","BOTH",2.292,2,1,0.5
"GLDN","ORF",2.423,0,0,0
"GRP","ORF",3.254,0,0,0
"KCNH6","ORF",-2.13,1,0,0
"OR11L1","ORF",-1.972,0,0,0
"OR2A14","ORF",-1.963,0,0,0
"OR51A7","ORF",2.337,0,0,0
"OR52N2","ORF",-2.05,0,0,0
"OR52W1","ORF",2.202,0,0,0
"POM121L12","ORF",-2.342,0,0,0
"SEMA5A","ORF",-2.243,0,0,0
"SLC22A7","ORF",-2.096,0,0,0
"SP8","ORF",2.787,0,0,0
"ZNF347","ORF",2.028,0,0,0
"ZNF429","ORF",2.164,0,0,0
"KIAA1609","NONE",3.52,0,0,0
"GPR87","ORF",2.827,1,0,0
"LOC100127983","NONE",2.764,0,0,0
"LOC400236","NONE",-2.922,0,0,0
"CCDC109A","NONE",3.081,0,0,0
"CAMSAP1L1","NONE",3.19,0,0,0
"LOC147670","NONE",2.739,0,0,0
"LOC440335","NONE",-2.622,0,0,0
"ZNF204P","NONE",3.148,0,0,0
"CCL27","ORF",-3.012,1,0,0
"LOC150577","NONE",-2.828,0,0,0
"TRBV25-1","NONE",-2.705,0,0,0
"DEFB118","ORF",-2.912,0,0,0
"LOC100131366","NONE",-2.797,0,0,0
"GLT25D2","NONE",2.679,0,0,0
"OR4C12","ORF",-2.796,0,0,0
"LOC389199","NONE",-2.84,0,0,0
"LOC339524","NONE",-2.864,0,0,0
"UBE2QL1","NONE",3.744,1,0,0
"LOC441601","NONE",-2.757,0,0,0
"FAM194A","NONE",-2.709,0,0,0
"TMEM90B","NONE",2.818,0,0,0
"TRAV26-2","NONE",-2.871,0,0,0
"FLJ90680","NONE",-3.137,0,0,0
"CCDC56","NONE",-4.001,0,0,0
"CBARA1","NONE",4.362,0,0,0
"LOC152586","NONE",-2.833,0,0,0
"LOC283174","NONE",3.039,0,0,0
"LOC441086","NONE",-3.167,0,0,0
"LOC284379","NONE",-2.644,0,0,0
"LOC729013","NONE",-4.617,0,0,0
"LOC643783","NONE",-2.611,0,0,0
"LOC100129502","NONE",-2.905,0,0,0
"TRBV24-1","NONE",-2.885,0,0,0
"CXCR6","NONE",-2.966,0,0,0
"CCNYL1",NA,NA,NA,NA,NA
"MYC",NA,NA,NA,NA,NA
"ST7",NA,NA,NA,NA,NA
"CORO1C",NA,NA,NA,NA,NA
"SRSF6",NA,NA,NA,NA,NA
"PHB",NA,NA,NA,NA,NA
"LGALS1",NA,NA,NA,NA,NA
"GPR182",NA,NA,NA,NA,NA
"SFTPC",NA,NA,NA,NA,NA
"TSPAN15",NA,NA,NA,NA,NA
"SNRPD3",NA,NA,NA,NA,NA
"SUCLG1",NA,NA,NA,NA,NA
"CHMP4B",NA,NA,NA,NA,NA
"ACTC1",NA,NA,NA,NA,NA
"MNAT1",NA,NA,NA,NA,NA
"SRSF2",NA,NA,NA,NA,NA
"FAM105A",NA,NA,NA,NA,NA
"CD274",NA,NA,NA,NA,NA
"PEX14",NA,NA,NA,NA,NA
"CDC42",NA,NA,NA,NA,NA
"TUBB",NA,NA,NA,NA,NA
"ACTG1",NA,NA,NA,NA,NA
"EIF3I",NA,NA,NA,NA,NA
"BUB3",NA,NA,NA,NA,NA
"NIT2",NA,NA,NA,NA,NA
"CLIC4",NA,NA,NA,NA,NA
"RPA2",NA,NA,NA,NA,NA
"HIST1H2BH",NA,NA,NA,NA,NA
"CRYAB",NA,NA,NA,NA,NA
"ARAF",NA,NA,NA,NA,NA
"PNMA1",NA,NA,NA,NA,NA
"DRG1",NA,NA,NA,NA,NA
"HEY1",NA,NA,NA,NA,NA
"RUFY1",NA,NA,NA,NA,NA
"HSPA1A",NA,NA,NA,NA,NA
"FLNA",NA,NA,NA,NA,NA
"SF3A3",NA,NA,NA,NA,NA
"CDK9",NA,NA,NA,NA,NA
"FXR1",NA,NA,NA,NA,NA
"RHOD",NA,NA,NA,NA,NA
"SAR1B",NA,NA,NA,NA,NA
"NAAA",NA,NA,NA,NA,NA
"PRTN3",NA,NA,NA,NA,NA
"AGTRAP",NA,NA,NA,NA,NA
"ACSL3",NA,NA,NA,NA,NA
"UQCRC1",NA,NA,NA,NA,NA
"MRPL16",NA,NA,NA,NA,NA
"MRPS23",NA,NA,NA,NA,NA
"ICT1",NA,NA,NA,NA,NA
"CD79B",NA,NA,NA,NA,NA
"ARRB1",NA,NA,NA,NA,NA
"TAGLN",NA,NA,NA,NA,NA
"GNAQ",NA,NA,NA,NA,NA
"GLRX3",NA,NA,NA,NA,NA
"TERF2IP",NA,NA,NA,NA,NA
"BCL2L13",NA,NA,NA,NA,NA
"BNIP3",NA,NA,NA,NA,NA
"PEX19",NA,NA,NA,NA,NA
"RAB14",NA,NA,NA,NA,NA
"SAR1A",NA,NA,NA,NA,NA
"SLC39A7",NA,NA,NA,NA,NA
"VAT1",NA,NA,NA,NA,NA
"SAV1",NA,NA,NA,NA,NA
"GAPDH",NA,NA,NA,NA,NA
"RAC1",NA,NA,NA,NA,NA
"PINX1",NA,NA,NA,NA,NA
"QPRT",NA,NA,NA,NA,NA
"KLF9",NA,NA,NA,NA,NA
"MBD3",NA,NA,NA,NA,NA
"CPNE2",NA,NA,NA,NA,NA
"UBE2D1",NA,NA,NA,NA,NA
"CDK4",NA,NA,NA,NA,NA
"MAP3K14",NA,NA,NA,NA,NA
"ANXA1",NA,NA,NA,NA,NA
"NDRG1",NA,NA,NA,NA,NA
"PMP22",NA,NA,NA,NA,NA
"PPP2CA",NA,NA,NA,NA,NA
"RPS21",NA,NA,NA,NA,NA
"PGAM5",NA,NA,NA,NA,NA
"MORC4",NA,NA,NA,NA,NA
"SMARCD2",NA,NA,NA,NA,NA
"CBX5",NA,NA,NA,NA,NA
"TADA2B",NA,NA,NA,NA,NA
"UBE2C",NA,NA,NA,NA,NA
"WASF1",NA,NA,NA,NA,NA
"HSPA13",NA,NA,NA,NA,NA
"ANXA5",NA,NA,NA,NA,NA
"HIST2H2BE",NA,NA,NA,NA,NA
"UBE2L6",NA,NA,NA,NA,NA
"BTF3L4",NA,NA,NA,NA,NA
"LITAF",NA,NA,NA,NA,NA
"MRPL17",NA,NA,NA,NA,NA
"MAD2L2",NA,NA,NA,NA,NA
"STK38",NA,NA,NA,NA,NA
"RPL4",NA,NA,NA,NA,NA
"CENPM",NA,NA,NA,NA,NA
"SLC31A1",NA,NA,NA,NA,NA
"MFAP1",NA,NA,NA,NA,NA
"GTPBP1",NA,NA,NA,NA,NA
"RBM4B",NA,NA,NA,NA,NA
"MKRN1",NA,NA,NA,NA,NA
"MSRB3",NA,NA,NA,NA,NA
"CD74",NA,NA,NA,NA,NA
"BZW1",NA,NA,NA,NA,NA
"GSR",NA,NA,NA,NA,NA
"TRMT112",NA,NA,NA,NA,NA
"PRPS2",NA,NA,NA,NA,NA
"MAP1LC3A",NA,NA,NA,NA,NA
"ATG14",NA,NA,NA,NA,NA
"NOP16",NA,NA,NA,NA,NA
"NFS1",NA,NA,NA,NA,NA
"GSPT2",NA,NA,NA,NA,NA
"EIF5",NA,NA,NA,NA,NA
"DUSP14",NA,NA,NA,NA,NA
"SRGAP2",NA,NA,NA,NA,NA
"UBXN1",NA,NA,NA,NA,NA
"NMNAT1",NA,NA,NA,NA,NA
"OSBPL9",NA,NA,NA,NA,NA
"HNF1B",NA,NA,NA,NA,NA
"KLF12",NA,NA,NA,NA,NA
"GSC",NA,NA,NA,NA,NA
"ARHGDIA",NA,NA,NA,NA,NA
"SDHB",NA,NA,NA,NA,NA
"AHCY",NA,NA,NA,NA,NA
"MRTO4",NA,NA,NA,NA,NA
"RCC1",NA,NA,NA,NA,NA
"HLA-F",NA,NA,NA,NA,NA
"CNOT7",NA,NA,NA,NA,NA
"DOK4",NA,NA,NA,NA,NA
"XPNPEP3",NA,NA,NA,NA,NA
"PRKAA1",NA,NA,NA,NA,NA
"FAM175B",NA,NA,NA,NA,NA
"ASF1A",NA,NA,NA,NA,NA
"EMG1",NA,NA,NA,NA,NA
"TNF",NA,NA,NA,NA,NA
"DNAJB12",NA,NA,NA,NA,NA
"TP53RK",NA,NA,NA,NA,NA
"SPATA5L1",NA,NA,NA,NA,NA
"ZFYVE21",NA,NA,NA,NA,NA
"APEH",NA,NA,NA,NA,NA
"MLLT6",NA,NA,NA,NA,NA
"FOXC1",NA,NA,NA,NA,NA
"DHRS4",NA,NA,NA,NA,NA
"S100A4",NA,NA,NA,NA,NA
"VAMP2",NA,NA,NA,NA,NA
"NGRN",NA,NA,NA,NA,NA
"KRR1",NA,NA,NA,NA,NA
"FTL",NA,NA,NA,NA,NA
"CDK5RAP3",NA,NA,NA,NA,NA
"SPCS1",NA,NA,NA,NA,NA
"SNX9",NA,NA,NA,NA,NA
"FKBP6",NA,NA,NA,NA,NA
"WDTC1",NA,NA,NA,NA,NA
"SARNP",NA,NA,NA,NA,NA
"OBFC1",NA,NA,NA,NA,NA
"AGPAT5",NA,NA,NA,NA,NA
"RBM3",NA,NA,NA,NA,NA
"SNRNP40",NA,NA,NA,NA,NA
"EIF2B4",NA,NA,NA,NA,NA
"PSMB8",NA,NA,NA,NA,NA
"MRPL11",NA,NA,NA,NA,NA
"EIF4EBP1",NA,NA,NA,NA,NA
"KRTAP1-1",NA,NA,NA,NA,NA
"AIG1",NA,NA,NA,NA,NA
"CLDN7",NA,NA,NA,NA,NA
"PDRG1",NA,NA,NA,NA,NA
"RRP1",NA,NA,NA,NA,NA
"TACSTD2",NA,NA,NA,NA,NA
"KHDRBS3",NA,NA,NA,NA,NA
"NDUFA6",NA,NA,NA,NA,NA
"ARL5B",NA,NA,NA,NA,NA
"MRPL45",NA,NA,NA,NA,NA
"PRKAB2",NA,NA,NA,NA,NA
"RALB",NA,NA,NA,NA,NA
"TMEM201",NA,NA,NA,NA,NA
"APOBEC3D",NA,NA,NA,NA,NA
"IDS",NA,NA,NA,NA,NA
"CD226",NA,NA,NA,NA,NA
"HMG20A",NA,NA,NA,NA,NA
"S100A16",NA,NA,NA,NA,NA
