"from","to"
"BIRC3","MKI67"
"MKI67","TRAIP"
"MKI67","WHSC1"
"FANCD2","MKI67"
"MKI67","PTEN"
"ANLN","MKI67"
"ECT2","MKI67"
"KIF14","MKI67"
"HDAC1","MKI67"
"MKI67","MKRN1"
"BRD3","MKI67"
"CDH1","MKI67"
"MKI67","TRIM28"
"MKI67","PARP1"
"IKZF1","MKI67"
"FRK","MKI67"
"MKI67","PIM3"
"HIST1H3C","MKI67"
"HDLBP","MKI67"
"MKI67","RAF1"
"HMGA2","MKI67"
"ADARB1","MKI67"
"MKI67","RPA3"
"MKI67","RPA4"
"MKI67","TNIP1"
"G3BP2","MKI67"
"EIF4G1","MKI67"
"MKI67","POLD1"
"MKI67","SLC25A5"
"PINK1","PRKDC"
"IRS4","PINK1"
"KIF11","PINK1"
"HSPA4","PINK1"
"PINK1","TUBB"
"CDC37","PINK1"
"PINK1","PSMC6"
"HSP90AB1","PINK1"
"PARK7","PINK1"
"PINK1","TOMM70A"
"AKT1","PINK1"
"PINK1","UBE2M"
"PINK1","VIM"
"NAE1","PINK1"
"HSD17B10","PINK1"
"PINK1","TRAF3"
"PINK1","TIMM50"
"CSE1L","PINK1"
"AIFM1","PINK1"
"HSPA9","PINK1"
"PINK1","TUBA1B"
"FLNA","PINK1"
"PINK1","SRRM2"
"PINK1","TACC3"
"ENO1","PINK1"
"HNRNPU","PINK1"
"PINK1","PLEC"
"KCTD3","PINK1"
"MCM2","PINK1"
"ATP5A1","PINK1"
"HNRNPR","PINK1"
"AHCY","PINK1"
"MYO1C","PINK1"
"PINK1","PSMD3"
"ATRIP","PINK1"
"DDX5","PINK1"
"MDH2","PINK1"
"MSN","PINK1"
"LDHA","PINK1"
"CCT3","PINK1"
"ILF3","PINK1"
"ALDOA","PINK1"
"DHX15","PINK1"
"IARS","PINK1"
"PINK1","RPS18"
"PINK1","YWHAZ"
"PINK1","TRIM28"
"EPRS","PINK1"
"PINK1","SRRM1"
"EFTUD2","PINK1"
"ACLY","PINK1"
"GARS","PINK1"
"HNRNPK","PINK1"
"ATIC","PINK1"
"CCT5","PINK1"
"PINK1","TLN1"
"CFL1","PINK1"
"MCM3","PINK1"
"FARSB","PINK1"
"HDLBP","PINK1"
"PINK1","RAB1B"
"PINK1","PRDX6"
"CRNKL1","PINK1"
"PCM1","PINK1"
"LRPPRC","PINK1"
"GSN","PINK1"
"LIMA1","PINK1"
"PINK1","PRKCSH"
"DLAT","PINK1"
"PINK1","RPL19"
"DHX8","PINK1"
"PINK1","SFPQ"
"EIF3B","PINK1"
"NUP210","PINK1"
"NPM1","PINK1"
"HNRNPH2","PINK1"
"NUP93","PINK1"
"HIST1H1E","PINK1"
"PINK1","YWHAG"
"CAD","PINK1"
"AKR1B1","PINK1"
"PINK1","SLC25A5"
"LMNB2","PINK1"
"HIST1H2BH","PINK1"
"HIST1H2BK","PINK1"
"HIST2H2BE","PINK1"
"MDH1","PINK1"
"CTTN","PINK1"
"GCN1L1","PINK1"
"ACACA","PINK1"
"FUBP3","PINK1"
"MCM6","PINK1"
"DDX21","PINK1"
"PINK1","VARS"
"CCT4","PINK1"
"MSH6","PINK1"
"PINK1","RPL27"
"DDX41","PINK1"
"PINK1","SLC25A3"
"GART","PINK1"
"HIST1H2AD","PINK1"
"HIST1H2AG","PINK1"
"PINK1","RPL18"
"PINK1","RNPEP"
"EIF2S1","PINK1"
"ASPSCR1","PINK1"
"PFAS","PINK1"
"ATR","PINK1"
"PARP1","PINK1"
"MCM4","PINK1"
"ATP2A2","PINK1"
"NUP155","PINK1"
"PINK1","RPL9"
"NPEPPS","PINK1"
"PINK1","UBA1"
"PINK1","PKP2"
"PINK1","PPP1R12A"
"DHX16","PINK1"
"HTATSF1","PINK1"
"IARS2","PINK1"
"MRE11A","PINK1"
"DNAJC7","PINK1"
"KLHL9","PINK1"
"CSTA","PINK1"
"PAICS","PINK1"
"PINK1","S100A8"
"FKBP4","PINK1"
"MCM5","PINK1"
"GSPT1","PINK1"
"PINK1","RBBP4"
"PINK1","RBBP7"
"PINK1","TCF25"
"AMFR","PINK1"
"FKBP5","PINK1"
"PINK1","PSMD11"
"NSDHL","PINK1"
"PINK1","SERPINA3"
"CBR1","PINK1"
"CAPNS2","PINK1"
"PINK1","POR"
"AKR1C2","PINK1"
"CALML3","PINK1"
"DBNL","PINK1"
"PINK1","PTEN"
"HSPA4","TTC1"
"HSPA4","HSPBP1"
"HDAC1","HSPA4"
"CDC73","HSPA4"
"HSPA4","NQO1"
"HSPA4","PARK7"
"HIF1A","HSPA4"
"ERG","HSPA4"
"HSPA4","NFKB1"
"BCL2L11","HSPA4"
"HSPA4","KCNH2"
"FKBP5","HSPA4"
"DNAJC7","HSPA4"
"HSPA4","OLA1"
"HSPA4","RAF1"
"CAND1","HSPA4"
"HSPA4","TROVE2"
"HSPA4","TP53"
"HSPA4","VEGFA"
"DNAJC3","HSPA4"
"HSPA4","TAGLN3"
"HSPA4","TUBB"
"HSPA4","USP39"
"HSPA4","NR3C1"
"DNAJB2","HSPA4"
"HSPA4","RRM2"
"AP1M1","HSPA4"
"HSPA4","KCND3"
"HSPA4","MAT2A"
"HSPA4","NDC80"
"HSP90AB1","HSPA4"
"ALMS1","HSPA4"
"HSPA4","RNF34"
"HSPA4","RBBP8"
"HSPA4","MTUS1"
"HSPA4","PMF1"
"HSPA4","SPC25"
"ASPM","HSPA4"
"HSPA4","TAF6"
"HSPA4","YWHAG"
"HSPA4","YWHAZ"
"HSPA4","TUBA1B"
"HSPA4","TOP2B"
"HSPA4","TLE1"
"GABPB1","HSPA4"
"HSPA4","RBBP4"
"HSPA4","SCRN1"
"HSPA4","RBBP5"
"CDC37","HSPA4"
"HSPA4","RBBP7"
"HSPA4","MYH14"
"HSPA4","PRPF31"
"HSPA4","RAD50"
"HSPA4","VPS35"
"HSPA4","UBA2"
"HSPA4","PFDN2"
"HSPA4","TCL1A"
"HSPA4","HSPA4L"
"BAG4","HSPA4"
"HDAC3","HSPA4"
"ESR1","HSPA4"
"HSPA4","IRS4"
"AIMP2","HSPA4"
"AKT1","HSPA4"
"DNMT1","HSPA4"
"HSPA4","TERF1"
"HSPA4","MDM2"
"HSPA4","SIRT1"
"EPAS1","HSPA4"
"AMFR","HSPA4"
"ATR","HSPA4"
"HSPA4","NBN"
"BLNK","HSPA4"
"HSPA4","ZFP36"
"CUL1","HSPA4"
"HSPA4","PSMD4"
"HSPA4","PPP1CB"
"COPS5","HSPA4"
"HSPA4","XIAP"
"BAX","HSPA4"
"HSPA4","TUBG1"
"HSPA4","SMAD2"
"HNRNPK","HSPA4"
"HSPA4","NPM1"
"HSPA4","SMG1"
"CDKN2A","HSPA4"
"GART","HSPA4"
"HSPA4","PPAT"
"HSPA4","XRCC5"
"HSPA4","PSMD10"
"CDK1","HSPA4"
"HSPA4","SERP1"
"HSPA4","TRAF3IP2"
"FKBP4","HSPA4"
"HSPA4","HSPA9"
"HSPA4","HSPE1"
"HSPA4","MSN"
"HSPA4","PREP"
"BARD1","HSPA4"
"ABCC2","HSPA4"
"HSPA4","RPAP3"
"DTL","HSPA4"
"HSPA4","RIPK4"
"HSPA4","UBE2M"
"EFTUD2","HSPA4"
"HSPA4","PIH1D1"
"HSPA4","RECQL4"
"HSPA4","RC3H1"
"HSPA4","PHB"
"HSPA4","RBX1"
"HSPA4","PAICS"
"HPSE","HSPA4"
"BIRC3","HSPA4"
"HSPA4","LMBR1L"
"HSPA4","PTEN"
"FYN","HSPA4"
"HSPA4","MAP2K3"
"HSPA4","SHC1"
"ANLN","HSPA4"
"HSPA4","KIF14"
"HSPA4","IFI16"
"DDX58","HSPA4"
"HSPA4","USP13"
"HSPA4","KIAA1191"
"HSPA4","PCBP4"
"AURKA","HSPA4"
"HSPA4","SYVN1"
"HSPA4","PSMD14"
"HSPA4","PARP1"
"HSPA4","YWHAB"
"CBFB","HSPA4"
"HSPA4","TRIM33"
"HSF2","HSPA4"
"HSPA4","RPA3"
"HNRNPAB","HSPA4"
"HSPA4","KCNA3"
"CDC123","HSPA4"
"ENO1","HDAC1"
"ENO1","IVNS1ABP"
"ENO1","PGK1"
"DEDD","ENO1"
"BIN1","ENO1"
"DHX30","ENO1"
"DHX15","ENO1"
"ENO1","HSPA9"
"ENO1","KLHDC3"
"ASCC3","ENO1"
"ENO1","OGDH"
"ENO1","PMPCB"
"ENO1","NUP205"
"ENO1","YWHAZ"
"ENO1","POLE3"
"CPT1A","ENO1"
"ENDOD1","ENO1"
"DCPS","ENO1"
"ENO1","NCAPD3"
"ENO1","RNF10"
"ENO1","MPHOSPH8"
"ENO1","IPO4"
"ENO1","VPS35"
"CHD3","ENO1"
"ACACA","ENO1"
"DHX8","ENO1"
"ENO1","NOP56"
"ENO1","XRN2"
"CEP250","ENO1"
"ENO1","POLA1"
"EBP","ENO1"
"AKR1B1","ENO1"
"ENO1","FKBP1B"
"ENO1","NIT2"
"ENO1","P4HB"
"ENO1","PUS7"
"ENO1","FBXW7"
"ACAA1","ENO1"
"ENO1","FEN1"
"ENO1","GRHPR"
"ENO1","HNRNPK"
"ENO1","PARK7"
"ENO1","PRDX6"
"ENO1","RAB11FIP5"
"ENO1","UCHL1"
"ENO1","YWHAB"
"ALDOA","ENO1"
"DES","ENO1"
"ENO1","HSP90AB1"
"AKT1","ENO1"
"ACTR3B","ENO1"
"ENO1","GART"
"ENO1","IDH3A"
"ENO1","ZC3H15"
"ENO1","NCOA7"
"ENO1","TDRD7"
"ENO1","SSRP1"
"ENO1","PPP1R12A"
"ENO1","HNRNPU"
"ENO1","RANGAP1"
"ENO1","MYH14"
"ENO1","RRM1"
"ENO1","OCRL"
"ENO1","HIST1H2BH"
"ENO1","HIST1H2BK"
"ENO1","NOC3L"
"DMWD","ENO1"
"ENO1","ENO1"
"ENO1","TBC1D15"
"ENO1","TRABD"
"ENO1","PCNA"
"ENO1","GRB2"
"CUL4B","ENO1"
"CUL2","ENO1"
"CUL1","ENO1"
"COPS5","ENO1"
"CAND1","ENO1"
"ENO1","FYN"
"ENO1","MDC1"
"ENO1","VCAM1"
"ENO1","FN1"
"ENO1","NPM1"
"ENO1","TXNDC16"
"CFL1","ENO1"
"ENO1","FH"
"ENO1","FKBP2"
"ENO1","HSD17B10"
"ENO1","LDHA"
"ENO1","MSN"
"ENO1","TAGLN"
"ENO1","TAGLN3"
"AHSA1","ENO1"
"ENO1","HEMGN"
"ENO1","MCM2"
"ENO1","MCM5"
"CDC73","ENO1"
"CDH1","ENO1"
"ENO1","UBE2M"
"EFTUD2","ENO1"
"ENO1","PIH1D1"
"ENO1","PPT1"
"ENO1","RECQL4"
"ENO1","KRT17"
"ENO1","PHB"
"ENO1","RBX1"
"CLIC1","ENO1"
"ENO1","GOT2"
"ENO1","PSMD14"
"BIRC3","ENO1"
"ENO1","WHSC1"
"ENO1","FANCD2"
"ENO1","NEK4"
"ENO1","KIF14"
"ENO1","UBR5"
"ENO1","IFI16"
"ENO1","HSPE1"
"ENO1","NLRP7"
"ENO1","PDE4B"
"ENO1","FDPS"
"ENO1","IKZF1"
"AIMP2","ENO1"
"ASS1","ENO1"
"ENO1","HDLBP"
"ENO1","RAF1"
"ASXL2","ENO1"
"ASXL3","ENO1"
"ENO1","FAM46C"
"ENO1","FNDC3A"
"ANLN","ENO1"
"ENO1","RPA3"
"ENO1","TNIP1"
"EIF4G1","ENO1"
"DNMT1","ENO1"
"CASP3","ENO1"
"ATR","ENO1"
"EIF4G2","ENO1"
"AIP","ENO1"
"CENPF","ENO1"
"ENO1","KCNA3"
"ENO1","GOPC"
"ENO1","ZNF521"
"ENO1","QSER1"
"ENO1","ZNF609"
"CDC123","ENO1"
"TUBB","VAV1"
"TUBB","XPO1"
"TUBB","TXNRD1"
"S100A8","TUBB"
"TTC5","TUBB"
"PLD2","TUBB"
"EML4","TUBB"
"CSNK1G3","TUBB"
"TUBB","TUBB"
"APRT","TUBB"
"CSPP1","TUBB"
"EIF4A2","TUBB"
"FKBP4","TUBB"
"MSN","TUBB"
"PFDN2","TUBB"
"PGK1","TUBB"
"PTRH2","TUBB"
"TBCE","TUBB"
"AIFM1","TUBB"
"CDC37","TUBB"
"CDK4","TUBB"
"LDHA","TUBB"
"PDHA1","TUBB"
"PFAS","TUBB"
"RPF2","TUBB"
"SLC29A1","TUBB"
"TBL3","TUBB"
"HAUS6","TUBB"
"EIF2A","TUBB"
"MTUS1","TUBB"
"ETV3","TUBB"
"POLD1","TUBB"
"MARCH7","TUBB"
"CAD","TUBB"
"RECQL4","TUBB"
"CBWD1","TUBB"
"TROVE2","TUBB"
"MSH2","TUBB"
"HNRNPU","TUBB"
"EFTUD2","TUBB"
"RBBP5","TUBB"
"DDB1","TUBB"
"COPS5","TUBB"
"DDX23","TUBB"
"SLC25A5","TUBB"
"BRD3","TUBB"
"HGS","TUBB"
"POLH","TUBB"
"FNBP1","TUBB"
"TJP1","TUBB"
"TUBB","YWHAB"
"TUBB","YWHAZ"
"PKN1","TUBB"
"ELAVL1","TUBB"
"ERG","TUBB"
"CUL4B","TUBB"
"CUL2","TUBB"
"CUL1","TUBB"
"COPS6","TUBB"
"CAND1","TUBB"
"BUB1B","TUBB"
"MDM2","TUBB"
"FYTTD1","TUBB"
"AKT1","TUBB"
"GRB2","TUBB"
"SHC1","TUBB"
"TUBA1B","TUBB"
"EPRS","TUBB"
"PSMC5","TUBB"
"FN1","TUBB"
"TUBB","VCAM1"
"PAN2","TUBB"
"IGSF8","TUBB"
"PARP1","TUBB"
"CDKN2A","TUBB"
"SCPEP1","TUBB"
"STK24","TUBB"
"RPA3","TUBB"
"AURKA","TUBB"
"HAUS1","TUBB"
"CEP250","TUBB"
"NEDD1","TUBB"
"TP53","TUBB"
"TUBB","TUBG1"
"ESR1","TUBB"
"HSP90AB1","TUBB"
"HSPA4","TUBB"
"MAT2A","TUBB"
"OLA1","TUBB"
"TNPO2","TUBB"
"PTEN","TUBB"
"NPHP4","TUBB"
"MAD2L1","TUBB"
"ARMC6","TUBB"
"ID2","TUBB"
"CRY1","TUBB"
"MCM2","TUBB"
"MCM5","TUBB"
"MID1","TUBB"
"MID2","TUBB"
"CDH1","TUBB"
"TES","TUBB"
"CDCA8","TUBB"
"CDK1","TUBB"
"MRPL32","TUBB"
"ACLY","TUBB"
"RIPK4","TUBB"
"MAP2K3","TUBB"
"TUBB","VPS4B"
"COPE","TUBB"
"TUBB","UBE2M"
"PIH1D1","TUBB"
"CHD3","TUBB"
"TUBB","ZUFSP"
"TUBB","WDR76"
"RC3H1","TUBB"
"PHB","TUBB"
"RBX1","TUBB"
"SSBP1","TUBB"
"TUBB","ZFYVE21"
"PSMD14","TUBB"
"TRIM28","TUBB"
"MAGEA3","TUBB"
"TUBB","VIM"
"NFKB1","TUBB"
"HDAC1","TUBB"
"LCK","TUBB"
"RAF1","TUBB"
"NEK4","TUBB"
"IFI16","TUBB"
"LY86","TUBB"
"ITLN1","TUBB"
"RPS27","TUBB"
"RCCD1","TUBB"
"NLRP7","TUBB"
"NR3C1","TUBB"
"TUBB","UBR5"
"TRIM33","TUBB"
"ASXL2","TUBB"
"ASXL3","TUBB"
"ADARB1","TUBB"
"FNDC3A","TUBB"
"RFWD2","TUBB"
"ANLN","TUBB"
"TUBB","USP20"
"FBXL4","TUBB"
"TNIP1","TUBB"
"KCNA3","TUBB"
"CDC123","TUBB"
"CBX3","TRIM28"
"CBX1","CBX3"
"CBX3","CBX3"
"CBX3","YAF2"
"CBX3","PCGF6"
"CBX3","HIST1H1E"
"ADNP","CBX3"
"ADSS","CBX3"
"CBX3","HSPE1"
"CBX3","OXCT1"
"CBX3","THOP1"
"CBX3","CHAF1A"
"CBX3","CHAF1B"
"BARD1","CBX3"
"CBX3","CUL4B"
"CBX3","PMF1"
"CBX3","RBBP4"
"CBX3","RCN2"
"CBX3","SCGB2A1"
"CBX3","WIZ"
"CBX3","ZNF518A"
"CBX3","XPO1"
"ANLN","CBX3"
"ARID2","CBX3"
"ATAD2","CBX3"
"BRD3","CBX3"
"BUD31","CBX3"
"CBX3","CDC73"
"CBX3","CDCA8"
"CBX3","CHD3"
"CBX3","DHX16"
"CBX3","DNMT1"
"CBX3","DNTTIP2"
"CBX3","GPATCH4"
"CBX3","GTF2E1"
"CBX3","GTF2I"
"CBX3","GTF3C1"
"CBX3","HEATR1"
"CBX3","HELLS"
"CBX3","KIF4A"
"CBX3","KIFC1"
"CBX3","LIG3"
"CBX3","MDC1"
"CBX3","MORC2"
"CBX3","WHSC1"
"CBX3","PGK1"
"CBX3","PIAS1"
"CBX3","RAD18"
"CBX3","RSBN1"
"CBX3","RSF1"
"CBX3","SETDB1"
"CBX3","SIRT1"
"CBX3","SMARCA4"
"CBX3","SMARCAD1"
"CBX3","SMCHD1"
"CBX3","SRFBP1"
"CBX3","SUV39H2"
"CBX3","TOP2A"
"CBX3","TOP2B"
"CBX3","TPX2"
"CBX3","TRIM33"
"CBX3","WAC"
"CBX3","WDR43"
"CBX3","ZNF420"
"AHCTF1","CBX3"
"CBX3","CCDC94"
"CBX3","DDX42"
"CBX3","DHX8"
"CBX3","FEN1"
"CBX3","GTF2E2"
"CBX3","HAT1"
"CBX3","HMGXB4"
"CBX3","HTATSF1"
"CBX3","MASTL"
"CBX3","PARP1"
"CBX3","PHF3"
"CBX3","PIAS4"
"CBX3","POLR3C"
"CBX3","PRCC"
"CBX3","PTRH2"
"CBX3","PUS7"
"CBX3","SRRM2"
"CBX3","UBA2"
"CBX3","ZNF131"
"CBX3","ZNF281"
"CBX3","DDB1"
"CBX3","COBLL1"
"CBX3","NUP93"
"CBX3","SHCBP1"
"CBX3","HIST1H2BK"
"CBX3","TOPBP1"
"CBX3","SLC25A5"
"CBX3","MAD1L1"
"CBX3","NPM1"
"CBX3","KDM5C"
"CBX3","CHD1L"
"CBX3","SRRM1"
"CBX3","CENPA"
"CBX3","ELAVL1"
"CBX3","CUL1"
"CBX3","FN1"
"AURKA","CBX3"
"ABCE1","CBX3"
"CBX3","IFI16"
"CBX3","NLRP3"
"CBX3","MCM2"
"CBX3","USP37"
"BRIP1","CBX3"
"CBX3","EFTUD2"
"CBX3","PIH1D1"
"CBX3","RECQL4"
"CBX3","WDR76"
"CBX3","RBX1"
"CBX3","USP14"
"BIRC3","CBX3"
"CBX3","LAP3"
"CBX3","FANCD2"
"CBX3","MAP2K1"
"CBX3","HTR2C"
"CBX3","KIF14"
"CBX3","PCGF5"
"CBX3","ZNF330"
"CBX3","ESR1"
"CBX3","HIST2H2BE"
"CBX3","HMGN5"
"CBX3","SSRP1"
"CBX3","IKZF1"
"CBX3","PPP1R12A"
"CBX3","RRM1"
"CBX3","HSPA9"
"ACLY","CBX3"
"CBX3","PSMD4"
"CBX3","FKBP4"
"CBX3","HIST1H3C"
"CBX3","HDLBP"
"CBX3","RAF1"
"CBX3","RBPJ"
"ASXL2","CBX3"
"CBX3","HMGA2"
"CBX3","TGOLN2"
"CBX3","DDA1"
"CBX3","RPA3"
"CBX3","KCNA3"
"CBX3","CDC123"
"GINS4","PDHA1"
"DLAT","PDHA1"
"ANXA2","PDHA1"
"AGPS","PDHA1"
"ACAA1","PDHA1"
"MDH2","PDHA1"
"PDHA1","RAB1B"
"AK2","PDHA1"
"NDUFS6","PDHA1"
"PDHA1","SCAMP3"
"ILF2","PDHA1"
"PDHA1","RPA3"
"ELAVL1","PDHA1"
"EEF1D","PDHA1"
"ATP5O","PDHA1"
"IRS4","PDHA1"
"DHX30","PDHA1"
"PDHA1","TP53"
"FUBP3","PDHA1"
"MRPL13","PDHA1"
"PDHA1","PTBP1"
"HNRNPAB","PDHA1"
"PDHA1","SLC25A3"
"AIFM1","PDHA1"
"ATP2A2","PDHA1"
"NUP62","PDHA1"
"CTTN","PDHA1"
"KPNB1","PDHA1"
"DES","PDHA1"
"NUP93","PDHA1"
"P4HB","PDHA1"
"EEF1E1","PDHA1"
"CTNNA1","PDHA1"
"PDHA1","PLEC"
"PDHA1","PRPF6"
"ADD1","PDHA1"
"LIMA1","PDHA1"
"NCBP1","PDHA1"
"PDHA1","RANGAP1"
"EIF2S1","PDHA1"
"EIF4G1","PDHA1"
"NLN","PDHA1"
"MAP4K1","PDHA1"
"PDHA1","SAFB"
"PDHA1","RUVBL2"
"IARS","PDHA1"
"HDLBP","PDHA1"
"PDHA1","SLC25A13"
"CPT1A","PDHA1"
"LRPPRC","PDHA1"
"HIST1H3C","PDHA1"
"HIST1H3I","PDHA1"
"HIST1H3B","PDHA1"
"PDHA1","POR"
"NNT","PDHA1"
"OGDH","PDHA1"
"CYC1","PDHA1"
"ATP5A1","PDHA1"
"PDHA1","RCN2"
"COX6C","PDHA1"
"PDHA1","PHB"
"PDHA1","TFAM"
"ACOT2","PDHA1"
"ACOT9","PDHA1"
"AFG3L2","PDHA1"
"ALAS1","PDHA1"
"ALDH2","PDHA1"
"ATPAF1","PDHA1"
"COQ3","PDHA1"
"COQ5","PDHA1"
"COX5B","PDHA1"
"DARS2","PDHA1"
"ELAC2","PDHA1"
"ETFA","PDHA1"
"FASTKD2","PDHA1"
"FASTKD3","PDHA1"
"FASTKD5","PDHA1"
"FLAD1","PDHA1"
"GARS","PDHA1"
"GCDH","PDHA1"
"GFM1","PDHA1"
"GLUD1","PDHA1"
"GUF1","PDHA1"
"HADH","PDHA1"
"CECR5","PDHA1"
"HSD17B10","PDHA1"
"HSPA9","PDHA1"
"HSPE1","PDHA1"
"IARS2","PDHA1"
"LARS2","PDHA1"
"LONP1","PDHA1"
"ME2","PDHA1"
"MRPL10","PDHA1"
"MRPL19","PDHA1"
"MRPL46","PDHA1"
"MRPL48","PDHA1"
"MRPS14","PDHA1"
"MRPS17","PDHA1"
"MRPS23","PDHA1"
"MRPS26","PDHA1"
"MRPS27","PDHA1"
"MRPS28","PDHA1"
"MRPS31","PDHA1"
"MRPS35","PDHA1"
"MRPS5","PDHA1"
"MRPS7","PDHA1"
"MTHFD2","PDHA1"
"MTIF2","PDHA1"
"MUT","PDHA1"
"NDUFA12","PDHA1"
"NDUFAF1","PDHA1"
"NDUFS2","PDHA1"
"NDUFS7","PDHA1"
"NFU1","PDHA1"
"NUDT19","PDHA1"
"PDHA1","PNPT1"
"PDHA1","PREPL"
"PDHA1","PUS1"
"PDHA1","SLC16A1"
"PDHA1","SSBP1"
"PDHA1","TARS2"
"PDHA1","THEM4"
"PDHA1","TIMM44"
"PDHA1","TOP3A"
"CNIH4","PDHA1"
"PDHA1","RPS27"
"PDHA1","SLC25A10"
"PDHA1","SLC25A5"
"PDHA1","TRMT1"
"MCM3","PDHA1"
"MCM5","PDHA1"
"PDHA1","PRCP"
"CAPZA2","PDHA1"
"PDHA1","SMS"
"PDHA1","TFG"
"NUDCD1","PDHA1"
"NAA15","PDHA1"
"EIF6","PDHA1"
"GTF2I","PDHA1"
"DCPS","PDHA1"
"MSN","PDHA1"
"PDHA1","PPT1"
"ABCE1","PDHA1"
"LDHA","PDHA1"
"PDHA1","TRIM2"
"PDHA1","STAT5A"
"PARK7","PDHA1"
"PDHA1","TES"
"PDHA1","UBE2M"
"PDHA1","RECQL4"
"KRT17","PDHA1"
"MGST3","PDHA1"
"PDHA1","PTEN"
"BIRC3","PDHA1"
"PDHA1","TRIM28"
"ANLN","PDHA1"
"KIF14","PDHA1"
"DOCK8","PDHA1"
"PDHA1","PMPCB"
"PDHA1","RPUSD3"
"PDHA1","TRUB2"
"IFI16","PDHA1"
"NR3C1","PDHA1"
"DDX58","PDHA1"
"PDHA1","TUBB"
"PDHA1","TOP3B"
"PDHA1","RHOG"
"NUP35","PDHA1"
"PARN","PDHA1"
"HSPA4L","PDHA1"
"PDHA1","RAF1"
"FNDC3A","PDHA1"
"PDHA1","PJA2"
"MDM2","TP53"
"CDKN2A","MDM2"
"HIF1A","MDM2"
"HDAC1","MDM2"
"MDM2","MDM2"
"GNAS","MDM2"
"MDM2","PSMD10"
"MDM2","PSME3"
"COPS5","MDM2"
"CDH1","MDM2"
"MDM2","TRIM28"
"HIST2H2BE","MDM2"
"AKT1","MDM2"
"G3BP2","MDM2"
"MDM2","PSMD4"
"MDM2","PSMC5"
"MDM2","PSMC6"
"DYRK2","MDM2"
"HSPA4","MDM2"
"GORAB","MDM2"
"FOXO3","MDM2"
"MDM2","UCHL1"
"MDM2","S100B"
"CUL1","MDM2"
"MDM2","RFWD2"
"MDM2","NOTCH1"
"MDM2","UBE2D1"
"MDM2","RAD50"
"MDM2","NBN"
"MDM2","MRE11A"
"MDM2","PCNA"
"ESR1","MDM2"
"HNRNPK","MDM2"
"MDM2","NPM1"
"MDM2","TPT1"
"DDB1","MDM2"
"CUL4B","MDM2"
"MDM2","TUBB"
"KRT14","MDM2"
"GSN","MDM2"
"MDM2","XIAP"
"DLG4","MDM2"
"MDM2","TRAF5"
"MDM2","RNF10"
"MDM2","SETDB1"
"MDM2","YY1AP1"
"MDM2","SDHC"
"MDM2","POT1"
"MDM2","RYR2"
"CLSTN1","MDM2"
"MDM2","RPL6"
"MDM2","NOC2L"
"AGPS","MDM2"
"DDX5","MDM2"
"DLAT","MDM2"
"GTF2I","MDM2"
"HMHA1","MDM2"
"HNRNPU","MDM2"
"HSP90AB1","MDM2"
"IARS","MDM2"
"IFI16","MDM2"
"ILF3","MDM2"
"MDM2","OGDH"
"MDM2","OGDHL"
"MDM2","RBBP8"
"MDM2","RECQL"
"MDM2","SFPQ"
"MDM2","UBE2M"
"ACACA","MDM2"
"MDM2","PTBP1"
"MDM2","XPO1"
"KRT2","MDM2"
"EIF3B","MDM2"
"EFTUD2","MDM2"
"MDM2","ZNF420"
"GTF2E2","MDM2"
"ATP2A2","MDM2"
"MDM2","RUVBL2"
"MDM2","SMARCA4"
"MDM2","VDR"
"FHL2","MDM2"
"MDM2","RRM1"
"DDX42","MDM2"
"MAP2","MDM2"
"HMGN1","MDM2"
"MDM2","SIRT1"
"MDM2","VEGFA"
"MARCH7","MDM2"
"MDM2","TRIM47"
"MDM2","USP12"
"HMGA2","MDM2"
"MDM2","UBE2E1"
"HDAC3","MDM2"
"MDM2","RBM10"
"CD276","MDM2"
"MDM2","STAT5A"
"MAPKAPK2","MDM2"
"EIF4G2","MDM2"
"MDM2","RNF115"
"MDM2","RPS6KA1"
"JMY","MDM2"
"MDM2","POLH"
"MDM2","TRIB3"
"MDC1","MDM2"
"MDM2","NR3C1"
"MDM2","RPS27L"
"MDM2","RPS27"
"CASP2","MDM2"
"MDM2","PIAS1"
"DTL","MDM2"
"BUB1B","MDM2"
"CASP3","MDM2"
"AURKA","MDM2"
"MDM2","NLK"
"HCK","MDM2"
"MDM2","SIRT2"
"MDM2","YAF2"
"CRTC3","MDM2"
"ALPI","MDM2"
"MDM2","YWHAZ"
"DDX58","MDM2"
"MDM2","USP14"
"MDM2","PIAS4"
"MDM2","RPL18"
"H1FNT","MDM2"
"MDM2","TIMM50"
"MDM2","ZIM2"
"DUSP26","MDM2"
"HERC5","MDM2"
"MDM2","PARP1"
"MDM2","PPP1R15A"
"HIST1H2AG","MDM2"
"HIST1H2BK","MDM2"
"CDC37","CDK4"
"AKT1","CDC37"
"CDC37","SAFB"
"CDC37","CDC37"
"CDC37","GCDH"
"CDC37","LONP1"
"CDC37","PRAM1"
"CDC37","RNF32"
"CDC37","HSP90AB1"
"CDC37","RAF1"
"CDC37","IKBKB"
"CDC37","FKBP5"
"CDC37","FKBP4"
"AHSA1","CDC37"
"CDC37","CTTN"
"CDC37","UPF1"
"CDC37","RAE1"
"AIP","CDC37"
"CDC37","CDK1"
"CDC37","RPAP3"
"CDC37","TARS2"
"CDC37","DNAJC7"
"AHCYL1","CDC37"
"CDC37","PANX1"
"CDC37","SLC25A5"
"CDC37","DDR1"
"CDC37","DDX5"
