"from","to"
"MCM2","SOD1"
"BRCA1","MCM2"
"MCM2","UBE2M"
"DONSON","MCM2"
"MCM2","RECQL4"
"CBX2","MCM2"
"CNOT1","MCM2"
"CNOT3","MCM2"
"KIAA1429","MCM2"
"MCM2","TRIM24"
"MCM2","OAS3"
"BIRC3","MCM2"
"MCM2","TRIM28"
"MCM2","TRAIP"
"MCM2","TLK2"
"HIST1H4B","MCM2"
"MCM2","NBR1"
"EGFR","MCM2"
"DNAJC9","MCM2"
"E2F4","MCM2"
"IKBKAP","MCM2"
"CDK1","MCM2"
"MCM2","NUAK1"
"CDK19","MCM2"
"MCM2","UBE2O"
"MCM2","PML"
"CEBPB","MCM2"
"KIF23","RACGAP1"
"ARF6","KIF23"
"ATP2A2","KIF23"
"KIF23","YWHAB"
"KIF23","YWHAG"
"KIF23","PHLDB2"
"KIF23","KIF23"
"KIF23","MYO1C"
"KIF23","NPM1"
"KIF23","PABPC1"
"KIF23","MYO1B"
"ECT2","KIF23"
"KIF23","LIMA1"
"HIST1H2BJ","KIF23"
"KIF23","RPL3"
"KIF23","NAT10"
"IGF2BP3","KIF23"
"DDX21","KIF23"
"KIF23","SPTAN1"
"KIF23","NONO"
"KIF23","PABPC3"
"KIF23","NOP56"
"KIF23","LARP1"
"KIF23","RPLP1"
"KIF23","MYO1E"
"JUP","KIF23"
"KIF23","RPL12"
"KIF23","LMNA"
"KIF23","RPL15"
"DDX17","KIF23"
"KIF23","YBX1"
"KIF23","RPL5"
"KIF23","RPL10"
"KIF23","SRSF2"
"GNAI3","KIF23"
"KIF23","PRKDC"
"KIF14","KIF23"
"KIF23","RPL14"
"CALM1","KIF23"
"CD55","KIF23"
"KIF23","RBM14"
"KIF23","RPS7"
"KIF23","MYBBP1A"
"HNRNPH2","KIF23"
"FTSJ3","KIF23"
"KIF23","TMPO"
"COPA","KIF23"
"KIF23","RPS6"
"EIF4A1","KIF23"
"KIF23","SUPT16H"
"KIF23","SVIL"
"KIF23","U2AF2"
"KIF23","LONP1"
"COIL","KIF23"
"KIF23","NOLC1"
"ILF2","KIF23"
"KIF23","SF3B3"
"KIF23","SNRPB"
"HSP90AB3P","KIF23"
"IMPDH2","KIF23"
"CIT","KIF23"
"KIF23","SSRP1"
"KIF23","RPL26"
"KIF23","SRP68"
"HSPD1","KIF23"
"KIF23","RPL13A"
"KIF23","PDCD11"
"KIF23","TIMM44"
"FLOT2","KIF23"
"INF2","KIF23"
"HERC5","KIF23"
"KIF23","YWHAQ"
"KIF23","SF3B1"
"KIF23","RPL11"
"KIF23","NUP155"
"KIF23","TMOD3"
"KIF23","MSH6"
"ASPM","KIF23"
"KIF23","UPF1"
"KIF23","MYO5B"
"FAM83B","KIF23"
"KIF23","RFC4"
"KIF23","PYCR1"
"GNG12","KIF23"
"CDCA8","KIF23"
"H2AFZ","KIF23"
"KIF23","PLAUR"
"KIF23","ZC3H18"
"KIF23","MYL6"
"ELAVL1","KIF23"
"KIF23","RPS20"
"KIF23","TRIP13"
"KIF23","RRP12"
"ALPP","KIF23"
"KIF23","RPS14"
"KIF23","SYNCRIP"
"GART","KIF23"
"KIF13B","KIF23"
"GNAI1","KIF23"
"KHSRP","KIF23"
"EIF4G1","KIF23"
"KIF23","RRS1"
"KIF23","PFKL"
"H2AFY","KIF23"
"ABCD1","KIF23"
"KIF23","KPNA2"
"KIF23","RUVBL1"
"GRWD1","KIF23"
"KIF23","NDUFAB1"
"KIF23","PACSIN3"
"GNAS","KIF23"
"KIF23","RPF2"
"KIF23","KRI1"
"CFL1","KIF23"
"ECI2","KIF23"
"KIF23","PRDX1"
"KIF23","RPL8"
"KIF23","STAU1"
"KIF23","NIP7"
"KIF23","SFN"
"KIF23","PRPF6"
"KIF23","NOL6"
"KIF23","SURF4"
"KIF23","MAGOHB"
"HNRNPAB","KIF23"
"KIF23","RALY"
"KIF23","LRRC59"
"KIF23","P4HB"
"KIF23","RRP15"
"KIF23","LPCAT1"
"KIF23","TSFM"
"KIF23","PWP2"
"KIF23","PRDX5"
"KIF23","MARS"
"KIF23","LYAR"
"KIF23","TRAP1"
"KIF23","KIFC3"
"CHD1","KIF23"
"KIF23","NDUFS3"
"ABCF1","KIF23"
"ATAD3A","KIF23"
"ALDH3A2","KIF23"
"KIF23","RPL26L1"
"ABCG2","KIF23"
"CHCHD6","KIF23"
"ITPR3","KIF23"
"KIF23","XRCC5"
"CBS","KIF23"
"ATP5B","KIF23"
"EIF3L","KIF23"
"KIF23","WDR75"
"KIF23","PPP1CA"
"ACADM","KIF23"
"KIF23","SDHA"
"CSNK2A2","KIF23"
"KIF23","SLC27A2"
"HIST1H1B","KIF23"
"KIF23","SRPK1"
"KIF23","POLDIP2"
"ABCD3","KIF23"
"KIF23","SNRPD3"
"FUS","KIF23"
"BMS1","KIF23"
"KIF23","LRRC1"
"IMP3","KIF23"
"DDX50","KIF23"
"IARS","KIF23"
"CPSF1","KIF23"
"KIF23","NOP16"
"ACOT9","KIF23"
"COPG2","KIF23"
"GARS","KIF23"
"CHCHD3","KIF23"
"HUWE1","KIF23"
"BOP1","KIF23"
"ATOX1","KIF23"
"KIF23","SRPRB"
"KIF23","U2AF1"
"COX7A2","KIF23"
"KIF23","SRSF5"
"KIF23","PSMD2"
"KIF11","KIF23"
"KIAA0020","KIF23"
"ARGLU1","KIF23"
"CSNK1D","KIF23"
"DNAJA2","KIF23"
"KIF23","PSMD12"
"KIF23","POLR1C"
"COPE","KIF23"
"KIF23","RPL35"
"GNA11","KIF23"
"CIRH1A","KIF23"
"KIF20B","KIF23"
"CKAP4","KIF23"
"KIF23","WDR12"
"KIF23","SNRPC"
"KIF23","MACF1"
"KIF23","PPHLN1"
"KIF23","PUS1"
"DHX16","KIF23"
"IDH2","KIF23"
"KIF23","PFKM"
"KIF23","PCMT1"
"KIF23","YTHDC2"
"CSTB","KIF23"
"ETFB","KIF23"
"CTNNB1","KIF23"
"IQGAP3","KIF23"
"ANLN","KIF23"
"DYNC1H1","KIF23"
"KIF23","PES1"
"KIF23","NDUFA4"
"KIF23","KRR1"
"EPRS","KIF23"
"APOBEC3C","KIF23"
"KIF23","VDAC2"
"HMMR","KIF23"
"CCT4","KIF23"
"ATAD3B","KIF23"
"KIF23","TNFRSF21"
"ANP32E","KIF23"
"KIF23","PSMA1"
"ARHGEF6","KIF23"
"CORO1C","KIF23"
"KIF23","RAN"
"GSTK1","KIF23"
"KIF23","LMNB2"
"GCN1L1","KIF23"
"KIF23","MRPS27"
"BIRC5","KIF23"
"KIF23","RAB3D"
"ELAVL2","KIF23"
"CEP250","KIF23"
"KIF23","TOMM70A"
"KIF23","RPN1"
"KIF23","PUF60"
"KIF23","UHRF1"
"KIF23","TNPO2"
"KIF23","MRTO4"
"KIF23","TPD52L2"
"KIF23","MYO5C"
"KIF23","NOC2L"
"KIF23","UBE2O"
"KIF23","SLC3A2"
"KIF23","MCM3"
"KIF23","NOL11"
"KIF23","NSD1"
"KIF23","PSMD1"
"KIF23","PCLO"
"BAG3","KIF23"
"EPHB2","KIF23"
"KIF23","TNNC2"
"HSD17B4","KIF23"
"FAM83F","KIF23"
"KIF23","TUBA4A"
"KIAA1429","KIF23"
"KIF23","NUP93"
"KIF23","SRRT"
"KIF23","WDR11"
"KIF23","LARS"
"FYCO1","KIF23"
"KIF23","NXF1"
"DRG1","KIF23"
"KIF23","PRKCI"
"IFI16","KIF23"
"HIST1H2BG","KIF23"
"KIF23","WDR5"
"KIF23","UBE2A"
"BRCA1","KIF23"
"KIF23","MATN2"
"BIRC3","KIF23"
"KIF23","SOX2"
"KIF23","OBSL1"
"KIF23","PLK1"
"KIF23","STAG2"
"KIF20A","KIF23"
"CCDC96","KIF23"
"KIF23","TMPRSS2"
"KIF23","TAX1BP1"
"KIF23","SIRT6"
"KIF23","KLF16"
"EGFR","KIF23"
"KIF23","RIT1"
"KIF23","MAPRE1"
"HSPA8","KIF23"
"KIF23","NUAK1"
"KIF23","TBCK"
"HIST1H3C","KIF23"
"GRB7","KIF23"
"KIF23","TNIP1"
"KIF23","WWTR1"
"CIT","RHOB"
"RHOB","SEPT7"
"RHOB","SEPT11"
"ABCC1","RHOB"
"ABI1","RHOB"
"AKAP5","RHOB"
"ANK3","RHOB"
"ANKRD26","RHOB"
"ANLN","RHOB"
"APPL1","RHOB"
"ARF1","RHOB"
"ARF6","RHOB"
"ARHGAP12","RHOB"
"ARHGAP18","RHOB"
"ARHGAP29","RHOB"
"ARHGAP32","RHOB"
"ARHGDIA","RHOB"
"ARHGEF12","RHOB"
"ATP7A","RHOB"
"AURKA","RHOB"
"BCR","RHOB"
"BMS1","RHOB"
"CACHD1","RHOB"
"CASK","RHOB"
"CAV1","RHOB"
"CDCA3","RHOB"
"CDK16","RHOB"
"CHCHD3","RHOB"
"DEPDC1B","RHOB"
"DGKH","RHOB"
"DHCR7","RHOB"
"DIAPH3","RHOB"
"DIP2A","RHOB"
"DLG1","RHOB"
"DLGAP4","RHOB"
"DOCK1","RHOB"
"DSC2","RHOB"
"DTNA","RHOB"
"ECT2","RHOB"
"EGFR","RHOB"
"EHD1","RHOB"
"EPB41L2","RHOB"
"EPHB2","RHOB"
"EPHB4","RHOB"
"ERBB2IP","RHOB"
"FAM129B","RHOB"
"FAM83B","RHOB"
"FAM91A1","RHOB"
"FCHO2","RHOB"
"FLOT2","RHOB"
"FLVCR1","RHOB"
"FNBP1","RHOB"
"GPRIN1","RHOB"
"HSD17B12","RHOB"
"IGF2R","RHOB"
"IQGAP2","RHOB"
"JPH1","RHOB"
"JUP","RHOB"
"KIAA0355","RHOB"
"KIAA1522","RHOB"
"KIF14","RHOB"
"KIF16B","RHOB"
"KIF20A","RHOB"
"KPNA2","RHOB"
"LRRC1","RHOB"
"LSR","RHOB"
"MAP2K1","RHOB"
"MARK2","RHOB"
"MARVELD2","RHOB"
"MCAM","RHOB"
"MCM10","RHOB"
"MICALL1","RHOB"
"MYL6","RHOB"
"MYO1C","RHOB"
"MYO1E","RHOB"
"MYO6","RHOB"
"NCLN","RHOB"
"NDRG1","RHOB"
"NOTCH1","RHOB"
"NPTN","RHOB"
"NUMB","RHOB"
"PACSIN2","RHOB"
"PAK4","RHOB"
"PALM","RHOB"
"INADL","RHOB"
"PHLDB2","RHOB"
"PKN1","RHOB"
"PLCB1","RHOB"
"PLCH1","RHOB"
"PLEKHA5","RHOB"
"PLK1","RHOB"
"PODXL","RHOB"
"PPFIA1","RHOB"
"PPFIBP1","RHOB"
"RAB11FIP5","RHOB"
"RAB7A","RHOB"
"RACGAP1","RHOB"
"RALGAPA1","RHOB"
"RFTN1","RHOB"
"RHOB","ROBO2"
"RHOB","ROCK2"
"RHOB","ROR2"
"RHOB","RPL15"
"RHOB","RRP36"
"RHOB","RTKN"
"RHOB","SCRIB"
"RHOB","SH3D19"
"RHOB","SLC19A1"
"RHOB","SLC1A5"
"RHOB","SLC38A2"
"RHOB","SLC39A6"
"RHOB","SLC3A2"
"RHOB","SLC4A7"
"RHOB","SLC6A8"
"RHOB","SLC7A2"
"RHOB","SLC9A3R1"
"RHOB","SNTB1"
"RHOB","SNX29"
"RHOB","SPRED2"
"RHOB","SPRY4"
"RHOB","SPTAN1"
"RHOB","SPTBN2"
"RHOB","SRC"
"RHOB","STEAP3"
"RHOB","STIM2"
"RHOB","STOM"
"RHOB","STXBP3"
"RHOB","TFRC"
"RHOB","TPD52L2"
"RHOB","TULP3"
"RHOB","UACA"
"RHOB","USP6NL"
"RHOB","UTP23"
"RHOB","UTRN"
"RHOB","VAMP2"
"RHOB","VPS13A"
"RHOB","VPS45"
"RHOB","WDR44"
"RHOB","WDR6"
"RHOB","XPR1"
"RHOB","YKT6"
"RHOB","SEPT2"
"ACOT9","RHOB"
"AKAP13","RHOB"
"APBB1","RHOB"
"CCT4","RHOB"
"CCT6A","RHOB"
"DDX56","RHOB"
"DOLPP1","RHOB"
"RHOB","TCEB3"
"HGS","RHOB"
"HSPA9","RHOB"
"KANK2","RHOB"
"NBEA","RHOB"
"NUP160","RHOB"
"NUP205","RHOB"
"OCRL","RHOB"
"OSBPL8","RHOB"
"PPP1CA","RHOB"
"RHOB","RPL3"
"RHOB","RPS6"
"RHOB","SFXN1"
"RHOB","SH3GL1"
"RHOB","SHROOM3"
"RHOB","SLC25A13"
"RHOB","TTK"
"PPA1","RHOB"
"NOL6","RHOB"
"PRDX1","RHOB"
"FARSB","RHOB"
"RHOB","TRIOBP"
"CTNNB1","RHOB"
"RHOB","TUBA1B"
"HPRT1","RHOB"
"NUP155","RHOB"
"PRKCI","RHOB"
"FTSJ1","RHOB"
"ATP1B3","RHOB"
"RHOB","UBA1"
"RHOB","RPL13A"
"AP2M1","RHOB"
"ITCH","RHOB"
"EHD2","RHOB"
"ITGA1","RHOB"
"ITGAV","RHOB"
"RHOB","SLC16A3"
"RHOB","WWP2"
"IQGAP3","RHOB"
"RHOB","SLITRK5"
"RHOB","TNFRSF10A"
"JAK1","RHOB"
"LRRC8A","RHOB"
"PSMD1","RHOB"
"MRPS5","RHOB"
"AFG3L2","RHOB"
"AUP1","RHOB"
"AGFG1","RHOB"
"ATAD3A","RHOB"
"CCDC28A","RHOB"
"H2AFY","RHOB"
"CXCR4","RHOB"
"RHOB","RPN1"
"ETFB","RHOB"
"CSE1L","RHOB"
"GNG12","RHOB"
"GNA11","RHOB"
"KPNA1","RHOB"
"ITGA5","RHOB"
"IL6ST","RHOB"
"LONP1","RHOB"
"LPCAT1","RHOB"
"NDUFS1","RHOB"
"GNAS","RHOB"
"PTRH2","RHOB"
"JAG1","RHOB"
"PACSIN3","RHOB"
"PDHX","RHOB"
"RAB2A","RHOB"
"RALA","RHOB"
"PTPRM","RHOB"
"RHOB","SUN1"
"RHOB","STX10"
"RHOB","STX6"
"RHOB","TMEM41B"
"RHOB","TMEM59"
"RHOB","YWHAG"
"ACAT1","RHOB"
"CLIC1","RHOB"
"NUS1","RHOB"
"DDR2","RHOB"
"MRTO4","RHOB"
"PIP4K2C","RHOB"
"RAB18","RHOB"
"ARL6IP5","RHOB"
"RHOB","SPTLC1"
"CDKN2A","RHOB"
"RHOB","RRP12"
"RHOB","SUPT16H"
"RHOB","UBE2I"
"CHEK1","RHOB"
"CUL3","RHOB"
"ELAVL1","RHOB"
"ILF2","RHOB"
"CORO1C","RHOB"
"RHOB","SLC35A5"
"NEDD4L","RHOB"
"NR3C1","RHOB"
"MTRF1","RHOB"
"ACTB","CFL1"
"ACTB","NCF1"
"ACTB","RAC2"
"ACTB","SSH1"
"ACTB","ESR1"
"ACTB","ACTR2"
"ACTB","HMMR"
"ACTB","RUVBL1"
"ACTB","RUVBL2"
"ACTB","CORO1C"
"ACTB","PPP1CA"
"ACTB","FHOD1"
"ACTB","VCAM1"
"ACTB","CAV1"
"ACTB","CSNK2B"
"ACTB","CAP2"
"ACTB","CAD"
"ACTB","EEF1A1"
"ACTB","YARS"
"ACTB","PAK4"
"ACTB","MAPT"
"ACTB","OGDH"
"ACTB","SFXN1"
"ACTB","NIPSNAP1"
"ACSF2","ACTB"
"ACTB","KDELC2"
"ACTB","MTCH2"
"ACTB","MTX1"
"ACTB","NDUFB9"
"ACTB","TOMM22"
"ACTB","UBE2V2"
"ACTB","VDAC3"
"ACTB","PDIA2"
"ACTB","UBE2I"
"ACTB","CDC37"
"ACTB","VPS13A"
"ACTB","TRAP1"
"ACTB","PPFIA1"
"ACTB","PCM1"
"ACTB","AIF1L"
"ACTB","ARHGAP12"
"ACTB","BAG3"
"ACTB","CCDC22"
"ACTB","CTTN"
"ACTB","CTTNBP2NL"
"ACTB","DCTN4"
"ACTB","DIAPH3"
"ACTB","INF2"
"ACTB","IQGAP2"
"ACTB","KIAA1522"
"ACTB","KIF14"
"ACTB","LIMA1"
"ACTB","LIMCH1"
"ACTB","LPP"
"ACTB","MACF1"
"ACTB","PALLD"
"ACTB","PALM2-AKAP2"
"ACTB","PGK1"
"ACTB","SH3D19"
"ACTB","SPTAN1"
"ACTB","SVIL"
"ACTB","SWAP70"
"ACTB","TAGLN2"
"ACTB","TMOD2"
"ACTB","TMOD3"
"ACTB","VASP"
"ACTB","CCDC25"
"ACTB","CTTNBP2"
"ACTB","DST"
"ACTB","EZR"
"ACTB","FAM114A2"
"ACTB","GPRIN1"
"ACTB","MTMR6"
"ACTB","NUMBL"
"ACTB","PTRH2"
"ACTB","SCRIB"
"ACTB","TBCE"
"ACTB","TWF1"
"ACTB","VCL"
"ACTB","MYO1B"
"ACTB","ACTR5"
"ACTB","WDR44"
"ACTB","TMSB10"
"ACTB","DR1"
"ACTB","ACTR1A"
"ACTB","WDR5"
"ACTB","DYNC1H1"
"ACTB","DCTN2"
"ACTB","MRFAP1"
"ACTB","DYNC1LI1"
"ACTB","YEATS2"
"ACTB","ARPC1A"
"ACTB","CCT7"
"ACTB","ARPC5L"
"ACTB","ARPC4"
"ACTB","MTFR1"
"ACTB","MTSS1L"
"ABI1","ACTB"
"ACTB","ARHGAP32"
"ACTB","SMARCD2"
"ACTB","TCP1"
"ACTB","PAFAH1B1"
"ACTB","CCT4"
"ACTB","CCT6A"
"ACTB","ARPC1B"
"ACTB","ARPC2"
"ACTB","WDR1"
"ACTB","SNRPD1"
"ACTB","YBX1"
"ACTB","HSF1"
"ACTB","TLE1"
"ACTB","PRDX1"
"ACTB","KLC1"
"ACTB","ILF2"
"ACTB","MYO1E"
"ACTB","TRIM28"
"ACTB","NONO"
"ACTB","PDCD4"
"ACTB","CARM1"
"ACTB","HDAC2"
"ACTB","RAD50"
"ACTB","SCYL1"
"ACTB","HNRNPAB"
"ACTB","TBL1XR1"
"ACTB","SAP130"
"ACTB","LSM2"
"ACTB","UCHL5"
"ACTB","SEC23IP"
"ACTB","ATP1B3"
"ACTB","HMGB3"
"ACTB","MOSPD2"
"ACTB","PTMA"
"ACTB","IMPDH2"
"ACTB","MYO10"
"ACTB","AKAP2"
"ACTB","SPTBN2"
"ACTB","YWHAQ"
"ACTB","AIMP2"
"ACTB","TK1"
"ACTB","RCC1"
"ACTB","ANXA7"
"ACTB","PCK1"
"ACTB","ELAVL1"
"ACTB","ANGPTL4"
"ACD","ACTB"
"ACTB","CUL3"
"ACTB","LRRK2"
"ACTB","AP2M1"
"ACTB","HNF1A"
"ACTB","FN1"
"ACTB","BBS4"
"ACTB","MAP2"
"ACTB","DTNA"
"ACTB","PAN2"
"ACTB","CDKN2A"
"ACTB","LGR4"
"ACTB","IVNS1ABP"
"ACTB","STAU1"
"ACTB","CEP250"
"ACTB","TUBGCP2"
"ACTB","FUS"
"ACTB","ADA"
"ACTB","HOMER1"
"ACTB","PRSS23"
"ACTB","CORO1B"
"ACTB","SRPK2"
"ACTB","RAB2A"
"ACTB","SYNPO"
"ACTB","UBE3A"
"ACTB","SNW1"
"ACTB","EGFR"
"ACTB","GC"
"ACTB","RPL15"
"ACTB","NUS1"
"ACTB","UQCRB"
"ACTB","CTNNB1"
"ACTB","CCND2"
"ACTB","TMPO"
"ACTB","UBE2M"
"ACTB","PIH1D1"
"ACTB","PPP5C"
"ACTB","RNF4"
"ACTB","RIOK1"
"ACTB","ZUFSP"
"ACTB","PPT1"
"ACTB","SNAI1"
"ACTB","AGR2"
"ACTB","RECQL4"
"ACTB","KIAA1429"
"ACTB","PODXL"
"ACTB","ATP5B"
"ACTB","RAB7A"
"ACTB","APOE"
"ACTB","HSPA9"
"ACTB","COX5A"
"ACTB","ALDH7A1"
"ACTB","NDUFAB1"
"ACTB","UQCRC1"
"ACTB","NDUFA8"
"ACTB","SOD1"
"ACTB","SLC25A4"
"ACTB","ATP6V1A"
"ACTB","COX4I1"
"ACTB","COX7A2"
"ACTB","NDUFS1"
"ACTB","NDUFS3"
"ACTB","NDUFS5"
"ACTB","NDUFS8"
"ACTB","NDUFV1"
"ACTB","P4HB"
"ACTB","VDAC1"
"ACTB","VDAC2"
"ACTB","PSMD14"
"ACTB","MAGEA3"
"ACTB","FANCD2"
"ACTB","PRMT8"
"ACTB","ELK4"
"ACTB","SH3BGRL"
"ACTB","LMNA"
"ACTB","STAG2"
"ACTB","NEK4"
"ACTB","NDN"
"ACTB","IFI16"
"ACTB","WDR76"
"ACTB","OGT"
"ACTB","TFPT"
"ACTB","ACTR8"
"ACTB","TOMM34"
"ACTB","SGTA"
"ACTB","INO80C"
"ACTB","BTF3"
"ACTB","RIT1"
"ACTB","TRIB3"
"ACTB","IGF2BP3"
"ACTB","PRMT1"
"ACTB","MYCN"
"ACTB","DDX39A"
"ACTB","PLOD2"
"ACTB","PSMD3"
"ACTB","SYNCRIP"
"ACTB","ROCK2"
"ACTB","AIFM1"
"ACTB","NPM1"
"ACTB","EPRS"
"ACTB","HSPA8"
"ACTB","PABPC1"
"ACTB","LMNB1"
"ACTB","PSMA1"
"ACTB","U2AF2"
"ACTB","YWHAB"
"ACTB","HSPA4"
"ACTB","STAT6"
"ACTB","HERC5"
"ACTB","FAF1"
"ACTB","STIP1"
"ACTB","BTRC"
"ACTB","FNDC3A"
"ACTB","ANLN"
"ACTB","CLIC6"
"ACTB","EFNA3"
"ACTB","TNIP1"
"ACTB","MECP2"
"ACTB","TRIM6"
"ACTB","RPF2"
"ACTB","TPM2"
"OBSL1","SEPT9"
"ABCD3","OBSL1"
"ABCF1","OBSL1"
"ACTN1","OBSL1"
"ACTR2","OBSL1"
"ARPC2","OBSL1"
"ATAD3A","OBSL1"
"ATP5B","OBSL1"
"BOP1","OBSL1"
"CAD","OBSL1"
"CCDC86","OBSL1"
"CCT6A","OBSL1"
"CDCA8","OBSL1"
"CDK1","OBSL1"
"CENPF","OBSL1"
"CHAF1B","OBSL1"
"CHCHD3","OBSL1"
"CHD1","OBSL1"
"CHTOP","OBSL1"
"CIRH1A","OBSL1"
"CIT","OBSL1"
"CKAP4","OBSL1"
"CLTA","OBSL1"
"COIL","OBSL1"
"COPA","OBSL1"
"CORO1C","OBSL1"
"CPSF1","OBSL1"
"CSNK2B","OBSL1"
"CSTF2","OBSL1"
"CTNNB1","OBSL1"
"CTTN","OBSL1"
"DAZAP1","OBSL1"
"DDX17","OBSL1"
"DDX21","OBSL1"
"DDX50","OBSL1"
"DDX56","OBSL1"
"DEK","OBSL1"
"DHX16","OBSL1"
"DNAJA1","OBSL1"
"DST","OBSL1"
"DYNC1H1","OBSL1"
"EDC4","OBSL1"
"EEF1A1","OBSL1"
"EIF4A1","OBSL1"
"ELAVL1","OBSL1"
"EXOSC9","OBSL1"
"EZR","OBSL1"
"FIP1L1","OBSL1"
"FLOT2","OBSL1"
"FTSJ3","OBSL1"
"FUS","OBSL1"
"GAR1","OBSL1"
"GATAD2A","OBSL1"
"GCN1L1","OBSL1"
"H1FX","OBSL1"
"H2AFY","OBSL1"
"HDAC2","OBSL1"
"HDLBP","OBSL1"
"HIST1H4B","OBSL1"
"HIST1H4D","OBSL1"
"HIST1H4E","OBSL1"
"HIST1H4F","OBSL1"
"HIST1H4I","OBSL1"
"HIST1H4L","OBSL1"
"HIST2H3C","OBSL1"
"HMGA2","OBSL1"
"HNRNPAB","OBSL1"
"HNRNPH2","OBSL1"
"HNRNPUL2","OBSL1"
"HSPA9","OBSL1"
"HSPD1","OBSL1"
"IGF2BP3","OBSL1"
"ILF2","OBSL1"
"IMP3","OBSL1"
"ITPR3","OBSL1"
"JUP","OBSL1"
"KHSRP","OBSL1"
"KIAA0020","OBSL1"
"KIF14","OBSL1"
"KIF22","OBSL1"
"KIF2A","OBSL1"
"KPNA2","OBSL1"
"KRT86","OBSL1"
"LAS1L","OBSL1"
"LIMA1","OBSL1"
"LMNA","OBSL1"
"LMNB1","OBSL1"
"LMNB2","OBSL1"
"LRRC59","OBSL1"
"MACF1","OBSL1"
"MCM2","OBSL1"
"MCM3","OBSL1"
"MCM5","OBSL1"
"MCM6","OBSL1"
"MRTO4","OBSL1"
"MYBBP1A","OBSL1"
"NAT10","OBSL1"
"NEFL","OBSL1"
"NIPBL","OBSL1"
"NIPSNAP1","OBSL1"
"NOC2L","OBSL1"
"NOC4L","OBSL1"
"NOL11","OBSL1"
"NOL6","OBSL1"
"NOLC1","OBSL1"
"NONO","OBSL1"
"NOP56","OBSL1"
"NPM1","OBSL1"
"NUDT21","OBSL1"
"NUP107","OBSL1"
"NUP133","OBSL1"
"NUP153","OBSL1"
"NUP155","OBSL1"
"NUP160","OBSL1"
"NUP188","OBSL1"
"NUP205","OBSL1"
"NUP214","OBSL1"
"NUP62","OBSL1"
"NUP93","OBSL1"
"NXF1","OBSL1"
"OBSL1","OBSL1"
"OBSL1","PABPC1"
"OBSL1","PCM1"
"OBSL1","PCMT1"
"OBSL1","PCNT"
"OBSL1","PDCD11"
"OBSL1","PDLIM7"
"OBSL1","PES1"
"OBSL1","PLOD1"
"OBSL1","POLR2B"
"OBSL1","POM121"
"OBSL1","PPAN"
"OBSL1","PPP1CA"
"OBSL1","PPP1R10"
"OBSL1","PRDX1"
"OBSL1","PRKDC"
"OBSL1","PRMT1"
"OBSL1","PRPF31"
"OBSL1","PRPF6"
"OBSL1","PUF60"
"OBSL1","PWP2"
"OBSL1","RAD50"
"OBSL1","RALY"
"OBSL1","RAN"
"OBSL1","RANGAP1"
"OBSL1","RBM14"
"OBSL1","RCC1"
"OBSL1","RCC2"
"OBSL1","RPF2"
"OBSL1","RPL11"
"OBSL1","RPL12"
"OBSL1","RPL14"
"OBSL1","RPL15"
"OBSL1","RPL3"
"OBSL1","RPL5"
"OBSL1","RPL7L1"
"OBSL1","RPL8"
"OBSL1","PSMD2"
"OBSL1","RPS6"
"OBSL1","RRP1"
"OBSL1","RRP12"
"OBSL1","RRP15"
"OBSL1","RRP1B"
"OBSL1","RRP36"
"OBSL1","RRP9"
"OBSL1","RRS1"
"OBSL1","RUVBL1"
"OBSL1","RUVBL2"
"OBSL1","SART1"
"OBSL1","SCAF1"
"OBSL1","SCRIB"
"OBSL1","SERPINH1"
"OBSL1","SF3B1"
"OBSL1","SF3B3"
"OBSL1","SLTM"
"OBSL1","SMC1A"
"OBSL1","SND1"
"OBSL1","SNRPA1"
"OBSL1","SNRPB"
"OBSL1","SNRPB2"
"OBSL1","SNRPD1"
"OBSL1","SNRPD3"
"OBSL1","SNW1"
"OBSL1","SPTBN2"
"OBSL1","SRRT"
"OBSL1","SRSF2"
"OBSL1","SSRP1"
"OBSL1","STAG2"
"OBSL1","SUMO1"
"OBSL1","SUN1"
"OBSL1","SUPT16H"
"OBSL1","SUPT5H"
"OBSL1","SUPT6H"
"OBSL1","SYNCRIP"
"OBSL1","SYNE1"
"OBSL1","TAGLN2"
"OBSL1","TCOF1"
"OBSL1","TCP1"
"OBSL1","TEX10"
"OBSL1","THOC1"
"OBSL1","TLN1"
"OBSL1","TMPO"
"OBSL1","TPI1"
"OBSL1","TRAP1"
"OBSL1","TRIM28"
"OBSL1","TRRAP"
"OBSL1","TUBA1B"
"OBSL1","TUBA4A"
"OBSL1","U2AF1"
"OBSL1","U2AF2"
"OBSL1","UBA1"
"OBSL1","UBAP2L"
"OBSL1","UHRF1"
"OBSL1","URB1"
"OBSL1","URB2"
"OBSL1","USP39"
"OBSL1","UTRN"
"OBSL1","VDAC3"
"OBSL1","WDR75"
"OBSL1","XRCC5"
"OBSL1","YBX1"
"OBSL1","YWHAQ"
"OBSL1","ZFR"
"OBSL1","ZNF638"
"OBSL1","PSMB3"
"OBSL1","PSMD11"
"OBSL1","PSMB1"
"OBSL1","PSMA7"
"OBSL1","PSMD12"
"OBSL1","PSMB2"
"KRT16","OBSL1"
"KRT6A","OBSL1"
"OBSL1","PSMB7"
"LRRC1","OBSL1"
"OBSL1","PFKFB4"
"OBSL1","TCF25"
"KRR1","OBSL1"
"MRPS31","OBSL1"
"CIRBP","OBSL1"
