"from","to"
"DDHD2","METTL7A"
"DDHD2","REEP5"
"DDHD2","RHOG"
"DDHD2","GSK3A"
"FAM64A","TDRD7"
"FAM64A","SPAG5"
"CCNDBP1","FAM64A"
"FAM64A","RINT1"
"DOCK8","FAM64A"
"FAM64A","S100B"
"FAM64A","RAF1"
"CDC123","FAM64A"
"LINGO1","LRFN4"
"LRFN4","SORBS3"
"LRFN4","P4HB"
"LRFN4","SAMD4A"
"DDX58","LRFN4"
"LRFN4","YWHAB"
"LRFN4","YWHAG"
"LRFN4","WDR76"
"FBXO2","LRFN4"
"LRFN4","SNX27"
"COPS6","PDZK1IP1"
"ARL13B","PDZK1IP1"
"GYPA","PDZK1IP1"
"MYADM","PDZK1IP1"
"GIMAP5","PDZK1IP1"
"PDZK1IP1","TMEM97"
"IGFBP5","PDZK1IP1"
"PDZK1IP1","SDCBP"
"JOSD1","MID2"
"AURKA","JOSD1"
"ELAVL1","JOSD1"
"JOSD1","PJA1"
"JOSD1","USP21"
"JOSD1","KRT31"
"CALML3","JOSD1"
"JOSD1","TOP3B"
"METTL9","WBP1"
"SYVN1","WBP1"
"CPVL","LETMD1"
"ENO1","LETMD1"
"LETMD1","SLC39A4"
"HCK","LETMD1"
"LETMD1","NCBP1"
"C3AR1","LETMD1"
"LETMD1","TTYH1"
"CDC123","LETMD1"
"ISCU","NUP62"
"HPRT1","ISCU"
"IKZF1","ISCU"
"ISCU","MID2"
"ISCU","PICK1"
"ISCU","MDH2"
"ISCU","PDHA1"
"ISCU","YWHAZ"
"ISCU","YWHAG"
"TIMM13","TIMM8B"
"MYO1C","TIMM8B"
"AIFM1","TIMM8B"
"SOX6","TIMM8B"
"TIMM8B","TRIB3"
"EIF6","FIBP"
"FIBP","PCNA"
"FIBP","ZUFSP"
"BRD3","FIBP"
"FIBP","ZCCHC10"
"FIBP","RPA3"
"NAP1L5","PDCD2L"
"ABT1","NAP1L5"
"NAP1L5","SKA1"
"NAP1L5","RNF138"
"GRB2","NAP1L5"
"NAP1L5","OSGEP"
"NAP1L5","NOP16"
"NAP1L5","RPL6"
"NAP1L5","TMEM97"
"MCM4","ORC6"
"MCM5","ORC6"
"ORC6","XRCC5"
"MCM2","ORC6"
"ORC6","SFPQ"
"DCTN6","ORC6"
"ORC6","SSBP3"
"BCL9","ORC6"
"DBF4","ORC6"
"MCM6","ORC6"
"MCM7","ORC6"
"ORC6","SPAG5"
"NR3C1","ORC6"
"LMO4","ORC6"
"ORC6","S100B"
"LDHA","PHOSPHO1"
"PGK1","PHOSPHO1"
"P4HB","PHOSPHO1"
"PHOSPHO1","PRDX6"
"MDH2","PHOSPHO1"
"CCT5","PHOSPHO1"
"CCT3","PHOSPHO1"
"CCT4","PHOSPHO1"
"HSPE1","PHOSPHO1"
"PHOSPHO1","UCHL1"
"PHOSPHO1","PTGES3"
"HSPA4","PHOSPHO1"
"FKBP4","PHOSPHO1"
"GOT2","PHOSPHO1"
"PARK7","PHOSPHO1"
"PHOSPHO1","UBA1"
"PHOSPHO1","PRKCSH"
"PDIA6","PHOSPHO1"
"HLA-DRB1","PHOSPHO1"
"DDX58","METRNL"
"CCL3","METRNL"
"METRNL","PRG2"
"ALPP","METRNL"
"EPDR1","METRNL"
"LY86","METRNL"
"GGH","METRNL"
"FMOD","QSOX1"
"AHCTF1","FMOD"
"BTBD1","FMOD"
"PCNA","TMEM218"
"ARL13B","TMEM218"
"GJB1","TMEM218"
"PLEKHO1","TMEM218"
"CD79A","TMEM218"
"TMEM106C","TMEM218"
"CD53","TMEM218"
"EBP","TMEM218"
"NXT2","SSBP3"
"KLHL9","NXT2"
"NUP214","NXT2"
"NXT2","RANGAP1"
"ELAVL1","NXT2"
"HDLBP","NXT2"
"NXT2","RAF1"
"GEMIN6","SNRPF"
"ELAVL1","GEMIN6"
"GEMIN6","LSM2"
"GEMIN6","SNRPC"
"JTB","TCEB1"
"JTB","MIPEP"
"DCUN1D5","JTB"
"ATRIP","JTB"
"JTB","PIGA"
"JTB","STEAP3"
"JTB","NF1"
"DENND2D","HSPA9"
"DENND2D","HSPA4"
"DENND2D","RNPS1"
"DENND2D","MLLT3"
"DENND2D","MLLT1"
"DENND2D","SRRM2"
"DENND2D","ESR1"
"APOBEC3B","ILF2"
"APOBEC3B","PSMC5"
"ANKFY1","APOBEC3B"
"APOBEC3B","CCT4"
"APOBEC3B","CCT5"
"APOBEC3B","DNAJC7"
"APOBEC3B","IFI16"
"APOBEC3B","HNRNPH2"
"APOBEC3B","PPP1CB"
"APOBEC3B","TPT1"
"APOBEC3B","BNIP2"
"APOBEC3B","ECT2"
"APOBEC3B","LARP4B"
"ABT1","APOBEC3B"
"APOBEC3B","PRR3"
"ANLN","APOBEC3B"
"TNFAIP2","TOPBP1"
"NEK4","TNFAIP2"
"KIF14","TNFAIP2"
"DDX58","TNFAIP2"
"GOT1","TNFAIP2"
"SLAMF1","TNFAIP2"
"TMEM9","TNFAIP2"
"AIFM1","TNFAIP2"
"CD70","TNFAIP2"
"APLNR","TNFAIP2"
"AGK","TNFAIP2"
"TNFAIP2","TOP3B"
"FEN1","GCSH"
"GCSH","GRHPR"
"GCSH","PARK7"
"GCSH","PRDX6"
"GCSH","MAGEA6"
"GCSH","HOOK3"
"GCSH","XPOT"
"CLIC1","GCSH"
"ENO1","GCSH"
"GCSH","TXNL1"
"GCSH","UCHL1"
"MAGEC2","TRIM28"
"MAGEC2","ZMYND11"
"MAGEC2","PCGF6"
"MAGEC2","RBX1"
"CUL1","MAGEC2"
"MAGEC2","MNAT1"
"MAGEC2","MDM2"
"FBXW7","MAGEC2"
"MAGEB2","MAGEC2"
"TSPAN31","XPO5"
"ALG3","TSPAN31"
"B4GALT7","TSPAN31"
"SLC35F2","TSPAN31"
"FXYD6","TSPAN31"
"GPR89A","TSPAN31"
"ELAVL1","TSPAN31"
"DDX58","TSPAN31"
"SSX2","TLE1"
"HDAC1","SSX2"
"AKAP9","SSX2"
"RAB3IP","SSX2"
"PRKAR2B","SSX2"
"MITD1","ZFYVE19"
"MITD1","RPRD1A"
"MITD1","XRCC5"
"MITD1","TFG"
"SERPINB1","TES"
"SERPINB1","XPO1"
"MCM2","SERPINB1"
"EFTUD2","SERPINB1"
"PIH1D1","SERPINB1"
"NR3C1","SERPINB1"
"GOT1","SERPINB1"
"RPA3","SERPINB1"
"RAF1","SERPINB1"
"PCYT2","SETDB1"
"DCPS","PCYT2"
"PCYT2","XPO1"
"NAE1","PCYT2"
"PCYT2","UBA3"
"PCYT2","TRIM28"
"HOXA1","PCYT2"
"PCYT2","TOP3B"
"COMMD5","NFKB1"
"COMMD5","VPS13C"
"COMMD5","PCCB"
"COMMD2","COMMD5"
"COMMD5","COMMD8"
"FBXO2","PRELP"
"OS9","PRELP"
"PRELP","SIL1"
"CLGN","PRELP"
"PRELP","WDTC1"
"NR3C1","PRELP"
"FZD2","WNT5A"
"DLG4","FZD2"
"FZD2","SLC39A4"
"FAM189A2","FZD2"
"FZD2","TTYH1"
"RAB3GAP2","TSEN34"
"FBXW7","TSEN34"
"DDX58","TSEN34"
"SNX27","TSEN34"
"SOX15","TSEN34"
"TP53","TSEN34"
"CDC123","TSEN34"
"TNFRSF14","WDR73"
"UBA1","WDR73"
"SLC2A4","WDR73"
"FCER1A","PKLR"
"GORAB","SELK"
"CNR2","SELK"
"LMBR1L","SELK"
"GLRX","GOT2"
"GLRX","HPRT1"
"CASP3","GLRX"
"GLRX","MDH1"
"GLRX","MCM2"
"DDX58","GLRX"
"GLRX","NUP35"
"GLRX","RFWD2"
"DBI","HSPE1"
"DBI","PFDN2"
"DBI","TRAF3"
"MYO5C","SPDEF"
"SLC4A2","SPDEF"
"KLHL9","SPDEF"
"PLEC","SPDEF"
"ANLN","SPDEF"
"ECT2","SPDEF"
"KIF14","SPDEF"
"HIST1H1E","ISG20L2"
"HIST1H1C","ISG20L2"
"ESR1","ISG20L2"
"IFI16","ISG20L2"
"CENPA","ISG20L2"
"ISG20L2","RPL19"
"ISG20L2","PDCD11"
"ISG20L2","NPM1"
"ISG20L2","RAF1"
"ISG20L2","SPTA1"
"TSEN54","ZMYND12"
"KRT31","TSEN54"
"RINT1","TSEN54"
"LMO2","TSEN54"
"TRIML2","TSEN54"
"PRR3","TSEN54"
"CDC123","TSEN54"
"RAD51","RAD51AP1"
"RAD51AP1","USP12"
"RAD51AP1","YWHAZ"
"PALB2","RAD51AP1"
"CBX3","RAD51AP1"
"PARP1","RAD51AP1"
"RAD51AP1","ZNF330"
"RAD51AP1","RPL6"
"MINK1","TSEN15"
"AASDHPPT","TSEN15"
"LMO4","TSEN15"
"LMO2","TSEN15"
"LMNB2","TSEN15"
"PRR3","TSEN15"
"KLHL14","TSEN15"
"CFH","TSEN15"
"HIST1H4J","UCHL5"
"CUL2","HIST1H4J"
"COPS5","HIST1H4J"
"CAND1","HIST1H4J"
"HIST1H4J","VCAM1"
"FN1","HIST1H4J"
"HIST1H4J","MCM2"
"HIST1H4J","NPM1"
"HIST1H4J","REEP5"
"BRD3","HIST1H4J"
"GOLGA6L2","HSPA4"
"GOLGA6L2","HIST2H2BE"
"FLAD1","GOLGA6L2"
"GOLGA6L2","PRKAR2B"
"CAMK2B","GOLGA6L2"
"GOLGA6L2","RAD51"
"GOLGA6L2","KRT31"
"GOLGA6L2","NR3C1"
"FOSB","PHC2"
"CREB5","FOSB"
"FOSB","PCGF6"
"FOSB","RFWD2"
"FOSB","NEDD9"
"DDX58","FOSB"
"FNTA","HEYL"
"FBXO45","HEYL"
"HEYL","TOP3B"
"CPLX3","DUSP14"
"CPLX3","FHL2"
"NR3C1","PSMC3IP"
"PSMC3IP","RAD51"
"CCNB1","PSMC3IP"
"AURKA","PSMC3IP"
"CASP8","PSMC3IP"
"ESR1","PSMC3IP"
"FGFR4","PSMC3IP"
"NOTCH2","PSMC3IP"
"NF1","PSMC3IP"
"ASXL2","PSMC3IP"
"ASXL3","PSMC3IP"
"GPR89B","TXNDC15"
"B4GALT3","GPR89B"
"GPR89B","SERINC2"
"GPR89B","TMEM63A"
"GDPD5","GPR89B"
"APLNR","GPR89B"
"ESR1","GPR89B"
"GPR89B","NR3C1"
"GPR89B","TGOLN2"
"GPR89B","RPA3"
"BIRC3","SPHK1"
"SPHK1","TTC1"
"MAP1S","SPHK1"
"MAP4K1","SPHK1"
"DDX58","SPHK1"
"SPHK1","TOP3B"
"BCKDHB","PPM1K"
"PMPCB","PPM1K"
"MRPL13","PPM1K"
"LDHA","PPM1K"
"PPM1K","XIAP"
"EXOSC8","RASD1"
"HNRNPR","RASD1"
"HNRNPK","RASD1"
"AZGP1","IFNA4"
"CPA4","IFNA4"
"ALDOA","IFNA4"
"COPE","PEX11B"
"NRAS","PEX11B"
"LMBR1L","PEX11B"
"OCIAD1","PEX11B"
"PEX11B","PXMP2"
"PXMP2","TM4SF5"
"RTN4","TM4SF5"
"PTRH2","TM4SF5"
"ATL3","TM4SF5"
"SLC25A17","TM4SF5"
"BTBD1","CELA3A"
"ATP5G1","B4GALT3"
"ATP5G1","OCIAD1"
"ATP5G1","GRIN2A"
"ATP5G1","GPR12"
"ATP5G1","VPS4B"
"ATP5G1","CDC123"
"C1QL1","ELAVL1"
"C1QL1","TMEM30B"
"C1QL1","P2RX2"
"C1QL1","LY86"
"C1QL1","CHRNB2"
"CISH","TCEB1"
"BCL2L11","CISH"
"CISH","CUL2"
"CISH","LCK"
"CISH","SMAD2"
"SFT2D2","TIMM44"
"REEP2","SFT2D2"
"BNIP2","SFT2D2"
"HSP90AB1","SFT2D2"
"PDGFA","TXNDC16"
"PDGFA","PPP1R9A"
"ANAPC7","PDGFA"
"DDX58","PDGFA"
"PDGFA","SNX27"
"CDC123","PDGFA"
"ATP6V0B","YWHAG"
"ATP6V0B","DDX58"
"HGFAC","RAB11FIP5"
"GOLM1","HGFAC"
"HGFAC","RAE1"
"HGFAC","PPP3CC"
"FCGRT","HGFAC"
"HGFAC","VSIG1"
"NDUFA1","NDUFS6"
"NDUFA1","NDUFA12"
"NDUFA1","NDUFB3"
"NDUFA1","NDUFA13"
"NDUFA1","NDUFS7"
"NDUFA1","NDUFS2"
"NDUFA1","NDUFB10"
"NDUFA1","TOP3B"
"E2F2","FHL2"
"ATAD2","E2F2"
"E2F2","GIT2"
"E2F2","UCHL5"
"E2F2","PCGF6"
"E2F2","ELAVL1"
"E2F2","RBL1"
"E2F2","GRB2"
"DCAF13","E2F2"
"E2F2","TP53"
"CUTC","SDCBP"
"CUTC","PICK1"
"CDC37","CUTC"
"CUTC","RAF1"
"FAM132B","PRG2"
"FAM132B","ITLN1"
"DPEP2","FAM132B"
"ALPI","DTYMK"
"DNAJB6","DTYMK"
"ETV7","NFIB"
"ETV7","HIRA"
"ETV7","NFIA"
"AIFM1","ETV7"
"TCF7","UCHL5"
"TCF7","USP21"
"FN1","TCF7"
"TCF7","TOP2A"
"MAN2B2","TCF7"
"PJA2","TCF7"
"CBFB","TCF7"
"NR3C1","TCF7"
"LXN","TRAIP"
"LXN","MAGEB2"
"CPA4","LXN"
"CDC42SE1","MIPEP"
"BTBD1","CDC42SE1"
"CDC42SE1","FHL2"
"CDC42SE1","ELAVL1"
"CBX7","CDC42SE1"
"CDC42SE1","ENO1"
"CDC42SE1","DDX58"
"PNPLA2","RFWD2"
"FKBP5","PNPLA2"
"ALOX5","PNPLA2"
"PNPLA2","PTGES3"
"PNPLA2","TOP3B"
"E2F8","NEK4"
"E2F8","YWHAB"
"E2F8","YWHAG"
"E2F8","YWHAZ"
"REEP6","TMEM167B"
"REEP5","TMEM167B"
"ELAVL1","TMEM167B"
"EBP","TMEM167B"
"SERINC2","TMEM167B"
"CKS2","SSBP1"
"CKS2","GRB2"
"CDC37","CKS2"
"CCNB2","CKS2"
"CCNB1","CKS2"
"CDK1","CKS2"
"CFL1","CKS2"
"CKS2","GMNN"
"CDKN1B","CKS2"
"BDH2","CKS2"
"CKS2","TP53"
"GAST","HECTD3"
"CPD","GAST"
"GAST","GOLM1"
"REEP5","SYS1"
"REEP6","SYS1"
"FAIM","SYS1"
"SYS1","TNFSF14"
"SDCBP","SYS1"
"MGST3","SYS1"
"EBP","SYS1"
"MCFD2","SYS1"
"CXCL1","XIAP"
"CXCL1","ESR1"
"CXCL1","PTEN"
"CXCL1","RBX1"
"EIF1AX","RFPL3"
"PFDN4","RFPL3"
"RFPL3","TP53"
"GATAD2B","TCF19"
"TCF19","TRIB3"
"HOXA1","TCF19"
"APOA4","MAGEA6"
"APOA4","GDPD1"
"APOA4","SNX27"
"GSTM2","PTEN"
"GSTM2","RECQL4"
"DDX58","GSTM2"
"GSTM2","NLRP7"
"AIMP2","GSTM2"
"ASXL2","GSTM2"
"ASXL3","GSTM2"
"ANLN","GSTM2"
"ARHGAP4","HIST1H2BH"
"ARHGAP4","CSTA"
"ANKFY1","ARHGAP4"
"ARHGAP4","RPS29"
"ARHGAP4","FMNL1"
"EMX2","TLE2"
"EMX2","SSRP1"
"EMX2","LIG3"
"EMX2","PARP2"
"EMX2","PARP1"
"COPS5","HAND2"
"HAND2","NPM1"
"HAND2","TCF3"
"HAND2","PRKCA"
"HAND2","USP20"
"HAND2","STAG1"
"SPAG7","UBA2"
"ACAT2","SPAG7"
"KLHL20","SPAG7"
"PSMD14","SPAG7"
"ACACA","SPAG7"
"CBX3","SPAG7"
"BRD3","SPAG7"
"RPA3","SPAG7"
"RPP21","RPP40"
"RPP21","SIRT1"
"PSME3","RPP21"
"FAM65A","STK24"
"FAM65A","NDUFA12"
"FAM65A","XPO1"
"DDX58","FAM65A"
"FAM65A","SNX27"
"FAM65A","TOP3B"
"FAM65A","NDUFS6"
"EVI2B","GIMAP5"
"AQP1","EVI2B"
"EVI2B","TRAF3IP3"
"MDC1","MLC1"
"MLC1","MYLK"
"DDX58","METRN"
"CCL3","METRN"
"METRN","PRG2"
"LY6H","METRN"
"LY86","METRN"
"NR0B1","NR3C1"
"NR0B1","TLE3"
"UBA7","UBE2E1"
"SHFM1","UBA7"
"TRIM28","ZNF114"
"MAP7","ZNF114"
"AKT1","CLIP3"
"CLIP3","FADD"
"CASP8","CLIP3"
"LYL1","NFKB1"
"LMO2","LYL1"
"LYL1","TCF3"
"LYL1","TRIM33"
"LYL1","TAL1"
"DDX58","LYL1"
"AVPI1","PRKACB"
"AVPI1","GGPS1"
"AVPI1","PSME3"
"AVPI1","XPO1"
"AVPI1","KRT31"
"AVPI1","PICK1"
"AVPI1","TNIP1"
"ATP1B2","COPG2"
"ATP1B2","RPS18"
"ATP1B2","RTN4"
"ATP1B2","CLGN"
"ATP1B2","HSP90AB1"
"CNR2","TMEM203"
"EBP","TMEM203"
"TMEM203","TOP3B"
"MRPL9","TMEM92"
"GRB2","TCEAL8"
"ELAVL1","TCEAL8"
"NPEPPS","TCEAL8"
"MAGEA4","TCEAL8"
"ANXA2","TCEAL8"
"KRT31","TCEAL8"
"CALML3","TCEAL8"
"CDC123","TCEAL8"
"PDLIM4","SDCBP"
"NRAS","PDLIM4"
"LOXL3","VPS35"
"CHAC2","HERC1"
"CHAC2","DAK"
"CHAC2","RBM42"
"WIZ","XAGE3"
"AMIGO2","PTBP1"
"AMIGO2","RHOG"
"AMIGO2","TGOLN2"
"AMIGO2","TFAM"
"NAP1L3","TSPYL1"
"NAP1L3","NR3C1"
"NAP1L3","SEC62"
"DNAH17","SLC16A1"
"DNAH17","IRS4"
"DNAH17","TP53"
"CAPNS1","DNAH17"
"FN1","MYL4"
"MYL4","VCAM1"
"NEUROD2","PKN1"
"ERG","NEUROD2"
"PKLR","TMEM69"
"PBK","TMEM69"
"PSMC5","TNNI3"
"CXCL12","PDIA6"
"CXCL12","FN1"
"CXCL12","VCAN"
"CXCL12","CXCR4"
"LTA","TUBA1B"
"LTA","TNFRSF1B"
"CECR5","LTA"
"LTA","TUBB"
"CER1","FN1"
"CER1","MRC2"
"ADA","CER1"
"APOC1","NFU1"
"ACACA","APOC1"
"CUL1","FBXL22"
"CNIH2","GORAB"
"CD53","CNIH2"
"CNIH2","TMEM200A"
"MAGEA12","STAT5A"
"MAGEA12","SCMH1"
"FASTKD3","MAGEA12"
"KIAA0907","MAGEA12"
"AFG3L2","MAGEA12"
"COX17","PPBP"
"CELF1","PPBP"
"PPBP","RPS27"
"NR4A1","PPBP"
"LYSMD1","RINT1"
"HIST1H1E","LYSMD1"
"CABP4","DCAF6"
"CABP4","SPTB"
"CABP4","MFHAS1"
"AHR","CYP1B1"
"ARNT","CYP1B1"
"CYP1B1","ESR1"
"CYP1B1","DDX58"
"CYP1B1","TGOLN2"
"ELL3","MLLT3"
"ELL3","MLLT1"
"ELL3","SIRT1"
"ELL3","TP53"
"CBFB","GCHFR"
"EIF4G1","GCHFR"
"DDX58","GCHFR"
"RAB26","RABGGTB"
"CHML","RAB26"
"CHM","RAB26"
"OIP5","RAB26"
"DHRS9","SLAMF1"
"DHRS9","HNRNPAB"
"ESR1","HIST1H2BF"
"HIST1H2BF","MCM2"
"GH1","LTA4H"
"GH1","SHC1"
"GH1","ZUFSP"
"FAM161A","GH1"
"HDAC3","SRY"
"KPNB1","SRY"
"DCLRE1A","PIAS1"
"DCLRE1A","PCNA"
"DCLRE1A","FANCD2"
"CLDN7","NIPAL4"
"NIPAL4","RNF185"
"GJB1","NIPAL4"
"KIF14","NIPAL4"
"NUP210","SECTM1"
"PDIA6","SECTM1"
"SAC3D1","SHFM1"
"DCUN1D5","SAC3D1"
"HDLBP","SAC3D1"
"SAC3D1","VPS35"
"SAC3D1","TOP3B"
"BARD1","XIST"
"DDX58","XIST"
"EIF4G2","XIST"
"ILF3","XIST"
"DDT","NUP35"
"DDT","RPA3"
"CPNE6","MCM2"
"GSTM1","HAUS7"
"ANLN","GSTM1"
"HIF1A","SAT2"
"SAT2","TCEB1"
"HIST1H1C","SAT2"
"FUBP3","SSX1"
"CFL1","SSX1"
"CYB5A","OR10H3"
"LASP1","OR10H3"
"OR10H3","PAK2"
"C5AR1","XKR8"
"CXCR4","XKR8"
"RAB11FIP5","SELM"
"HSPE1","SELM"
"SELM","TGOLN2"
"ARHGDIG","RHOG"
"ARHGDIG","HSD17B10"
"ARHGDIG","TACC3"
"DPM3","TFG"
"BGN","COL18A1"
"BGN","FBXW7"
"BGN","TGOLN2"
"ATP5G3","DDX58"
"AHCYL1","HBQ1"
"HBA2","HBQ1"
"GP1BA","YWHAZ"
"FLNA","GP1BA"
"LY6E","PHB"
"HSP90AB1","LY6E"
"CD14","LY6E"
"DDX58","LY6E"
"ACP6","ERH"
"ACP6","NRD1"
"ACP6","PMPCB"
"ZNF746","ZNF783"
"NOTCH2","ZNF783"
"ELAVL1","PEX26"
"CDC123","PEX26"
"COX6C","COX7B"
"COX7B","CYC1"
"COX7B","GBAS"
"FBXO45","TLR10"
"CDH1","TNFRSF12A"
"MINA","SOX21"
"CCNDBP1","ZNF697"
"RINT1","ZNF697"
"TRIM28","ZNF697"
"HNRNPAB","HOXC13"
"HOXC13","RBPJ"
"HOXC13","TLE3"
"FGFBP2","HIST1H2BH"
"IGHV3-23","PPT1"
"DDX58","LST1"
"CDK4","PAQR4"
"KEAP1","PAQR4"
"GORAB","HOXD9"
"ESR1","HOXD9"
"HBM","SCGB2A1"
"CBWD5","UBE2E1"
"ALPP","LELP1"
"GABARAPL3","ILF3"
"DDX58","LOC284454"
"ELAVL1","LEPROT"
"CDC123","LEPROT"
"CD82","HLA-DOB"
"CDKN2A","HLA-DOB"
"RAB1B","TOMM40L"
"ENO1","TOMM40L"
"GGPS1","RNASE3"
"ARPC3","CCR10"
"CCR10","DDX58"
"ACOT6","SPTB"
"IQCF5","USP8"
"ARHGEF2","IQCF5"
"DRD5","MDH2"
"DRD5","GNAS"
"DDX58","SNHG3"
"DNMT1","SNHG6"
"FANCD2","IGLV1-44"
"DDX58","S100A12"
"CCL8","VCAN"
"TP53","ZCCHC18"
"P2RY11","PTEN"
"KRT31","KRT81"
"KRT31","KRT83"
"KRT31","PKN1"
"KRT31","LMO4"
"HGS","KRT31"
"GLRX3","KRT31"
"FOXB1","KRT31"
"KRT31","RCOR3"
"KRT31","TMEM106C"
"KRT31","ZFYVE21"
"ASPSCR1","KRT31"
"HAUS1","KRT31"
"KRT31","RPUSD3"
"HCK","KRT31"
"KRT31","PRPF31"
"HOXA1","KRT31"
"AIMP2","KRT31"
"EIF4G1","KRT31"
"BCAS2","KRT31"
"KRT31","TSNAX"
"FKBP1B","KRT31"
"HOXB5","KRT31"
"KIAA1217","KRT31"
"CDKN2C","KRT31"
"KRT31","PHC2"
"KRT31","ZFHX3"
"CREB5","KRT31"
"IL16","KRT31"
"KRT2","KRT31"
"KRT31","TRIML2"
"HBA2","KRT31"
"KRT31","KRT6A"
"KRT31","MACROD1"
"HOOK3","KRT31"
"FNTA","KRT31"
"KRT31","YWHAG"
"DLG3","KRT31"
"KRT31","USP8"
"FN1","KRT31"
"AQP1","KRT31"
"COX5B","KRT31"
"KRT31","RC3H1"
"KRT31","PSMB1"
"B4GALT7","KRT31"
"KRT31","PKP2"
"KRT31","MID2"
"EPDR1","KRT31"
"KRT31","PSMC5"
"KRT31","PRPF6"
"KRT31","SNRPC"
"KRT31","PRR3"
"ALG13","KRT31"
"BAG4","KRT31"
"KRT31","SFPQ"
"KRT31","TXNL4A"
"CEP55","KRT31"
"NUP62","OIP5"
"GCC1","OIP5"
"CEP170","OIP5"
"OIP5","TACC3"
"OIP5","TFPT"
"CLOCK","OIP5"
"CCDC132","OIP5"
"HAUS6","OIP5"
"OIP5","RPRD1A"
"OIP5","OIP5"
"CENPA","OIP5"
"BCAS2","OIP5"
"HOXB5","OIP5"
"OIP5","SORBS3"
"COX5B","OIP5"
"KRT83","OIP5"
"IL16","OIP5"
"HGS","OIP5"
"KRT14","OIP5"
"KRT81","OIP5"
"DHX16","OIP5"
"OIP5","RAF1"
"CUL1","OIP5"
"CUL4B","OIP5"
"GTF2E2","OIP5"
"GIT2","OIP5"
"MDC1","OIP5"
"OIP5","PSMB1"
"DTNBP1","OIP5"
"DTX2","OIP5"
"OIP5","TRIB3"
"HIST2H2BE","OIP5"
"EIF4G1","NCBP1"
"EIF4G1","EIF4G2"
"AIMP2","EIF4G1"
"EEF1E1","EIF4G1"
"EIF4G1","PSMB8"
"EIF4G1","PTBP1"
"EIF4A2","EIF4G1"
"EIF4G1","NUP50"
"EIF3B","EIF4G1"
"EIF4G1","MRPL32"
"EIF4G1","TAF2"
"EIF4G1","XRN2"
"EIF4G1","OTUD6B"
"ACACA","EIF4G1"
"EIF4G1","POLA2"
"CYFIP1","EIF4G1"
"EIF4G1","PBK"
"EIF4G1","GOPC"
"DRG1","EIF4G1"
"EIF1AX","EIF4G1"
"EIF4G1","RPS18"
"EIF4G1","EIF4G1"
"DDX21","EIF4G1"
"EIF4G1","SAMHD1"
"ABCE1","EIF4G1"
"CDK1","EIF4G1"
"EIF4G1","ENO1"
"EIF4G1","TARS"
"EIF4G1","HNRNPU"
"EIF4G1","HSP90AB1"
"EIF4G1","MAGEA6"
"EIF4G1","ESR1"
"EIF4G1","FN1"
"EIF4G1","VCAM1"
"DCTN4","EIF4G1"
"EIF4G1","KIAA0020"
"EIF4G1","PUS7"
"EIF4G1","MRPL9"
"ACTR5","EIF4G1"
"EIF4G1","FOXB1"
"EIF4G1","FOXL1"
"EIF4G1","MCM2"
"EIF4G1","RC3H1"
"EIF4G1","SLBP"
"CDH1","EIF4G1"
"EIF4G1","PDHA1"
"ATP5A1","EIF4G1"
"CHAF1B","EIF4G1"
"EIF4G1","UBE2M"
"EFTUD2","EIF4G1"
"CHD3","EIF4G1"
"EIF4G1","RECQL4"
"EIF4G1","FBXW7"
"CDC37","EIF4G1"
"EIF4G1","PHB"
"BIRC3","EIF4G1"
"EIF4G1","LMBR1L"
"EIF4G1","G3BP2"
"DTX2","EIF4G1"
"EIF4G1","KRT31"
"EIF4G1","KIF14"
"DDX58","EIF4G1"
"CUL4B","EIF4G1"
"EIF4G1","GSPT1"
"EIF4G1","NPM1"
"EIF4G1","RACGAP1"
"EIF4G1","RBM42"
"EIF4G1","TOP2A"
"EIF4G1","PSMD11"
"EIF4G1","PSMD14"
"EIF4G1","HAT1"
"EIF4G1","PSMD3"
"EIF4G1","P4HB"
"EIF4G1","VIM"
"EIF4G1","WARS"
"AHCY","EIF4G1"
"EIF4G1","PSMA4"
"EIF4G1","MSN"
"CAD","EIF4G1"
"EIF4G1","YWHAB"
"EIF4G1","LRPPRC"
"EIF4G1","PRIM1"
"EIF4G1","SMS"
"ACLY","EIF4G1"
"EIF4G1","PSMA6"
"EIF4G1","YWHAG"
"EIF4G1","PPP1CB"
"EIF4G1","PSMC5"
"EIF4G1","PSMC6"
"EIF4G1","HDLBP"
"EIF4G1","RAF1"
"EIF4G1","TRIM33"
"BUB1","EIF4G1"
"EIF4G1","TOP3B"
"ANLN","EIF4G1"
"EIF4G1","RPA4"
"EIF4G1","KCNA3"
"CDC123","EIF4G1"
"FHL2","SFPQ"
"FHL2","FHL2"
"AK1","FHL2"
"CKM","FHL2"
"FHL2","ZNF331"
"FHL2","SMAD2"
"FHL2","ZNF131"
"FHL2","KIAA1217"
"DTX2","FHL2"
"FHL2","HIF1A"
"FHL2","HCK"
"BIN1","FHL2"
"FHL2","GATAD2B"
"FHL2","IL16"
"FHL2","IKZF1"
"FHL2","PBX2"
"FHL2","MKL1"
"FHL2","RQCD1"
"FHL2","QSER1"
"BMP2K","FHL2"
"BRMS1L","FHL2"
"FHL2","TBL1XR1"
"ALMS1","FHL2"
"FHL2","LARP4B"
"FHL2","TBL1X"
"ASXL2","FHL2"
"AMOTL1","FHL2"
"FHL2","HMG20B"
"CSRP2BP","FHL2"
"FHL2","YY1AP1"
